,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
69,chr7,1446401,1446403,2,0.0,0.0,3.545,-4.01,-4.01,
70,chr7,1498701,1498803,102,0.0,0.0,3.59,-4.01,-4.01,
71,chr7,1504201,1504303,102,0.0,0.0,3.61,-4.01,-4.01,
72,chr7,1506601,1506603,2,0.0,0.0,3.62,-4.01,-4.01,
73,chr7,1519301,1519303,2,12.28,12.28,3.63,6.670973810559453,6.670973810559453,1.7582691073744288
74,chr7,1530701,1531103,402,0.0,0.0,3.62,-4.01,-4.01,
75,chr7,1538501,1538503,2,0.0,0.0,3.65,-4.01,-4.01,
76,chr7,1547001,1547003,2,0.0,0.0,3.6,-4.01,-4.01,
77,chr7,1570001,1570203,202,0.0,0.0,3.69,-4.01,-4.01,
78,chr7,1606601,1607003,402,0.0,0.0,3.84,-4.01,-4.01,
79,chr7,1746501,1746603,102,0.0,0.0,4.14,-4.01,-4.01,
80,chr7,1818901,1818903,2,0.0,0.0,4.08,-4.01,-4.01,
81,chr7,1832701,1832703,2,0.0,0.0,4.01,-4.01,-4.01,
82,chr7,1848601,1848603,2,13.21,13.21,4.06,6.312207836079235,6.312207836079235,1.7020788340616515
83,chr7,1867301,1867303,2,0.0,0.0,4.07,-4.01,-4.01,
84,chr7,1931101,1931103,2,0.0,0.0,3.89,-4.01,-4.01,
85,chr7,2156301,2156303,2,0.0,0.0,4.06,-4.01,-4.01,
86,chr7,2160101,2160103,2,0.0,0.0,4.05,-4.01,-4.01,
87,chr7,2182001,2182103,102,13.415,13.74,4.09,6.3851032282806095,6.6057121044496805,1.7136743063187723
88,chr7,2219701,2219703,2,0.0,0.0,4.17,-4.01,-4.01,
89,chr7,2238701,2238703,2,0.0,0.0,4.1850000000000005,-4.01,-4.01,
90,chr7,2303101,2303303,202,0.0,0.0,4.25,-4.01,-4.01,
91,chr7,2314301,2314403,102,0.0,0.0,4.24,-4.01,-4.01,
92,chr7,2355001,2355103,102,0.0,0.0,4.175,-4.01,-4.01,
93,chr7,2367801,2367803,2,71.33,71.33,4.17,44.76871177513336,44.76871177513336,4.096389684778754
94,chr7,2403401,2403703,302,0.0,0.0,4.10375,-4.01,-4.01,
95,chr7,2452601,2452603,2,0.0,0.0,4.08,-4.01,-4.01,
96,chr7,2476201,2476203,2,0.0,0.0,4.09,-4.01,-4.01,
97,chr7,2495901,2495903,2,0.0,0.0,4.09,-4.01,-4.01,
98,chr7,2511801,2511803,2,0.0,0.0,4.075,-4.01,-4.01,
99,chr7,2534201,2534303,102,0.0,0.0,3.99,-4.01,-4.01,
100,chr7,2541801,2541803,2,0.0,0.0,3.92,-4.01,-4.01,
101,chr7,2555301,2555303,2,0.0,0.0,3.86,-4.01,-4.01,
102,chr7,2559101,2559303,202,0.0,0.0,3.82,-4.01,-4.01,
103,chr7,2577401,2578003,602,0.0,0.0,3.8007142857142857,-4.009999999999999,-4.01,
104,chr7,2583801,2583803,2,0.0,0.0,3.78,-4.01,-4.01,
105,chr7,2585301,2585303,2,12.08,12.08,3.77,6.1749193706222,6.1749193706222,1.6799840260564145
106,chr7,2631901,2631903,2,0.0,0.0,4.035,-4.01,-4.01,
107,chr7,2647101,2647403,302,0.0,0.0,4.16375,-4.01,-4.01,
108,chr7,2688201,2688403,202,0.0,0.0,4.34,-4.01,-4.01,
109,chr7,2844101,2844303,202,0.0,0.0,4.808333333333333,-4.01,-4.01,
110,chr7,2909301,2909503,202,0.0,0.0,4.72,-4.01,-4.01,
111,chr7,3004901,3005003,102,0.0,0.0,4.77,-4.01,-4.01,
112,chr7,3044001,3044003,2,0.0,0.0,4.85,-4.01,-4.01,
113,chr7,3141101,3141103,2,0.0,0.0,4.92,-4.01,-4.01,
114,chr7,3300901,3301603,702,0.0,0.0,5.1381250000000005,-4.01,-4.01,
115,chr7,3672701,3672703,2,0.0,0.0,5.28,-4.01,-4.01,
116,chr7,3738001,3738003,2,0.0,0.0,5.255,-4.01,-4.01,
117,chr7,4050901,4051003,102,0.0,0.0,4.53,-4.01,-4.01,
118,chr7,4107201,4107203,2,0.0,0.0,4.45,-4.01,-4.01,
119,chr7,4110501,4110503,2,0.0,0.0,4.44,-4.01,-4.01,
120,chr7,4193101,4193303,202,0.0,0.0,4.43,-4.01,-4.01,
121,chr7,4206001,4206003,2,0.0,0.0,4.51,-4.01,-4.01,
122,chr7,4217201,4217203,2,0.0,0.0,4.51,-4.01,-4.01,
123,chr7,4262801,4263003,202,0.0,0.0,4.57,-4.01,-4.01,
124,chr7,4407901,4408203,302,0.0,0.0,4.99625,-4.01,-4.01,
125,chr7,4642001,4642003,2,0.0,0.0,4.41,-4.01,-4.01,
126,chr7,4768601,4768603,2,0.0,0.0,4.145,-4.01,-4.01,
127,chr7,4793601,4793603,2,0.0,0.0,4.11,-4.01,-4.01,
128,chr7,4959001,4960003,1002,0.0,0.0,4.64,-4.009999999999999,-4.01,
129,chr7,4967601,4967603,2,0.0,0.0,4.7,-4.01,-4.01,
130,chr7,5190101,5190203,102,0.0,0.0,4.237500000000001,-4.01,-4.01,
131,chr7,5266101,5266103,2,13.22,13.22,4.04,6.363798425920946,6.363798425920946,1.710294978755897
132,chr7,5296601,5296803,202,0.0,0.0,4.09,-4.01,-4.01,
133,chr7,5332701,5332903,202,0.0,0.0,4.05,-4.01,-4.01,
134,chr7,5348701,5348703,2,0.0,0.0,3.99,-4.01,-4.01,
135,chr7,5374201,5374203,2,0.0,0.0,3.99,-4.01,-4.01,
136,chr7,5388001,5389203,1202,0.0,0.0,3.9315384615384614,-4.009999999999999,-4.01,
137,chr7,5421201,5421303,102,0.0,0.0,3.9625,-4.01,-4.01,
138,chr7,5447401,5447403,2,0.0,0.0,3.99,-4.01,-4.01,
139,chr7,5501201,5501203,2,0.0,0.0,3.915,-4.01,-4.01,
140,chr7,5529901,5530803,902,0.0,0.0,4.049999999999999,-4.01,-4.01,
141,chr7,5555001,5555103,102,0.0,0.0,4.1325,-4.01,-4.01,
142,chr7,5747701,5747703,2,34.56,34.56,4.83,17.144091661824543,17.144091661824543,2.8390081233276954
143,chr7,5781301,5781303,2,0.0,0.0,4.78,-4.01,-4.01,
144,chr7,5803301,5803303,2,0.0,0.0,4.76,-4.01,-4.01,
145,chr7,5821801,5821803,2,0.0,0.0,4.73,-4.01,-4.01,
146,chr7,5947801,5947803,2,0.0,0.0,4.555,-4.01,-4.01,
147,chr7,5960601,5960603,2,0.0,0.0,4.54,-4.01,-4.01,
148,chr7,5964201,5964203,2,14.34,14.34,4.56,6.009710877455263,6.009710877455263,1.652939294537163
149,chr7,6009601,6009603,2,0.0,0.0,4.58,-4.01,-4.01,
150,chr7,6104801,6105403,602,0.0,0.0,4.695714285714287,-4.009999999999999,-4.01,
151,chr7,6153801,6154803,1002,0.0,0.0,4.736363636363637,-4.009999999999999,-4.01,
152,chr7,6272201,6272503,302,0.0,0.0,4.67,-4.01,-4.01,
153,chr7,6351101,6351103,2,0.0,0.0,4.595,-4.01,-4.01,
154,chr7,6374401,6374803,402,0.0,0.0,4.49,-4.01,-4.01,
155,chr7,6421401,6421403,2,0.0,0.0,4.32,-4.01,-4.01,
156,chr7,6483801,6484103,302,0.0,0.0,4.27,-4.01,-4.01,
157,chr7,6503801,6503803,2,0.0,0.0,4.26,-4.01,-4.01,
158,chr7,6536801,6536903,102,0.0,0.0,4.22,-4.01,-4.01,
159,chr7,6551001,6551103,102,0.0,0.0,4.21,-4.01,-4.01,
160,chr7,6589901,6590203,302,0.0,0.0,4.262499999999999,-4.01,-4.01,
161,chr7,6608001,6608003,2,0.0,0.0,4.23,-4.01,-4.01,
162,chr7,6615501,6615803,302,0.0,0.0,4.27,-4.01,-4.01,
163,chr7,6622301,6622803,502,0.0,0.0,4.2825,-4.009999999999999,-4.01,
164,chr7,6637301,6637603,302,0.0,0.0,4.36,-4.01,-4.01,
165,chr7,6663601,6664203,602,0.0,0.0,4.48,-4.009999999999999,-4.01,
166,chr7,6670901,6671303,402,0.0,0.0,4.511,-4.01,-4.01,
167,chr7,6764201,6764203,2,0.0,0.0,4.74,-4.01,-4.01,
168,chr7,6827401,6827403,2,0.0,0.0,4.83,-4.01,-4.01,
169,chr7,6926401,6926403,2,0.0,0.0,4.92,-4.01,-4.01,
170,chr7,6974901,6975103,202,0.0,0.0,5.0,-4.01,-4.01,
171,chr7,7543901,7544103,202,0.0,0.0,5.419999999999999,-4.01,-4.01,
172,chr7,7567001,7567103,102,0.0,0.0,5.46,-4.01,-4.01,
173,chr7,7678401,7679303,902,0.0,0.0,5.5649999999999995,-4.01,-4.01,
174,chr7,7847001,7847003,2,0.0,0.0,5.62,-4.01,-4.01,
175,chr7,7969401,7969603,202,0.0,0.0,5.760000000000001,-4.01,-4.01,
176,chr7,8433801,8433803,2,0.0,0.0,5.63,-4.01,-4.01,
177,chr7,8659001,8659103,102,0.0,0.0,5.54,-4.01,-4.01,
178,chr7,9015501,9015503,2,0.0,0.0,5.33,-4.01,-4.01,
179,chr7,9332301,9332303,2,0.0,0.0,5.41,-4.01,-4.01,
180,chr7,9595301,9595303,2,0.0,0.0,5.32,-4.01,-4.01,
181,chr7,9621601,9621603,2,0.0,0.0,5.28,-4.01,-4.01,
182,chr7,9765101,9765203,102,0.0,0.0,5.172499999999999,-4.01,-4.01,
183,chr7,10162901,10163003,102,0.0,0.0,5.3125,-4.01,-4.01,
184,chr7,12797501,12797503,2,0.0,0.0,5.095,-4.01,-4.01,
185,chr7,12817501,12817503,2,17.38,17.38,5.14,6.666539670066845,6.666539670066845,1.757587817620522
186,chr7,12859801,12859803,2,0.0,0.0,5.15,-4.01,-4.01,
187,chr7,12987501,12987503,2,0.0,0.0,5.24,-4.01,-4.01,
188,chr7,13370501,13371303,802,0.0,0.0,5.28,-4.01,-4.01,
189,chr7,13680201,13680203,2,0.0,0.0,5.28,-4.01,-4.01,
190,chr7,14567201,14567403,202,0.0,0.0,5.17,-4.01,-4.01,
191,chr7,14734901,14734903,2,0.0,0.0,5.23,-4.01,-4.01,
192,chr7,15322301,15322603,302,0.0,0.0,5.18,-4.01,-4.01,
193,chr7,15460701,15460703,2,0.0,0.0,5.14,-4.01,-4.01,
194,chr7,15813801,15813803,2,0.0,0.0,5.23,-4.01,-4.01,
195,chr7,16342701,16342703,2,0.0,0.0,5.375,-4.01,-4.01,
196,chr7,17016201,17016203,2,0.0,0.0,5.45,-4.01,-4.01,
197,chr7,17226201,17226403,202,0.0,0.0,5.47,-4.01,-4.01,
198,chr7,17298801,17299103,302,0.0,0.0,5.44,-4.01,-4.01,
199,chr7,18086701,18086803,102,0.0,0.0,5.327500000000001,-4.01,-4.01,
200,chr7,18317001,18317003,2,0.0,0.0,5.4350000000000005,-4.01,-4.01,
201,chr7,18825901,18825903,2,0.0,0.0,5.24,-4.01,-4.01,
202,chr7,19117101,19117503,402,0.0,0.0,5.45,-4.01,-4.01,
203,chr7,20237201,20237203,2,0.0,0.0,5.38,-4.01,-4.01,
204,chr7,20277801,20279803,2002,0.0,0.0,5.385952380952381,-4.010000000000001,-4.01,
205,chr7,20331701,20331703,2,0.0,0.0,5.36,-4.01,-4.01,
206,chr7,20778301,20778403,102,0.0,0.0,5.26,-4.01,-4.01,
207,chr7,20785301,20785303,2,0.0,0.0,5.255,-4.01,-4.01,
208,chr7,20786901,20787003,102,0.0,0.0,5.26,-4.01,-4.01,
209,chr7,20798301,20798303,2,0.0,0.0,5.25,-4.01,-4.01,
210,chr7,21942601,21942603,2,16.99,16.99,5.25,6.263611576710049,6.263611576710049,1.6942965246307355
211,chr7,22356701,22357103,402,0.0,0.0,5.272,-4.01,-4.01,
212,chr7,22395201,22397003,1802,0.0,0.0,5.283421052631579,-4.010000000000001,-4.01,
213,chr7,22644801,22644803,2,32.43,32.43,5.465,13.753830947425017,13.753830947425017,2.5690356227839017
214,chr7,22854001,22854003,2,0.0,0.0,5.3,-4.01,-4.01,
215,chr7,22874401,22874403,2,0.0,0.0,5.265,-4.01,-4.01,
216,chr7,23013501,23013603,102,0.0,0.0,5.2725,-4.01,-4.01,
217,chr7,23046001,23046303,302,0.0,0.0,5.38,-4.01,-4.01,
218,chr7,23286301,23286303,2,0.0,0.0,5.24,-4.01,-4.01,
219,chr7,23469701,23469703,2,0.0,0.0,4.93,-4.01,-4.01,
220,chr7,23471001,23471003,2,0.0,0.0,4.9350000000000005,-4.01,-4.01,
221,chr7,23490401,23490403,2,0.0,0.0,4.92,-4.01,-4.01,
222,chr7,23583101,23583203,102,0.0,0.0,4.96,-4.01,-4.01,
223,chr7,23636901,23638003,1102,0.0,0.0,5.112083333333334,-4.009999999999999,-4.01,
224,chr7,23810701,23810803,102,0.0,0.0,5.45,-4.01,-4.01,
225,chr7,23904801,23904803,2,0.0,0.0,5.43,-4.01,-4.01,
226,chr7,24047001,24047003,2,0.0,0.0,5.385,-4.01,-4.01,
227,chr7,24430601,24430703,102,0.0,0.0,5.23,-4.01,-4.01,
228,chr7,24573201,24573903,702,0.0,0.0,5.331875,-4.01,-4.01,
229,chr7,24595401,24595403,2,0.0,0.0,5.32,-4.01,-4.01,
230,chr7,24747901,24747903,2,0.0,0.0,5.135,-4.01,-4.01,
231,chr7,24757301,24757303,2,0.0,0.0,5.12,-4.01,-4.01,
232,chr7,24962401,24962403,2,0.0,0.0,5.31,-4.01,-4.01,
233,chr7,25005201,25005203,2,0.0,0.0,5.295,-4.01,-4.01,
234,chr7,25213601,25213603,2,0.0,0.0,5.21,-4.01,-4.01,
235,chr7,25539001,25539003,2,0.0,0.0,5.45,-4.01,-4.01,
236,chr7,25950901,25951403,502,0.0,0.0,5.211666666666667,-4.009999999999999,-4.01,
237,chr7,26147901,26148203,302,0.0,0.0,4.9,-4.01,-4.01,
238,chr7,26152201,26152803,602,0.0,0.0,4.8999999999999995,-4.009999999999999,-4.01,
239,chr7,26202401,26202403,2,0.0,0.0,4.9,-4.01,-4.01,
240,chr7,26213001,26213003,2,16.73,16.73,4.89,6.7774379126666116,6.7774379126666116,1.7745310750861192
241,chr7,26398601,26398703,102,0.0,0.0,5.18,-4.01,-4.01,
242,chr7,26596401,26596403,2,0.0,0.0,5.255,-4.01,-4.01,
243,chr7,27045201,27045303,102,0.0,0.0,4.78,-4.01,-4.01,
244,chr7,27110401,27110403,2,0.0,0.0,4.57,-4.01,-4.01,
245,chr7,27113801,27114103,302,0.0,0.0,4.5512500000000005,-4.01,-4.01,
246,chr7,27130301,27130503,202,0.0,0.0,4.49,-4.01,-4.01,
247,chr7,27184501,27184503,2,0.0,0.0,4.54,-4.01,-4.01,
248,chr7,27199601,27200103,502,0.0,0.0,4.543333333333334,-4.009999999999999,-4.01,
249,chr7,27255901,27255903,2,0.0,0.0,4.75,-4.01,-4.01,
250,chr7,27612901,27613003,102,0.0,0.0,5.26,-4.01,-4.01,
251,chr7,27662801,27662803,2,0.0,0.0,5.36,-4.01,-4.01,
252,chr7,27743701,27743803,102,42.519999999999996,64.19,5.18,20.06810832708281,31.682382682608566,3.0371175938445507
253,chr7,28409101,28409103,2,0.0,0.0,5.29,-4.01,-4.01,
254,chr7,28534801,28535303,502,0.0,0.0,5.27,-4.009999999999999,-4.01,
255,chr7,28560801,28560803,2,0.0,0.0,5.25,-4.01,-4.01,
256,chr7,28991601,28991703,102,0.0,0.0,5.18,-4.01,-4.01,
257,chr7,29263901,29263903,2,0.0,0.0,5.18,-4.01,-4.01,
258,chr7,29685001,29685203,202,0.0,0.0,5.261666666666667,-4.01,-4.01,
259,chr7,29708101,29708103,2,0.0,0.0,5.275,-4.01,-4.01,
260,chr7,29806401,29806703,302,0.0,0.0,5.18,-4.01,-4.01,
261,chr7,29884001,29884103,102,0.0,0.0,5.14,-4.01,-4.01,
262,chr7,29989801,29989803,2,0.0,0.0,5.08,-4.01,-4.01,
263,chr7,30028401,30028503,102,0.0,0.0,5.1225000000000005,-4.01,-4.01,
264,chr7,30284801,30285603,802,0.0,0.0,5.532222222222222,-4.01,-4.01,
265,chr7,30563601,30563603,2,0.0,0.0,5.11,-4.01,-4.01,
266,chr7,31052201,31052403,202,0.0,0.0,4.788333333333333,-4.01,-4.01,
267,chr7,31164601,31164703,102,0.0,0.0,4.97,-4.01,-4.01,
268,chr7,31886801,31886803,2,34.02,34.02,5.42,14.705057339039517,14.705057339039517,2.6500183843095138
269,chr7,32070801,32070903,102,0.0,0.0,5.3575,-4.01,-4.01,
270,chr7,32113201,32113203,2,0.0,0.0,5.25,-4.01,-4.01,
271,chr7,32387701,32387703,2,0.0,0.0,4.945,-4.01,-4.01,
272,chr7,32495301,32495303,2,0.0,0.0,4.905,-4.01,-4.01,
273,chr7,32728501,32728603,102,0.0,0.0,5.1075,-4.01,-4.01,
274,chr7,32891201,32892003,802,0.0,0.0,4.9511111111111115,-4.01,-4.01,
275,chr7,32957501,32957603,102,0.0,0.0,4.895,-4.01,-4.01,
276,chr7,33063001,33063003,2,0.0,0.0,4.965,-4.01,-4.01,
277,chr7,33109201,33109403,202,0.0,0.0,5.126666666666666,-4.01,-4.01,
278,chr7,33611601,33611603,2,0.0,0.0,5.33,-4.01,-4.01,
279,chr7,33859301,33859303,2,0.0,0.0,5.11,-4.01,-4.01,
280,chr7,33905401,33905503,102,0.0,0.0,5.11,-4.01,-4.01,
281,chr7,33940901,33941103,202,0.0,0.0,5.105,-4.01,-4.01,
282,chr7,34654701,34654703,2,0.0,0.0,5.32,-4.01,-4.01,
283,chr7,34790801,34791103,302,0.0,0.0,5.18,-4.01,-4.01,
284,chr7,35037101,35037803,702,0.0,0.0,5.440625000000001,-4.01,-4.01,
285,chr7,35064001,35064003,2,0.0,0.0,5.49,-4.01,-4.01,
286,chr7,35138401,35138403,2,0.0,0.0,5.55,-4.01,-4.01,
287,chr7,35311001,35311803,802,0.0,0.0,5.370555555555556,-4.01,-4.01,
288,chr7,35478501,35478503,2,17.35,17.35,5.27,6.419165419086572,6.419165419086572,1.719060795828409
289,chr7,35840101,35840103,2,0.0,0.0,5.23,-4.01,-4.01,
290,chr7,35971501,35971603,102,0.0,0.0,5.22,-4.01,-4.01,
291,chr7,36160601,36160603,2,0.0,0.0,5.01,-4.01,-4.01,
292,chr7,36574701,36574703,2,0.0,0.0,5.26,-4.01,-4.01,
293,chr7,36758001,36758003,2,0.0,0.0,5.43,-4.01,-4.01,
294,chr7,37292801,37293003,202,0.0,0.0,5.16,-4.01,-4.01,
295,chr7,37448401,37448603,202,0.0,0.0,5.24,-4.01,-4.01,
296,chr7,37739901,37739903,2,0.0,0.0,5.42,-4.01,-4.01,
297,chr7,37959101,37959103,2,0.0,0.0,5.58,-4.01,-4.01,
298,chr7,38124501,38124503,2,0.0,0.0,5.58,-4.01,-4.01,
299,chr7,38175701,38175703,2,0.0,0.0,5.515,-4.01,-4.01,
300,chr7,38357001,38357103,102,0.0,0.0,5.13,-4.01,-4.01,
301,chr7,38571001,38571403,402,0.0,0.0,5.372,-4.01,-4.01,
302,chr7,39015301,39015903,602,0.0,0.0,5.31,-4.009999999999999,-4.01,
303,chr7,39553101,39553103,2,0.0,0.0,5.19,-4.01,-4.01,
304,chr7,39623601,39623803,202,0.0,0.0,5.11,-4.01,-4.01,
305,chr7,39812501,39812503,2,24.8,24.8,4.91,11.301795244688883,11.301795244688883,2.3365451909595447
306,chr7,39833301,39833303,2,0.0,0.0,4.89,-4.01,-4.01,
307,chr7,39950801,39951203,402,0.0,0.0,5.051,-4.01,-4.01,
308,chr7,40047201,40047203,2,0.0,0.0,5.09,-4.01,-4.01,
309,chr7,40890201,40890203,2,0.0,0.0,5.29,-4.01,-4.01,
310,chr7,40978101,40978103,2,0.0,0.0,5.235,-4.01,-4.01,
311,chr7,41183101,41183103,2,0.0,0.0,5.32,-4.01,-4.01,
312,chr7,42191501,42191503,2,0.0,0.0,5.18,-4.01,-4.01,
313,chr7,42510201,42510203,2,0.0,0.0,5.34,-4.01,-4.01,
314,chr7,42582701,42583003,302,17.68,18.22,5.4,6.368786970658531,6.646414756360531,1.7110869623406004
315,chr7,42904801,42904903,102,0.0,0.0,5.25,-4.01,-4.01,
316,chr7,42911801,42911803,2,0.0,0.0,5.25,-4.01,-4.01,
317,chr7,43308001,43308203,202,0.0,0.0,5.24,-4.01,-4.01,
318,chr7,43385201,43385203,2,0.0,0.0,5.21,-4.01,-4.01,
319,chr7,43583101,43583403,302,0.0,0.0,5.045,-4.01,-4.01,
320,chr7,43758801,43758803,2,0.0,0.0,4.97,-4.01,-4.01,
321,chr7,43898901,43898903,2,0.0,0.0,4.92,-4.01,-4.01,
322,chr7,43906201,43906503,302,0.0,0.0,4.9,-4.01,-4.01,
323,chr7,43987101,43987103,2,17.14,17.14,4.74,7.3181620615682315,7.3181620615682315,1.8544081452142407
324,chr7,44039301,44039303,2,0.0,0.0,4.63,-4.01,-4.01,
325,chr7,44040701,44040703,2,0.0,0.0,4.64,-4.01,-4.01,
326,chr7,44104201,44104603,402,0.0,0.0,4.521,-4.01,-4.01,
327,chr7,44113501,44113503,2,0.0,0.0,4.47,-4.01,-4.01,
328,chr7,44146301,44146303,2,0.0,0.0,4.3149999999999995,-4.01,-4.01,
329,chr7,44218701,44218703,2,0.0,0.0,4.345,-4.01,-4.01,
330,chr7,44252601,44252603,2,0.0,0.0,4.47,-4.01,-4.01,
331,chr7,44276101,44276103,2,0.0,0.0,4.5,-4.01,-4.01,
332,chr7,44285701,44285703,2,0.0,0.0,4.55,-4.01,-4.01,
333,chr7,44324901,44325803,902,0.0,0.0,4.5715,-4.01,-4.01,
334,chr7,44597001,44597003,2,0.0,0.0,4.92,-4.01,-4.01,
335,chr7,44623501,44623503,2,15.85,15.85,4.89,6.277821447599617,6.277821447599617,1.696576470074536
336,chr7,44748401,44748903,502,0.0,0.0,4.8308333333333335,-4.009999999999999,-4.01,
337,chr7,44762901,44762903,2,0.0,0.0,4.83,-4.01,-4.01,
