,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
166,chr18,15629001,15629003,2,0.0,0.0,5.92,-4.01,-4.01,
167,chr18,15636701,15639203,2502,19.767500000000002,31.04,5.760000000000001,6.548366486831049,11.778254875380455,1.778989707869847
168,chr18,15643901,15644303,402,29.28,41.86,5.6290000000000004,11.300029784336285,17.3321433132377,2.378965000303588
169,chr18,15649901,15649903,2,0.0,0.0,5.57,-4.01,-4.01,
170,chr18,15650301,15650603,302,25.793333333333333,29.75,5.57,9.768107081379473,11.67507149477122,2.2112489953820282
171,chr18,15651801,15652303,502,25.508333333333336,35.13,5.559999999999999,9.652755765390738,14.313748187739883,2.197811850969691
172,chr18,15654401,15654703,302,19.662499999999998,25.38,5.50375,6.927983318994861,9.724578577606227,1.8369599213661556
173,chr18,15655401,15655403,2,0.0,0.0,5.475,-4.01,-4.01,
174,chr18,15656901,15656903,2,0.0,0.0,5.445,-4.01,-4.01,
175,chr18,15659201,15659203,2,18.37,18.37,5.42,6.435366987246438,6.435366987246438,1.760986869757478
176,chr18,15660301,15660303,2,0.0,0.0,5.41,-4.01,-4.01,
177,chr18,15663401,15663803,402,17.62,19.48,5.39,6.112465782183156,7.038852881555352,1.7088567461679083
178,chr18,15664201,15664303,102,0.0,0.0,5.38,-4.01,-4.01,
179,chr18,15664501,15665903,1402,24.413636363636364,46.2,5.342272727272728,9.619252343866423,20.693622014346474,2.1921616640482617
180,chr18,15666401,15666403,2,0.0,0.0,5.3,-4.01,-4.01,
181,chr18,15668901,15668903,2,22.52,22.52,5.29,8.764975462713764,8.764975462713764,2.089867199966204
182,chr18,15672001,15672003,2,24.02,24.02,5.245,9.630765420356662,9.630765420356662,2.1952214731283664
183,chr18,15675401,15675403,2,0.0,0.0,5.22,-4.01,-4.01,
184,chr18,15675901,15675903,2,17.16,17.16,5.22,6.161699060236554,6.161699060236554,1.716927840929661
185,chr18,15680901,15681203,302,17.515,18.28,5.13,6.502295353202692,6.90262005569031,1.7715602571950089
186,chr18,15683501,15683503,2,19.94,19.94,5.1,7.832678537886454,7.832678537886454,1.967096257539338
187,chr18,15685101,15685103,2,21.09,21.09,5.035,8.581327810455251,8.581327810455251,2.0664954117869065
188,chr18,15689001,15689403,402,16.598,19.21,4.96,6.320125668721015,7.733833994270503,1.7425973866959408
189,chr18,15693201,15693603,402,23.359999999999996,27.54,4.885,10.17407692024683,12.471177615404867,2.2576098069116317
190,chr18,15694101,15694403,302,0.0,0.0,4.8725000000000005,-4.01,-4.01,
191,chr18,15696901,15697303,402,0.0,0.0,4.807999999999999,-4.01,-4.01,
192,chr18,15698601,15698603,2,15.67,15.67,4.83,6.04613028706682,6.04613028706682,1.697910085636807
193,chr18,15700101,15700103,2,0.0,0.0,4.8149999999999995,-4.01,-4.01,
194,chr18,15703901,15703903,2,17.38,17.38,4.76,7.138610885140497,7.138610885140497,1.8683946035064567
195,chr18,15705101,15705403,302,17.82,19.05,4.76,7.386760750152594,8.080452418254591,1.9044638582139786
196,chr18,15706101,15706103,2,0.0,0.0,4.76,-4.01,-4.01,
197,chr18,15711701,15711803,102,0.0,0.0,4.76,-4.01,-4.01,
198,chr18,15713201,15713203,2,0.0,0.0,4.755,-4.01,-4.01,
199,chr18,15713701,15713703,2,23.32,23.32,4.76,10.488634062803804,10.488634062803804,2.2925343098925532
200,chr18,15716501,15716803,302,16.913333333333334,19.67,4.7250000000000005,6.945344947264208,8.500478138741865,1.839774784234348
201,chr18,15722101,15723103,1002,14.97,20.54,4.605625,6.064415490415208,9.336746396794045,1.700605367737577
202,chr18,15735801,15736203,402,19.491999999999997,26.97,4.463,9.059866858771755,13.552096312668603,2.12679641594046
203,chr18,15737801,15738003,202,18.76,22.76,4.44,8.679436603067778,11.097932420957992,2.0790282461652705
204,chr18,15742901,15742903,2,15.84,15.84,4.47,6.849657854404936,6.849657854404936,1.825225598896292
205,chr18,15746701,15746903,202,16.705,18.16,4.45,7.414237200987436,8.291988138219704,1.90840274148121
206,chr18,15748201,15748503,302,16.36,16.56,4.445,7.217212399290713,7.33800116679839,1.8799174241119787
207,chr18,15752301,15752303,2,0.0,0.0,4.445,-4.01,-4.01,
208,chr18,15759601,15759703,102,0.0,0.0,4.44,-4.01,-4.01,
209,chr18,15761601,15762203,602,19.051666666666666,30.21,4.441666666666666,8.849372156246558,15.581834549197398,2.100744179972761
210,chr18,15763801,15763803,2,0.0,0.0,4.42,-4.01,-4.01,
211,chr18,15766901,15769703,2802,16.025,23.19,4.388750000000001,7.141491272940569,11.549992358425282,1.868442360625348
212,chr18,15771201,15771603,402,16.435,18.62,4.421250000000001,7.315920909360086,8.645730869497184,1.894245237379391
213,chr18,15776201,15776203,2,0.0,0.0,4.365,-4.01,-4.01,
214,chr18,15777001,15777003,2,17.09,17.09,4.365,7.847257956176552,7.847257956176552,1.9690988380466992
215,chr18,15778901,15779803,902,18.416,25.95,4.374999999999999,8.636069907283144,13.241614227760547,2.0736048165251773
216,chr18,15780301,15780403,102,0.0,0.0,4.385,-4.01,-4.01,
217,chr18,15788301,15790903,2602,0.0,0.0,4.429259259259259,-4.010000000000001,-4.01,
218,chr18,15800001,15800403,402,0.0,0.0,4.423,-4.01,-4.01,
219,chr18,15810301,15810303,2,0.0,0.0,4.475,-4.01,-4.01,
220,chr18,15812501,15812803,302,0.0,0.0,4.51,-4.01,-4.01,
221,chr18,15813301,15813303,2,16.15,16.15,4.535,6.896815865323407,6.896815865323407,1.8323597090527646
222,chr18,15818301,15818303,2,0.0,0.0,4.555,-4.01,-4.01,
223,chr18,15819601,15819703,102,0.0,0.0,4.532500000000001,-4.01,-4.01,
224,chr18,15822801,15822803,2,0.0,0.0,4.515,-4.01,-4.01,
225,chr18,15825501,15825503,2,0.0,0.0,4.58,-4.01,-4.01,
226,chr18,15826001,15826003,2,18.67,18.67,4.59,8.25612079912595,8.25612079912595,2.024155868812394
227,chr18,15830001,15833003,3002,17.34,25.5,4.6049999999999995,7.44491849232724,12.218326896593656,1.9128308371304996
228,chr18,15834701,15834803,102,15.575,16.03,4.66,6.309129054853768,6.571245216404296,1.7408303032570838
229,chr18,15844301,15844303,2,19.27,19.27,4.66,8.437742718434414,8.437742718434414,2.0479547116414407
230,chr18,15850901,15851203,302,17.98,23.82,4.668333333333334,7.677312561226361,11.044196710020303,1.945413538161097
231,chr18,15860301,15860303,2,0.0,0.0,4.69,-4.01,-4.01,
232,chr18,15864801,15864803,2,15.7,15.7,4.67,6.361771863495172,6.361771863495172,1.7492701040693275
233,chr18,15869601,15869603,2,15.37,15.37,4.675,6.162623110270606,6.162623110270606,1.7170788949157723
234,chr18,15871101,15871103,2,16.02,16.02,4.69,6.506451629292177,6.506451629292177,1.7722143198933336
235,chr18,15872401,15872403,2,20.2,20.2,4.69,8.899060775528215,8.899060775528215,2.1066954651237806
236,chr18,15873001,15873003,2,0.0,0.0,4.69,-4.01,-4.01,
237,chr18,15885901,15886303,402,17.487499999999997,19.89,4.75,7.220001666224609,8.577808863014962,1.8803246388338053
238,chr18,15886801,15887103,302,0.0,0.0,4.75,-4.01,-4.01,
239,chr18,15888101,15888603,502,21.691666666666666,31.94,4.757499999999999,9.575517883418533,15.350115509177154,2.1888653442962966
240,chr18,15890001,15890103,102,0.0,0.0,4.78,-4.01,-4.01,
241,chr18,15891401,15891703,302,25.356666666666666,29.22,4.7716666666666665,11.603041883722005,13.781550138884851,2.4097999347119545
242,chr18,15893901,15894403,502,20.637999999999998,26.02,4.808999999999999,8.857411025239724,11.858828412894225,2.101494336630317
243,chr18,15895101,15895103,2,0.0,0.0,4.79,-4.01,-4.01,
244,chr18,15895901,15896003,102,18.46,21.06,4.81,7.639483401374987,9.090580892109115,1.9402937538757323
245,chr18,15899001,15899303,302,24.98,36.37,4.86,11.134956307552855,17.426479100969352,2.3617452580021765
246,chr18,15899701,15899703,2,0.0,0.0,4.86,-4.01,-4.01,
247,chr18,15904501,15904503,2,16.37,16.37,4.865,6.369735812874437,6.369735812874437,1.750542611693042
248,chr18,15910601,15910603,2,0.0,0.0,4.91,-4.01,-4.01,
249,chr18,15916101,15916103,2,0.0,0.0,4.99,-4.01,-4.01,
250,chr18,15923501,15923503,2,17.15,17.15,4.975,6.590901395507814,6.590901395507814,1.7854401456291635
251,chr18,15924001,15924103,102,0.0,0.0,4.97,-4.01,-4.01,
252,chr18,15933601,15933603,2,0.0,0.0,5.08,-4.01,-4.01,
253,chr18,15942701,15942703,2,16.85,16.85,5.17,6.086079327396645,6.086079327396645,1.7045124057542864
254,chr18,15945801,15945803,2,0.0,0.0,5.1850000000000005,-4.01,-4.01,
255,chr18,15948701,15948703,2,18.05,18.05,5.175,6.700125605440818,6.700125605440818,1.8023680693878459
256,chr18,15950901,15950903,2,16.63,16.63,5.135,6.030700925279682,6.030700925279682,1.6953519869690739
257,chr18,15956701,15956703,2,17.09,17.09,5.085,6.359036117024145,6.359036117024145,1.7488327178186394
258,chr18,15960101,15960103,2,19.51,19.51,5.06,7.687518743212532,7.687518743212532,1.9470044879147164
259,chr18,15963401,15963403,2,20.29,20.29,5.095,8.027392092715495,8.027392092715495,1.9936148135908451
260,chr18,15968401,15968403,2,0.0,0.0,5.16,-4.01,-4.01,
261,chr18,15970301,15970503,202,0.0,0.0,5.1850000000000005,-4.01,-4.01,
262,chr18,15982001,15982003,2,0.0,0.0,5.33,-4.01,-4.01,
263,chr18,15984001,15984003,2,0.0,0.0,5.405,-4.01,-4.01,
264,chr18,15993701,15993703,2,0.0,0.0,5.56,-4.01,-4.01,
265,chr18,15997701,15997703,2,24.05,24.05,5.515,9.04348271425936,9.04348271425936,2.1246041030660217
266,chr18,16000201,16000403,202,0.0,0.0,5.548333333333333,-4.01,-4.01,
267,chr18,16017101,16018603,1502,19.709999999999997,27.06,5.645555555555556,6.708563712192064,10.21672516816289,1.803740313688085
268,chr18,16029501,16029503,2,23.06,23.06,5.735,8.130984164365577,8.130984164365577,2.0075271216359467
269,chr18,16052801,16052803,2,22.44,22.44,5.795,7.732008081759157,7.732008081759157,1.953192109602321
270,chr18,16055701,16056103,402,19.998,25.38,5.850999999999999,6.510993792574723,8.963547954780342,1.7731006000121352
271,chr18,16058201,16058203,2,0.0,0.0,5.84,-4.01,-4.01,
272,chr18,16071401,16071403,2,0.0,0.0,5.89,-4.01,-4.01,
273,chr18,16072501,16072703,202,25.91,27.77,5.89,9.145890125839136,9.993636554636442,2.1371694763496336
274,chr18,16074801,16074803,2,0.0,0.0,5.835,-4.01,-4.01,
275,chr18,16090501,16090703,202,22.045,23.95,5.825,7.49718994194893,8.383856521407072,1.920121522074105
276,chr18,16102301,16103203,902,19.365714285714287,22.47,5.943571428571429,6.083401196962704,7.457731005933204,1.704102718029168
277,chr18,16104501,16104503,2,19.7,19.7,5.96,6.210054983908533,6.210054983908533,1.724811393881577
278,chr18,16109801,16110903,1102,21.473333333333333,30.44,5.997916666666668,6.948201924962134,10.956208566029627,1.8400127769320176
279,chr18,16122401,16122403,2,0.0,0.0,6.085,-4.01,-4.01,
280,chr18,16127901,16128203,302,0.0,0.0,6.1850000000000005,-4.01,-4.01,
281,chr18,16134501,16134503,2,0.0,0.0,6.145,-4.01,-4.01,
282,chr18,16135501,16135503,2,21.67,21.67,6.13,6.826703102119584,6.826703102119584,1.8217401744028923
283,chr18,16137001,16137303,302,19.845000000000002,28.87,6.1325,6.023714972819374,9.969517856341884,1.694228328442231
284,chr18,16151601,16151603,2,22.66,22.66,6.06,7.37488559159591,7.37488559159591,1.9027581623475647
285,chr18,16154101,16154103,2,0.0,0.0,6.07,-4.01,-4.01,
286,chr18,16165201,16165503,302,19.5825,29.69,5.96,6.15713009849774,10.709796305217727,1.7161807225718366
287,chr18,16166901,16166903,2,0.0,0.0,5.96,-4.01,-4.01,
288,chr18,16168501,16168603,102,22.14,22.17,5.96,7.309090902226295,7.322603638926924,1.8932709863193906
289,chr18,16175701,16176003,302,21.549999999999997,21.9,6.03,6.9306595773356205,7.0864780889857615,1.8374579620763754
290,chr18,16176501,16176603,102,0.0,0.0,6.057499999999999,-4.01,-4.01,
291,chr18,16180701,16180703,2,22.13,22.13,6.06,7.14009993323538,7.14009993323538,1.8686137523280608
292,chr18,16185801,16185803,2,19.73,19.73,6.08,6.048168842251664,6.048168842251664,1.6982477272799732
293,chr18,16191801,16191803,2,0.0,0.0,6.08,-4.01,-4.01,
