,Unnamed: 0,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
25,25,ENA|FN433596|FN433596.1,2828227,2828231,4,142.5,143,100.0,4.093054951837734,4.142395892651808,0.5109619192773793
26,26,ENA|FN433596|FN433596.1,2900378,2900395,17,140.05882352941177,142,99.0,3.991763834480268,4.185257720025649,0.5005324439403851
1,1,ENA|FN433596|FN433596.1,247602,247609,7,123.0,124,84.0,4.033752397842598,4.139813606515236,0.5501970825604795
2,2,ENA|FN433596|FN433596.1,625514,625518,4,123.0,123,83.0,4.190927442020121,4.190927442020121,0.5674750739923151
3,3,ENA|FN433596|FN433596.1,708591,708593,2,47.0,47,84.0,-4.026899461277883,-4.026899461277883,-0.8377285711011229
4,4,ENA|FN433596|FN433596.1,731170,731179,9,123.0,124,84.0,4.033752397842598,4.139813606515236,0.5501970825604795
5,5,ENA|FN433596|FN433596.1,857105,857114,9,48.0,51,86.0,-4.039232159960749,-4.246421497832879,-0.8413022539809418
6,6,ENA|FN433596|FN433596.1,1203829,1203843,14,121.07142857142857,123,83.0,3.9839164082253338,4.190927442020121,0.5446752046191773
7,7,ENA|FN433596|FN433596.1,1334977,1334990,13,46.30769230769231,48,83.0,-4.041152357716745,-4.181518813680163,-0.8418594727283149
8,8,ENA|FN433596|FN433596.1,1371501,1371532,31,123.64516129032258,127,84.0,4.102178984083007,4.457997232533149,0.5577445496348825
9,9,ENA|FN433596|FN433596.1,1488354,1488355,1,123.0,123,84.0,4.033752397842597,4.033752397842597,0.5501970825604795
10,10,ENA|FN433596|FN433596.1,1715059,1715060,1,125.0,125,85.0,4.089902449492818,4.089902449492818,0.5563933485243854
11,11,ENA|FN433596|FN433596.1,1790818,1790819,1,122.0,122,83.0,4.083588387459861,4.083588387459861,0.5556979062159615
12,12,ENA|FN433596|FN433596.1,2167917,2167923,6,122.83333333333331,125,84.0,4.016075529730491,4.245874815187873,0.5482408855951529
13,13,ENA|FN433596|FN433596.1,2169167,2169178,11,122.9090909090909,124,84.0,4.024110469781449,4.139813606515236,0.5491303948661268
14,14,ENA|FN433596|FN433596.1,2240243,2240286,43,122.83720930232558,128,84.0,4.016486619686588,4.564058441205787,0.5482864086862346
15,15,ENA|FN433596|FN433596.1,2748956,2748962,6,121.0,123,82.0,4.134639889019009,4.351936023860511,0.5613112326565108
16,16,ENA|FN433596|FN433596.1,2789705,2789707,2,122.0,122,83.0,4.083588387459861,4.083588387459861,0.5556979062159615
17,17,ENA|FN433596|FN433596.1,2967800,2967804,4,45.5,46,82.0,-4.068289201247692,-4.122613234958068,-0.8497573644193873
18,18,ENA|FN433596|FN433596.1,2988422,2988456,34,124.32352941176471,128,86.0,3.867478601483032,4.248341354924446,0.5316908010783553
1,1,ENA|FN433596|FN433596.1,360935,360936,1,140.0,140,98.0,4.073009282828202,4.073009282828202,0.5145731728297582
2,2,ENA|FN433596|FN433596.1,926532,926556,24,141.875,146,101.0,3.841951124003789,4.237317306881115,0.4902650994264826
3,3,ENA|FN433596|FN433596.1,987699,987705,6,144.66666666666666,146,101.0,4.109522177062182,4.237317306881115,0.5183772489715284
4,4,ENA|FN433596|FN433596.1,1422482,1422491,9,144.0,146,101.0,4.045624612152714,4.237317306881115,0.5117135186905175
5,5,ENA|FN433596|FN433596.1,1495704,1495710,6,58.16666666666666,59,100.0,-4.125436244557628,-4.238375190535112,-0.7817354642862286
6,6,ENA|FN433596|FN433596.1,1545740,1545774,34,142.41176470588238,146,98.0,4.311244411540779,4.66569179816193,0.5392146786333889
7,7,ENA|FN433596|FN433596.1,1659565,1659566,1,144.0,144,101.0,4.045624612152714,4.045624612152714,0.5117135186905175
8,8,ENA|FN433596|FN433596.1,1676012,1676013,1,141.0,141,99.0,4.031102438309655,4.031102438309655,0.510194732319184
9,9,ENA|FN433596|FN433596.1,1818409,1818435,26,142.11538461538458,145,99.0,4.140167687505359,4.422232987149422,0.5215623108128113
10,10,ENA|FN433596|FN433596.1,1920607,1920614,7,142.0,143,100.0,3.9900337306814784,4.086838541519321,0.5058909297299572
11,11,ENA|FN433596|FN433596.1,2094669,2094674,5,143.8,145,100.0,4.1642823901895945,4.280448163195007,0.5240636757772109
12,12,ENA|FN433596|FN433596.1,2209472,2209483,11,143.72727272727272,147,101.0,4.019484699235206,4.3331636542453165,0.5089785509692788
13,13,ENA|FN433596|FN433596.1,2516397,2516414,17,144.82352941176467,149,100.0,4.263364961282445,4.667667406546375,0.5342960154593932
14,14,ENA|FN433596|FN433596.1,2546479,2546481,2,58.0,58,99.0,-4.084856450115503,-4.084856450115503,-0.7713756249520375
15,15,ENA|FN433596|FN433596.1,2757827,2757844,17,58.11764705882353,61,101.0,-4.185885220302128,-4.484700303261105,-0.7973070924174563
16,16,ENA|FN433596|FN433596.1,2764857,2764880,23,141.91304347826087,144,99.0,4.1203822375013415,4.32445034993948,0.5195067658348731
17,17,ENA|FN433596|FN433596.1,2798392,2798396,4,142.5,143,100.0,4.038436136100399,4.086838541519321,0.5109619192773793
18,18,ENA|FN433596|FN433596.1,2957860,2957862,2,58.0,58,99.0,-4.084856450115503,-4.084856450115503,-0.7713756249520375
19,19,ENA|FN433596|FN433596.1,3012513,3012544,31,135.77419354838707,143,99.0,3.520109301922218,4.2266677127295385,0.4557088638745706
1,1,ENA|FN433596|FN433596.1,70369,70409,40,138.925,141,98.0,3.996539294955858,4.202819869860939,0.5034525859479182
2,2,ENA|FN433596|FN433596.1,133071,133073,2,59.0,59,100.0,-4.0662973448883335,-4.0662973448883335,-0.7612131404128835
3,3,ENA|FN433596|FN433596.1,160976,160985,9,140.11111111111111,143,98.0,4.114453358522751,4.401644520371861,0.5157177147706993
4,4,ENA|FN433596|FN433596.1,238857,238908,51,136.35294117647058,143,99.0,3.6039241088596783,4.258048939447306,0.4618453896765226
5,5,ENA|FN433596|FN433596.1,374951,374952,1,140.0,140,98.0,4.103407544605479,4.103407544605479,0.5145731728297582
6,6,ENA|FN433596|FN433596.1,825705,825725,20,144.85,151,101.0,4.157838253383962,4.751064079438088,0.5202043916312462
7,7,ENA|FN433596|FN433596.1,1042526,1042556,30,141.5,144,99.0,4.110436698916471,4.356457099801198,0.5153016227522726
8,8,ENA|FN433596|FN433596.1,1393962,1393970,8,61.125,63,101.0,-3.91823203708458,-4.123208440395964,-0.7245208277995611
9,9,ENA|FN433596|FN433596.1,1662099,1662100,1,58.0,58,98.0,-4.048403126342349,-4.048403126342349,-0.7567288489876359
10,10,ENA|FN433596|FN433596.1,1854373,1854384,11,139.63636363636363,143,100.0,3.7896260961627855,4.117325270141242,0.4816746923091341
11,11,ENA|FN433596|FN433596.1,1897977,1897978,1,141.0,141,99.0,4.061232618739527,4.061232618739527,0.510194732319184
12,12,ENA|FN433596|FN433596.1,2669145,2669146,1,141.0,141,99.0,4.061232618739527,4.061232618739527,0.510194732319184
13,13,ENA|FN433596|FN433596.1,2669447,2669454,7,140.85714285714286,142,99.0,4.04717431011754,4.159640779093415,0.5087322942406978
1,1,ENA|FN433596|FN433596.1,117436,117474,38,144.8421052631579,151,98.0,4.522570279829624,5.127743039050978,0.5636273971433041
2,2,ENA|FN433596|FN433596.1,270171,270178,7,58.28571428571429,59,100.0,-4.098400158199576,-4.125917415285539,-0.7787857698608331
3,3,ENA|FN433596|FN433596.1,474358,474359,1,143.0,143,100.0,4.060466567788291,4.060466567788291,0.5160151470036647
4,4,ENA|FN433596|FN433596.1,948812,948815,3,59.0,59,101.0,-4.085867546061415,-4.085867546061415,-0.7755684333899535
5,5,ENA|FN433596|FN433596.1,1063066,1063067,1,141.0,141,99.0,4.005015125478701,4.005015125478701,0.510194732319184
6,6,ENA|FN433596|FN433596.1,1067597,1067599,2,141.0,141,99.0,4.005015125478701,4.005015125478701,0.510194732319184
7,7,ENA|FN433596|FN433596.1,1083923,1083934,11,142.9090909090909,145,100.0,4.051711076897304,4.2530873673900285,0.5150976938465843
8,8,ENA|FN433596|FN433596.1,1355887,1355890,3,141.33333333333334,142,99.0,4.037442869519397,4.102298357600788,0.5136013337624336
9,9,ENA|FN433596|FN433596.1,1491338,1491339,1,143.0,143,100.0,4.060466567788291,4.060466567788291,0.5160151470036647
10,10,ENA|FN433596|FN433596.1,1943258,1943259,1,144.0,144,101.0,4.0194631302493065,4.0194631302493065,0.5117135186905175
11,11,ENA|FN433596|FN433596.1,2191438,2191460,22,142.95454545454547,146,99.0,4.195159624626421,4.4914312860891465,0.5300560630497447
12,12,ENA|FN433596|FN433596.1,2310667,2310687,20,139.4,141,97.0,4.128976027440457,4.2878385425759085,0.5231739087939331
13,13,ENA|FN433596|FN433596.1,2555851,2555891,40,138.875,145,99.0,3.7982882572192613,4.39414805396706,0.4882864813094822
14,14,ENA|FN433596|FN433596.1,2652797,2652829,32,137.71875,144,100.0,3.5518272688399537,4.156776967589161,0.4617249915027114
15,15,ENA|FN433596|FN433596.1,2719314,2719321,7,141.85714285714286,143,99.0,4.08840075301192,4.1995815897228805,0.5189383653911601
16,16,ENA|FN433596|FN433596.1,2866637,2866644,7,60.28571428571429,62,102.0,-4.019625265365252,-4.23544688956888,-0.7586810753219145
1,1,ENA|FN433596|FN433596.1,46737,46744,7,145.85714285714286,146,102.0,4.066847215810552,4.080364531153653,0.5159868868487019
2,2,ENA|FN433596|FN433596.1,128990,128991,1,144.0,144,100.0,4.163631193667152,4.163631193667152,0.5260688116675876
3,3,ENA|FN433596|FN433596.1,175140,175141,1,142.0,142,99.0,4.109037624305683,4.109037624305683,0.5203904994250723
4,4,ENA|FN433596|FN433596.1,250406,250413,7,57.14285714285714,58,100.0,-4.219267089510144,-4.3295683827098435,-0.8073549220576041
5,5,ENA|FN433596|FN433596.1,285762,285766,4,143.75,145,100.0,4.139502785779717,4.260144825216891,0.5235619560570128
6,6,ENA|FN433596|FN433596.1,406607,406615,8,143.375,146,99.0,4.2430843347914315,4.498991691173313,0.5342930559362153
7,7,ENA|FN433596|FN433596.1,608359,608376,17,142.11764705882354,144,100.0,3.981958475455881,4.163631193667152,0.5070857083000148
8,8,ENA|FN433596|FN433596.1,687673,687680,7,143.42857142857142,146,100.0,4.108480547067301,4.356658456766628,0.5203324421184431
9,9,ENA|FN433596|FN433596.1,865602,865610,8,147.25,149,103.0,4.063369459921306,4.227348931000962,0.5156232966472423
10,10,ENA|FN433596|FN433596.1,1038861,1038882,21,145.80952380952382,148,101.0,4.198942168717882,4.408259804327876,0.5297296619692328
11,11,ENA|FN433596|FN433596.1,1082667,1082671,4,143.75,144,100.0,4.139502785779717,4.163631193667152,0.5235619560570128
12,12,ENA|FN433596|FN433596.1,1161112,1161121,9,141.44444444444446,142,99.0,4.054877337240736,4.109037624305683,0.514735082379436
13,13,ENA|FN433596|FN433596.1,1214979,1215008,29,144.3793103448276,148,100.0,4.200239812530846,4.5496857198661065,0.5298640178380052
14,14,ENA|FN433596|FN433596.1,1275766,1275802,36,139.61111111111111,146,98.0,4.0150308403286665,4.644229685465851,0.5105601103231349
15,15,ENA|FN433596|FN433596.1,1530254,1530260,6,58.16666666666666,59,99.0,-4.063749693795077,-4.177486296631469,-0.7672358945911137
16,16,ENA|FN433596|FN433596.1,2126046,2126047,1,142.0,142,99.0,4.109037624305683,4.109037624305683,0.5203904994250723
17,17,ENA|FN433596|FN433596.1,2131860,2131863,3,142.0,142,99.0,4.109037624305683,4.109037624305683,0.5203904994250723
18,18,ENA|FN433596|FN433596.1,2188048,2188074,26,144.26923076923075,147,100.0,4.1896156329305425,4.453172088316369,0.5287636397456528
19,19,ENA|FN433596|FN433596.1,2401213,2401216,3,141.66666666666666,142,98.0,4.217468729633674,4.250296495466919,0.5316466861886996
20,20,ENA|FN433596|FN433596.1,2473507,2473513,6,57.33333333333334,58,99.0,-4.144990124392499,-4.2749748133483765,-0.7880543660986677
21,21,ENA|FN433596|FN433596.1,2723113,2723114,1,58.0,58,99.0,-4.079997779914561,-4.079997779914561,-0.7713756249520375
1,1,ENA|FN433596|FN433596.1,124563,124564,1,142.0,142,100.0,4.056074446313204,4.056074446313204,0.5058909297299572
2,2,ENA|FN433596|FN433596.1,170360,170365,5,142.0,143,99.0,4.196846670410796,4.295982039493607,0.5203904994250723
3,3,ENA|FN433596|FN433596.1,186249,186255,6,139.83333333333334,141,98.0,4.123506728997492,4.240344842559376,0.512854655603459
4,4,ENA|FN433596|FN433596.1,387890,387897,7,144.0,146,101.0,4.112434375944243,4.306778960878861,0.5117135186905175
5,5,ENA|FN433596|FN433596.1,871501,871516,15,141.13333333333333,143,100.0,3.9710162996401532,4.154218461705185,0.4970587686243462
6,6,ENA|FN433596|FN433596.1,1218469,1218485,16,57.4375,59,99.0,-4.1862879776543735,-4.328795070710914,-0.7854355687905752
7,7,ENA|FN433596|FN433596.1,1406657,1406665,8,139.75,141,98.0,4.115161149457357,4.240344842559376,0.5119946287279818
8,8,ENA|FN433596|FN433596.1,1456212,1456233,21,138.85714285714286,143,99.0,3.8852783675791054,4.295982039493607,0.4881009614685672
9,9,ENA|FN433596|FN433596.1,1620839,1620842,3,142.33333333333334,143,100.0,4.088789118110531,4.154218461705185,0.5092735691246095
10,10,ENA|FN433596|FN433596.1,1636477,1636479,2,142.0,142,100.0,4.056074446313204,4.056074446313204,0.5058909297299572
11,11,ENA|FN433596|FN433596.1,1713237,1713292,55,136.8181818181818,142,98.0,3.8215484874544416,4.340491797040992,0.4814063088945589
12,12,ENA|FN433596|FN433596.1,1860582,1860633,51,134.8235294117647,144,98.0,3.6217901237023447,4.540785706004222,0.4602186433913572
13,13,ENA|FN433596|FN433596.1,1965201,1965204,3,142.33333333333334,143,101.0,3.9504805551653934,4.015262083476934,0.4949182761475395
14,14,ENA|FN433596|FN433596.1,2043438,2043457,19,59.157894736842096,62,99.0,-4.015736010449406,-4.130524332545292,-0.742857813302269
15,15,ENA|FN433596|FN433596.1,2627763,2627772,9,142.77777777777774,145,100.0,4.132408680506967,4.350506492489152,0.5137714528642034
16,16,ENA|FN433596|FN433596.1,2660375,2660376,1,141.0,141,99.0,4.097711301327986,4.097711301327986,0.510194732319184
1,1,ENA|FN433596|FN433596.1,101050,101072,22,145.13636363636363,147,101.0,4.048650477152068,4.2236098368156485,0.5230537361810014
2,2,ENA|FN433596|FN433596.1,245214,245230,16,141.375,144,98.0,4.101828455745685,4.355809094142335,0.5286733698746122
3,3,ENA|FN433596|FN433596.1,732125,732127,2,142.5,143,99.0,4.071409418246518,4.119298023466089,0.5254614889724945
4,4,ENA|FN433596|FN433596.1,872780,872785,5,144.4,145,100.0,4.115083826206766,4.171975489207616,0.5300707422250839
5,5,ENA|FN433596|FN433596.1,1658449,1658454,5,56.6,58,100.0,-4.2100628595841965,-4.456593399254545,-0.8211260418302045
6,6,ENA|FN433596|FN433596.1,2056545,2056554,9,140.44444444444446,141,98.0,4.011792991340524,4.065545507403306,0.5191459026195824
7,7,ENA|FN433596|FN433596.1,2368388,2368391,3,143.0,143,99.0,4.119298023466089,4.119298023466089,0.5305147166987798
8,8,ENA|FN433596|FN433596.1,2736377,2736403,26,147.80769230769232,153,99.0,4.579765381346572,5.0770701278574935,0.5782209228421011
1,1,ENA|FN433596|FN433596.1,45346,45348,2,60.0,60,101.0,-4.064167381154226,-4.064167381154226,-0.7513208871432763
2,2,ENA|FN433596|FN433596.1,130835,130840,5,141.4,142,100.0,3.9492707575623753,4.007909918960959,0.499782120147312
3,3,ENA|FN433596|FN433596.1,279069,279073,4,141.75,142,100.0,3.9834769350448815,4.007909918960959,0.5033487351675041
4,4,ENA|FN433596|FN433596.1,390267,390268,1,144.0,144,101.0,4.0640332087483815,4.0640332087483815,0.5117135186905175
5,5,ENA|FN433596|FN433596.1,745810,745837,27,142.7037037037037,145,99.0,4.2175600944563305,4.444248460007656,0.5275223484164718
6,6,ENA|FN433596|FN433596.1,894224,894225,1,59.0,59,99.0,-4.045596456285521,-4.045596456285521,-0.7467135707177684
7,7,ENA|FN433596|FN433596.1,1159409,1159420,11,140.36363636363637,142,100.0,3.8479849333284593,4.007909918960959,0.4891692288560586
8,8,ENA|FN433596|FN433596.1,1324997,1325005,8,141.625,143,98.0,4.253735655096176,4.390859544421094,0.5312223017053075
9,9,ENA|FN433596|FN433596.1,1582654,1582669,15,147.2,149,101.0,4.373678945506577,4.547854672433061,0.5434223784178558
10,10,ENA|FN433596|FN433596.1,1616989,1616990,1,60.0,60,101.0,-4.064167381154226,-4.064167381154226,-0.7513208871432763
11,11,ENA|FN433596|FN433596.1,1668931,1668942,11,144.63636363636363,146,101.0,4.125610485944615,4.257561794222253,0.5180750189419555
12,12,ENA|FN433596|FN433596.1,1681897,1681901,4,60.0,61,102.0,-4.121087553352424,-4.216903176552721,-0.765534746362977
13,13,ENA|FN433596|FN433596.1,1821034,1821080,46,143.95652173913044,149,100.0,4.1991245756954685,4.692033468611095,0.5256331495652616
14,14,ENA|FN433596|FN433596.1,1894608,1894615,7,140.71428571428572,144,100.0,3.8822545731068523,4.203373790289569,0.49276880251141
15,15,ENA|FN433596|FN433596.1,1894968,1894971,3,143.33333333333334,144,100.0,4.138219166513366,4.203373790289569,0.5193741590935794
16,16,ENA|FN433596|FN433596.1,2097100,2097103,3,59.33333333333334,60,101.0,-4.128676909645517,-4.160931673891161,-0.7674405525065532
17,17,ENA|FN433596|FN433596.1,2135224,2135235,11,143.0,145,99.0,4.246810206140372,4.444248460007656,0.5305147166987798
18,18,ENA|FN433596|FN433596.1,2236407,2236447,40,149.3,153,101.0,4.576883960254142,4.934911843380805,0.5638588724953844
19,19,ENA|FN433596|FN433596.1,2407646,2407647,1,144.0,144,101.0,4.0640332087483815,4.0640332087483815,0.5117135186905175
20,20,ENA|FN433596|FN433596.1,2516606,2516608,2,144.5,145,101.0,4.11241535511685,4.160797501485319,0.516714199748884
21,21,ENA|FN433596|FN433596.1,2832321,2832357,36,144.80555555555554,150,98.0,4.570921217271997,5.088944799166129,0.5632632990384916
22,22,ENA|FN433596|FN433596.1,2938234,2938238,4,60.5,61,100.0,-3.957242837679911,-4.006108805512064,-0.7249929525001302
1,1,ENA|FN433596|FN433596.1,103619,103631,12,57.66666666666666,59,100.0,-4.202407247194036,-4.364582523764397,-0.7941904628591563
2,2,ENA|FN433596|FN433596.1,238682,238721,39,59.33333333333334,65,100.0,-4.0402319706236725,-4.753803187533263,-0.7530852595294829
3,3,ENA|FN433596|FN433596.1,312296,312306,10,147.6,150,101.0,4.406370255819203,4.637590452117541,0.5473374284212389
4,4,ENA|FN433596|FN433596.1,470080,470101,21,55.47619047619048,58,98.0,-4.305386183745127,-4.650540562451726,-0.8209130273523259
5,5,ENA|FN433596|FN433596.1,906184,906210,26,140.88461538461542,145,100.0,3.895129062176869,4.2955772450929155,0.4945140777927426
6,6,ENA|FN433596|FN433596.1,1060182,1060205,23,144.43478260869566,148,100.0,4.240578673038619,4.587492742919569,0.5304182121306387
7,7,ENA|FN433596|FN433596.1,1351799,1351812,13,140.61538461538458,142,98.0,4.148168320235399,4.285648146527384,0.5209007928017694
8,8,ENA|FN433596|FN433596.1,1423920,1423929,9,141.88888888888889,143,99.0,4.132309879118041,4.241518819569463,0.5192611881808018
9,9,ENA|FN433596|FN433596.1,1551117,1551118,1,145.0,145,102.0,4.0189253027081815,4.0189253027081815,0.5074837480434389
10,10,ENA|FN433596|FN433596.1,1599560,1599618,58,137.31034482758622,143,99.0,3.682293727947528,4.241518819569463,0.4719398905133211
11,11,ENA|FN433596|FN433596.1,1822691,1822692,1,142.0,142,100.0,4.003661747266265,4.003661747266265,0.5058909297299572
12,12,ENA|FN433596|FN433596.1,1942862,1942871,9,138.22222222222223,140,97.0,4.0520356785594185,4.230372752451225,0.5109329265011626
13,13,ENA|FN433596|FN433596.1,1953695,1953720,25,142.12,145,98.0,4.297563064806024,4.5835211034933545,0.5362559394412894
14,14,ENA|FN433596|FN433596.1,2149387,2149409,22,139.8181818181818,142,99.1818181818182,3.9035866454707815,4.1432307731631814,0.4954044016382192
15,15,ENA|FN433596|FN433596.1,2270798,2270803,5,59.0,59,99.0,-4.014677078558041,-4.014677078558041,-0.7467135707177684
16,16,ENA|FN433596|FN433596.1,2345489,2345490,1,142.0,142,99.0,4.1432307731631814,4.1432307731631814,0.5203904994250723
17,17,ENA|FN433596|FN433596.1,2397125,2397126,1,144.0,144,101.0,4.059539961371697,4.059539961371697,0.5117135186905175
18,18,ENA|FN433596|FN433596.1,2855484,2855500,16,141.5,143,99.0,4.094086749960042,4.241518819569463,0.5153016227522726
1,1,ENA|FN433596|FN433596.1,182899,182928,29,141.58620689655172,146,97.0,4.386093360324134,4.829303857222456,0.5456240747939021
2,2,ENA|FN433596|FN433596.1,364643,364675,32,146.0625,151,98.0,4.685918071318313,5.176657364477512,0.5757321746676172
3,3,ENA|FN433596|FN433596.1,467860,467870,10,146.7,149,102.0,4.177493162530743,4.3971260971112,0.524299718814532
4,4,ENA|FN433596|FN433596.1,566419,566423,4,140.75,141,99.0,4.016602633378262,4.04119920707963,0.5076344920006199
5,5,ENA|FN433596|FN433596.1,824293,824313,20,145.4,148,100.0,4.331045231576558,4.584291554405851,0.5400272692575072
6,6,ENA|FN433596|FN433596.1,961864,961865,1,143.0,143,100.0,4.097279395118749,4.097279395118749,0.5160151470036647
7,7,ENA|FN433596|FN433596.1,962238,962283,45,144.26666666666668,149,99.0,4.362594436777513,4.8282895655234315,0.5432375681386873
8,8,ENA|FN433596|FN433596.1,1001351,1001366,15,145.13333333333333,148,100.0,4.305071249747913,4.584291554405851,0.5373789068049635
9,9,ENA|FN433596|FN433596.1,1110434,1110438,4,59.25,60,100.0,-4.060174272940219,-4.084524880904574,-0.7551129408764655
10,10,ENA|FN433596|FN433596.1,1381036,1381039,3,58.33333333333334,59,98.0,-4.033504559455449,-4.066634638318517,-0.7484612330040357
11,11,ENA|FN433596|FN433596.1,1578067,1578068,1,141.0,141,99.0,4.04119920707963,4.04119920707963,0.510194732319184
12,12,ENA|FN433596|FN433596.1,1592670,1592671,1,59.0,59,99.0,-4.026476966969344,-4.026476966969344,-0.7467135707177684
13,13,ENA|FN433596|FN433596.1,1883004,1883012,8,143.75,145,100.0,4.170331219011814,4.292084258833589,0.5235619560570128
14,14,ENA|FN433596|FN433596.1,2631770,2631785,15,143.2,145,100.0,4.116759881490233,4.292084258833589,0.5180314926021693
15,15,ENA|FN433596|FN433596.1,3014139,3014157,18,142.66666666666666,146,99.0,4.205176365088755,4.5331306811070045,0.5271478656003811
1,1,ENA|FN433596|FN433596.1,252523,252535,12,144.08333333333334,147,100.0,4.173610606812152,4.456479405830935,0.5269034631464009
2,2,ENA|FN433596|FN433596.1,570370,570377,7,143.71428571428572,145,100.0,4.137819044487325,4.262512229360912,0.5232034779731984
