,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
175,chr6,26577901,26577903,2,0.0,0.0,5.055,-4.01,-4.01,
176,chr6,26840201,26840203,2,0.0,0.0,4.995,-4.01,-4.01,
177,chr6,26884501,26885103,602,20.764285714285716,39.2,5.115714285714286,9.321460611467272,20.129305521672784,2.021096647703075
178,chr6,26902701,26902703,2,15.67,15.67,5.26,6.084842831022587,6.084842831022587,1.574870475180278
179,chr6,26956601,26956703,102,0.0,0.0,5.262499999999999,-4.01,-4.01,
180,chr6,27038001,27038203,202,0.0,0.0,5.165,-4.01,-4.01,
181,chr6,27100501,27100903,402,0.0,0.0,5.18,-4.01,-4.01,
182,chr6,27287701,27287703,2,15.39,15.39,5.01,6.3629616594257765,6.3629616594257765,1.6191107231330018
183,chr6,27425001,27425003,2,0.0,0.0,4.945,-4.01,-4.01,
184,chr6,28544601,28544603,2,0.0,0.0,5.15,-4.01,-4.01,
185,chr6,28712801,28713003,202,0.0,0.0,4.976666666666667,-4.01,-4.01,
186,chr6,28972601,28972603,2,0.0,0.0,4.92,-4.01,-4.01,
187,chr6,29011601,29011603,2,0.0,0.0,4.94,-4.01,-4.01,
188,chr6,29287101,29287103,2,0.0,0.0,5.46,-4.01,-4.01,
189,chr6,29339801,29339803,2,0.0,0.0,5.53,-4.01,-4.01,
190,chr6,29572101,29572103,2,0.0,0.0,5.2,-4.01,-4.01,
191,chr6,29627901,29628003,102,0.0,0.0,5.0675,-4.01,-4.01,
192,chr6,29630201,29630203,2,0.0,0.0,5.0649999999999995,-4.01,-4.01,
193,chr6,29718701,29719403,702,0.0,0.0,4.86,-4.01,-4.01,
194,chr6,29728401,29728403,2,0.0,0.0,4.83,-4.01,-4.01,
195,chr6,30107401,30107403,2,0.0,0.0,4.98,-4.01,-4.01,
196,chr6,30327001,30327003,2,0.0,0.0,5.305,-4.01,-4.01,
197,chr6,30647001,30647003,2,0.0,0.0,4.57,-4.01,-4.01,
198,chr6,30717201,30717203,2,0.0,0.0,4.54,-4.01,-4.01,
199,chr6,30884301,30884703,402,0.0,0.0,4.72,-4.01,-4.01,
200,chr6,30963001,30963003,2,0.0,0.0,4.8,-4.01,-4.01,
201,chr6,31068201,31068203,2,0.0,0.0,4.74,-4.01,-4.01,
202,chr6,31148801,31148803,2,0.0,0.0,4.67,-4.01,-4.01,
203,chr6,31216401,31216403,2,14.32,14.32,4.73,6.229934995728217,6.229934995728217,1.598119403924861
204,chr6,31243901,31244603,702,0.0,0.0,4.74,-4.01,-4.01,
205,chr6,31254301,31254303,2,0.0,0.0,4.785,-4.01,-4.01,
206,chr6,31308801,31308803,2,0.0,0.0,4.865,-4.01,-4.01,
207,chr6,31314101,31314103,2,16.2,16.2,4.87,7.126343780851914,7.126343780851914,1.7340001356896448
208,chr6,31356701,31356703,2,0.0,0.0,4.885,-4.01,-4.01,
209,chr6,31441701,31441703,2,0.0,0.0,4.86,-4.01,-4.01,
210,chr6,31454401,31455703,1302,0.0,0.0,4.898928571428572,-4.009999999999999,-4.01,
211,chr6,31671701,31671703,2,0.0,0.0,4.61,-4.01,-4.01,
212,chr6,31742101,31742103,2,13.8,13.8,4.61,6.128028555018174,6.128028555018174,1.5818296112361934
213,chr6,31795801,31795803,2,0.0,0.0,4.64,-4.01,-4.01,
214,chr6,31822001,31822003,2,0.0,0.0,4.67,-4.01,-4.01,
215,chr6,31854001,31854203,202,0.0,0.0,4.69,-4.01,-4.01,
216,chr6,31897401,31897503,102,0.0,0.0,4.35,-4.01,-4.01,
217,chr6,31900401,31900803,402,0.0,0.0,4.31,-4.01,-4.01,
218,chr6,31901901,31901903,2,0.0,0.0,4.305,-4.01,-4.01,
219,chr6,31931901,31932103,202,0.0,0.0,4.191666666666667,-4.01,-4.01,
220,chr6,32012701,32012803,102,0.0,0.0,4.23,-4.01,-4.01,
221,chr6,32030301,32030303,2,0.0,0.0,4.195,-4.01,-4.01,
222,chr6,32087701,32087803,102,0.0,0.0,4.17,-4.01,-4.01,
223,chr6,32190101,32190203,102,0.0,0.0,4.9275,-4.01,-4.01,
224,chr6,32384801,32385103,302,0.0,0.0,5.20625,-4.01,-4.01,
225,chr6,32425901,32425903,2,15.44,15.44,4.73,6.939815371705145,6.939815371705145,1.706760663928685
226,chr6,32470701,32470703,2,14.04,14.04,4.45,6.612393018515787,6.612393018515787,1.6576656944508004
227,chr6,32482101,32482103,2,13.7,13.7,4.38,6.530841154772253,6.530841154772253,1.6451731182467155
228,chr6,32524901,32525203,302,0.0,0.0,4.1675,-4.01,-4.01,
229,chr6,32529801,32529803,2,13.6,13.6,4.115,7.061866493455735,7.061866493455735,1.724642315716076
230,chr6,32538401,32538503,102,0.0,0.0,4.0175,-4.01,-4.01,
231,chr6,32562901,32562903,2,11.96,11.96,3.99,6.140024439694621,6.140024439694621,1.5837567379757593
232,chr6,32575601,32575603,2,12.61,12.61,3.995,6.616558339242024,6.616558339242024,1.658300867400243
233,chr6,32578401,32578403,2,11.89,11.89,4.0,6.065093800386969,6.065093800386969,1.5716768099709313
234,chr6,32579901,32579903,2,0.0,0.0,4.01,-4.01,-4.01,
235,chr6,32580801,32580803,2,13.19,13.19,4.02,6.99025307876694,6.99025307876694,1.7141771580726162
236,chr6,32592401,32592403,2,0.0,0.0,4.01,-4.01,-4.01,
237,chr6,32626001,32626103,102,0.0,0.0,4.29,-4.01,-4.01,
238,chr6,32627601,32627603,2,0.0,0.0,4.325,-4.01,-4.01,
239,chr6,32629701,32629903,202,0.0,0.0,4.375,-4.01,-4.01,
240,chr6,32631901,32631903,2,0.0,0.0,4.39,-4.01,-4.01,
241,chr6,32654601,32654603,2,0.0,0.0,4.73,-4.01,-4.01,
242,chr6,32665001,32665003,2,0.0,0.0,4.83,-4.01,-4.01,
243,chr6,32781601,32781603,2,0.0,0.0,5.38,-4.01,-4.01,
244,chr6,32811001,32811903,902,0.0,0.0,5.480000000000001,-4.01,-4.01,
245,chr6,32998901,32998903,2,0.0,0.0,5.31,-4.01,-4.01,
246,chr6,33193201,33193303,102,0.0,0.0,4.835,-4.01,-4.01,
247,chr6,33277301,33277303,2,0.0,0.0,4.72,-4.01,-4.01,
248,chr6,33298901,33298903,2,0.0,0.0,4.69,-4.01,-4.01,
249,chr6,33314201,33314203,2,0.0,0.0,4.69,-4.01,-4.01,
250,chr6,33410701,33410703,2,0.0,0.0,4.74,-4.01,-4.01,
251,chr6,33420301,33420303,2,0.0,0.0,4.74,-4.01,-4.01,
252,chr6,33428001,33428103,102,0.0,0.0,4.79,-4.01,-4.01,
253,chr6,33480701,33480703,2,14.39,14.39,4.735,6.2646713733051556,6.2646713733051556,1.6036302612719129
254,chr6,33521701,33521703,2,0.0,0.0,4.59,-4.01,-4.01,
255,chr6,33556601,33556603,2,0.0,0.0,4.595,-4.01,-4.01,
256,chr6,33621001,33621503,502,0.0,0.0,4.485,-4.009999999999999,-4.01,
257,chr6,33633601,33633803,202,0.0,0.0,4.44,-4.01,-4.01,
258,chr6,33646301,33646303,2,0.0,0.0,4.42,-4.01,-4.01,
259,chr6,33678501,33678603,102,0.0,0.0,4.43,-4.01,-4.01,
260,chr6,33788501,33789103,602,0.0,0.0,4.462857142857143,-4.009999999999999,-4.01,
261,chr6,33813101,33813103,2,0.0,0.0,4.575,-4.01,-4.01,
262,chr6,33856701,33856703,2,0.0,0.0,4.51,-4.01,-4.01,
263,chr6,33954001,33954003,2,13.99,13.99,4.355,6.784307092688549,6.784307092688549,1.6836513385658884
264,chr6,33974701,33974703,2,0.0,0.0,4.34,-4.01,-4.01,
265,chr6,34071901,34072803,902,13.802857142857144,18.61,4.25,6.890230270053024,10.281219318737891,1.699432184349409
266,chr6,34184401,34184403,2,0.0,0.0,4.45,-4.01,-4.01,
267,chr6,34235501,34235703,202,0.0,0.0,4.656666666666667,-4.01,-4.01,
268,chr6,34392501,34392503,2,0.0,0.0,4.675,-4.01,-4.01,
269,chr6,34437201,34437203,2,0.0,0.0,4.51,-4.01,-4.01,
270,chr6,34553601,34553603,2,0.0,0.0,4.59,-4.01,-4.01,
271,chr6,34889401,34889403,2,0.0,0.0,4.98,-4.01,-4.01,
272,chr6,35042101,35042103,2,14.79,14.79,4.985,6.048307234393671,6.048307234393671,1.5689566427008717
273,chr6,35169701,35169703,2,14.32,14.32,4.81,6.07897736305834,6.07897736305834,1.5739226934942145
274,chr6,35182501,35182503,2,0.0,0.0,4.83,-4.01,-4.01,
275,chr6,35214301,35214303,2,0.0,0.0,4.88,-4.01,-4.01,
276,chr6,35259701,35259703,2,0.0,0.0,4.8,-4.01,-4.01,
277,chr6,35318901,35318903,2,0.0,0.0,4.735,-4.01,-4.01,
278,chr6,35384101,35384903,802,0.0,0.0,4.665555555555556,-4.01,-4.01,
279,chr6,35452601,35452603,2,0.0,0.0,4.71,-4.01,-4.01,
280,chr6,35497001,35497303,302,0.0,0.0,4.73,-4.01,-4.01,
281,chr6,35688501,35688803,302,0.0,0.0,4.9975000000000005,-4.01,-4.01,
282,chr6,35731401,35731403,2,0.0,0.0,4.96,-4.01,-4.01,
283,chr6,35808401,35808503,102,0.0,0.0,4.8375,-4.01,-4.01,
284,chr6,35911201,35911203,2,16.44,16.44,4.99,7.030709731326011,7.030709731326011,1.7200985783444225
285,chr6,35920601,35920603,2,0.0,0.0,4.96,-4.01,-4.01,
286,chr6,35968601,35968703,102,0.0,0.0,5.2,-4.01,-4.01,
287,chr6,36028001,36028003,2,0.0,0.0,5.14,-4.01,-4.01,
288,chr6,36187101,36187103,2,0.0,0.0,5.125,-4.01,-4.01,
289,chr6,36196501,36197103,602,0.0,0.0,5.137142857142857,-4.009999999999999,-4.01,
290,chr6,36549601,36549603,2,0.0,0.0,4.9,-4.01,-4.01,
291,chr6,36839801,36840003,202,0.0,0.0,4.763333333333333,-4.01,-4.01,
292,chr6,36901401,36901403,2,0.0,0.0,4.75,-4.01,-4.01,
293,chr6,36986101,36986303,202,0.0,0.0,4.73,-4.01,-4.01,
294,chr6,37044501,37044503,2,0.0,0.0,4.59,-4.01,-4.01,
295,chr6,37088901,37088903,2,15.07,15.07,4.56,7.061395173723282,7.061395173723282,1.7245736874330824
296,chr6,37105801,37105803,2,13.79,13.79,4.585,6.1704234865643945,6.1704234865643945,1.5886288179189259
297,chr6,37170001,37170503,502,0.0,0.0,4.899166666666666,-4.009999999999999,-4.01,
298,chr6,37179301,37179303,2,0.0,0.0,4.89,-4.01,-4.01,
299,chr6,37507701,37507803,102,0.0,0.0,4.785,-4.01,-4.01,
300,chr6,37610901,37610903,2,14.12,14.12,4.63,6.2964657467936265,6.2964657467936265,1.6086559900109438
301,chr6,37753801,37753903,102,0.0,0.0,4.88,-4.01,-4.01,
302,chr6,37819801,37820003,202,0.0,0.0,5.04,-4.01,-4.01,
303,chr6,38171901,38172003,102,0.0,0.0,4.985,-4.01,-4.01,
304,chr6,38465501,38465503,2,0.0,0.0,5.385,-4.01,-4.01,
305,chr6,38639801,38639803,2,0.0,0.0,5.27,-4.01,-4.01,
306,chr6,38715801,38715903,102,0.0,0.0,5.34,-4.01,-4.01,
307,chr6,38927601,38927603,2,0.0,0.0,5.33,-4.01,-4.01,
308,chr6,39280901,39281003,102,18.14,21.11,4.51,9.211989101258476,11.186266601607201,2.0079751172731415
309,chr6,39456701,39456703,2,18.71,18.71,5.24,7.858215850624179,7.858215850624179,1.8361708417033338
310,chr6,39768401,39768403,2,0.0,0.0,4.96,-4.01,-4.01,
311,chr6,39934401,39934403,2,0.0,0.0,4.94,-4.01,-4.01,
312,chr6,40355201,40355203,2,15.92,15.92,4.97,6.756784990201466,6.756784990201466,1.6795225789813628
313,chr6,40587801,40587903,102,0.0,0.0,4.79,-4.01,-4.01,
314,chr6,40655101,40655103,2,15.45,15.45,4.92,6.56798615255913,6.56798615255913,1.650876617452497
315,chr6,41219201,41219203,2,19.13,19.13,5.16,8.268200152644114,8.268200152644114,1.8903939029228582
316,chr6,41504101,41504103,2,0.0,0.0,4.47,-4.01,-4.01,
317,chr6,41505201,41505203,2,0.0,0.0,4.47,-4.01,-4.01,
318,chr6,41507001,41507003,2,0.0,0.0,4.47,-4.01,-4.01,
319,chr6,41546301,41547103,802,0.0,0.0,4.318888888888889,-4.01,-4.01,
320,chr6,41616501,41616503,2,0.0,0.0,4.28,-4.01,-4.01,
321,chr6,41619101,41619103,2,0.0,0.0,4.28,-4.01,-4.01,
322,chr6,41637301,41637303,2,0.0,0.0,4.285,-4.01,-4.01,
323,chr6,41638601,41638603,2,0.0,0.0,4.29,-4.01,-4.01,
324,chr6,41706401,41706403,2,0.0,0.0,4.29,-4.01,-4.01,
325,chr6,41779801,41779803,2,0.0,0.0,4.6,-4.01,-4.01,
326,chr6,41806201,41806203,2,0.0,0.0,4.63,-4.01,-4.01,
327,chr6,41895101,41895303,202,0.0,0.0,4.81,-4.01,-4.01,
