,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
15,ENA|FN433596|FN433596.1,114906,114914,8,61.5,63,34.0,4.032927339225028,4.254530293556177,0.8550516640889005
16,ENA|FN433596|FN433596.1,130389,130400,11,64.18181818181819,66,34.0,4.42912656060496,4.697736202218471,0.9166299133835438
17,ENA|FN433596|FN433596.1,238686,238703,17,62.294117647058826,66,33.0,4.429126560604959,4.993206807993335,0.9166299133835436
18,ENA|FN433596|FN433596.1,260418,260422,4,61.75,62,34.0,4.069861164946886,4.106794990668744,0.8609043903343383
19,ENA|FN433596|FN433596.1,307187,307209,22,59.86363636363637,62,33.0,4.059177826928167,4.384358287002708,0.8592138922607637
20,ENA|FN433596|FN433596.1,416132,416139,7,66.14285714285714,68,35.0,4.439651673092672,4.706178219526325,0.9182304442576656
21,ENA|FN433596|FN433596.1,468706,468708,2,60.0,60,33.0,4.0799340265073925,4.0799340265073925,0.8624964762500651
22,ENA|FN433596|FN433596.1,525986,525987,1,62.0,62,34.0,4.106794990668744,4.106794990668744,0.8667334691365358
23,ENA|FN433596|FN433596.1,564765,564769,4,60.0,60,33.0,4.0799340265073925,4.0799340265073925,0.8624964762500651
24,ENA|FN433596|FN433596.1,566860,566862,2,61.0,61,33.0,4.232146156755049,4.232146156755049,0.8863432182044327
25,ENA|FN433596|FN433596.1,602968,602977,9,60.888888888888886,62,33.0,4.215233697838644,4.384358287002708,0.8837129621597608
26,ENA|FN433596|FN433596.1,620850,620852,2,60.0,60,33.0,4.0799340265073925,4.0799340265073925,0.8624964762500651
27,ENA|FN433596|FN433596.1,755097,755136,39,60.43589743589744,65,32.87179487179487,4.180920920614011,4.8409946777456785,0.8785554966314266
28,ENA|FN433596|FN433596.1,896849,896850,1,60.0,60,33.0,4.0799340265073925,4.0799340265073925,0.8624964762500651
29,ENA|FN433596|FN433596.1,926732,926769,37,58.972972972972975,63,33.0,3.9236080549016914,4.536570417250364,0.837587901336204
30,ENA|FN433596|FN433596.1,952068,952069,1,58.0,58,32.0,4.051394252085957,4.051394252085957,0.8579809951275721
31,ENA|FN433596|FN433596.1,958220,958230,10,61.2,63,33.0,4.2625885828045815,4.536570417250364,0.8910656284468361
32,ENA|FN433596|FN433596.1,975791,975793,2,58.0,58,32.0,4.051394252085957,4.051394252085957,0.8579809951275721
33,ENA|FN433596|FN433596.1,1012050,1012077,27,61.51851851851852,65,33.0,4.311070965031613,4.8409946777456785,0.8985547364404542
34,ENA|FN433596|FN433596.1,1020354,1020357,3,60.0,60,33.0,4.0799340265073925,4.0799340265073925,0.8624964762500651
35,ENA|FN433596|FN433596.1,1047736,1047738,2,60.0,60,33.0,4.0799340265073925,4.0799340265073925,0.8624964762500651
36,ENA|FN433596|FN433596.1,1053096,1053101,5,60.4,62,33.0,4.140818878606455,4.384358287002708,0.8720825250792632
37,ENA|FN433596|FN433596.1,1100298,1100334,36,55.77777777777778,60,32.0,3.702574786935077,4.36533177072175,0.8016185525084596
38,ENA|FN433596|FN433596.1,1136040,1136044,4,58.75,59,32.0,4.16912082157438,4.208363011403853,0.8765169465649997
39,ENA|FN433596|FN433596.1,1213578,1213602,24,56.041666666666664,59,32.0,3.7439970984217426,4.208363011403853,0.8084279567228303
40,ENA|FN433596|FN433596.1,1279401,1279408,7,61.285714285714285,62,33.0,4.275635336825809,4.384358287002708,0.8930847960834881
41,ENA|FN433596|FN433596.1,1368841,1368854,13,59.69230769230769,62,32.0,4.317033690931628,4.679269289357543,0.8994731240460355
42,ENA|FN433596|FN433596.1,1379668,1379684,16,58.375,61,32.0,4.110257536830169,4.522300530039646,0.867278739709662
43,ENA|FN433596|FN433596.1,1496240,1496281,41,60.46341463414634,63,32.0,4.438073390893458,4.836238048675439,0.9179905514686385
44,ENA|FN433596|FN433596.1,1496586,1496587,1,58.0,58,32.0,4.051394252085957,4.051394252085957,0.8579809951275721
45,ENA|FN433596|FN433596.1,1496698,1496699,1,58.0,58,32.0,4.051394252085957,4.051394252085957,0.8579809951275721
46,ENA|FN433596|FN433596.1,1524191,1524192,1,58.0,58,32.0,4.051394252085957,4.051394252085957,0.8579809951275721
47,ENA|FN433596|FN433596.1,1541624,1541625,1,59.0,59,32.0,4.208363011403853,4.208363011403853,0.8826430493618412
48,ENA|FN433596|FN433596.1,1574487,1574505,18,56.333333333333336,58,32.0,3.7897796532227965,4.051394252085957,0.8159169355610282
49,ENA|FN433596|FN433596.1,1589926,1589961,35,59.97142857142857,67,32.0,4.360846949026953,5.464113085947024,0.9062034343471878
50,ENA|FN433596|FN433596.1,1651008,1651012,4,60.0,60,32.0,4.36533177072175,4.36533177072175,0.9068905956085185
51,ENA|FN433596|FN433596.1,1651186,1651192,6,57.333333333333336,59,32.0,3.9467484125406926,4.208363011403853,0.8413022539809418
52,ENA|FN433596|FN433596.1,1669111,1669138,27,58.51851851851852,60,32.0,4.132785460621162,4.36533177072175,0.8708213409009967
53,ENA|FN433596|FN433596.1,1669250,1669251,1,58.0,58,32.0,4.051394252085957,4.051394252085957,0.8579809951275721
54,ENA|FN433596|FN433596.1,1781018,1781029,11,60.54545454545455,62,33.0,4.162958824824297,4.384358287002708,0.8755526290755116
55,ENA|FN433596|FN433596.1,1828596,1828646,50,58.12,62,33.0,3.7937752216417984,4.384358287002708,0.8165686784996631
56,ENA|FN433596|FN433596.1,1842999,1843029,30,57.333333333333336,59,32.0,3.946748412540692,4.208363011403853,0.8413022539809418
57,ENA|FN433596|FN433596.1,1852287,1852293,6,61.666666666666664,64,33.0,4.3336209102534875,4.688782547498022,0.9020248404367024
58,ENA|FN433596|FN433596.1,1892945,1892951,6,58.0,59,32.0,4.051394252085957,4.208363011403853,0.8579809951275721
59,ENA|FN433596|FN433596.1,1911403,1911404,1,58.0,58,32.0,4.051394252085957,4.051394252085957,0.8579809951275721
60,ENA|FN433596|FN433596.1,1920984,1921046,62,57.70967741935484,63,32.0,4.005822676800116,4.836238048675439,0.850741361665033
61,ENA|FN433596|FN433596.1,1952777,1952841,64,82.953125,98,33.0,7.573678078598146,9.863994975918361,1.3298303067652777
62,ENA|FN433596|FN433596.1,1952987,1953006,19,62.8421052631579,64,33.0,4.512536923000735,4.688782547498022,0.9292654884627662
63,ENA|FN433596|FN433596.1,1973076,1973090,14,59.92857142857143,61,33.0,4.069061731489703,4.232146156755049,0.8607779590237657
64,ENA|FN433596|FN433596.1,2127939,2127940,1,62.0,62,34.0,4.106794990668744,4.106794990668744,0.8667334691365358
65,ENA|FN433596|FN433596.1,2173781,2173793,12,60.416666666666664,62,33.0,4.143355747443917,4.384358287002708,0.8724805648226871
66,ENA|FN433596|FN433596.1,2180136,2180137,1,60.0,60,33.0,4.0799340265073925,4.0799340265073925,0.8624964762500651
67,ENA|FN433596|FN433596.1,2216251,2216252,1,62.0,62,34.0,4.106794990668744,4.106794990668744,0.8667334691365358
68,ENA|FN433596|FN433596.1,2226341,2226343,2,62.0,62,34.0,4.106794990668744,4.106794990668744,0.8667334691365358
69,ENA|FN433596|FN433596.1,2293574,2293575,1,62.0,62,34.0,4.106794990668744,4.106794990668744,0.8667334691365358
70,ENA|FN433596|FN433596.1,2328208,2328217,9,60.333333333333336,62,33.0,4.130671403256612,4.384358287002708,0.8704892670035957
71,ENA|FN433596|FN433596.1,2363302,2363305,3,59.666666666666664,60,33.0,4.029196649758173,4.0799340265073925,0.8544591571846467
72,ENA|FN433596|FN433596.1,2373461,2373462,1,61.0,61,33.0,4.232146156755049,4.232146156755049,0.8863432182044327
73,ENA|FN433596|FN433596.1,2487809,2487824,15,60.666666666666664,63,33.0,4.181408780005832,4.536570417250364,0.8784380201190866
74,ENA|FN433596|FN433596.1,2552797,2552815,18,58.05555555555556,62,33.0,3.7839659954702816,4.384358287002708,0.8149681061674793
75,ENA|FN433596|FN433596.1,2570623,2570626,3,60.666666666666664,62,33.0,4.181408780005831,4.384358287002708,0.8784380201190866
76,ENA|FN433596|FN433596.1,2663865,2663890,25,63.28,67,33.0,4.579189813719708,5.145418938240992,0.9392835753396138
77,ENA|FN433596|FN433596.1,2727489,2727506,17,59.0,61,33.0,3.9277218962597353,4.232146156755049,0.8382489300033877
78,ENA|FN433596|FN433596.1,2809755,2809759,4,60.0,60,33.0,4.0799340265073925,4.0799340265073925,0.8624964762500651
79,ENA|FN433596|FN433596.1,2828576,2828600,24,79.83333333333333,85,33.0,7.098807943085926,7.885237282698819,1.2745252256565704
80,ENA|FN433596|FN433596.1,2828651,2828724,73,206.9041095890411,339,33.0,26.4405214891906,46.547118365603716,2.6484243711233706
81,ENA|FN433596|FN433596.1,2828832,2828853,21,79.04761904761905,83,33.0,6.979212697891337,7.580813022203506,1.2602559840970733
82,ENA|FN433596|FN433596.1,2833518,2833530,12,60.666666666666664,63,33.0,4.181408780005831,4.536570417250364,0.8784380201190866
83,ENA|FN433596|FN433596.1,2852895,2852912,17,63.76470588235294,66,34.0,4.367504348705388,4.697736202218471,0.9072233588531928
84,ENA|FN433596|FN433596.1,2874468,2877532,3064,112.89784595300262,150,34.35443864229765,11.46092170911709,16.474350346673752,1.7164495458649813
85,ENA|FN433596|FN433596.1,2888274,2888277,3,62.0,62,34.0,4.106794990668744,4.106794990668744,0.8667334691365358
86,ENA|FN433596|FN433596.1,2941515,2941516,1,62.0,62,34.0,4.106794990668744,4.106794990668744,0.8667334691365358
87,ENA|FN433596|FN433596.1,2950102,2950114,12,64.33333333333333,67,34.0,4.451510697406086,4.845471505105904,0.9200316952965848
88,ENA|FN433596|FN433596.1,3035743,3035744,1,60.0,60,33.0,4.0799340265073925,4.0799340265073925,0.8624964762500651
89,ENA|FN433596|FN433596.1,3040712,3040720,8,60.5,62,33.0,4.156040091631221,4.384358287002708,0.874469117916141
