,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
80,chrX,1314601,1314703,102,0.0,0.0,3.87,-4.01,-4.01,
81,chrX,1318801,1318803,2,0.0,0.0,3.855,-4.01,-4.01,
82,chrX,1339301,1339303,2,0.0,0.0,3.885,-4.01,-4.01,
83,chrX,1380501,1380603,102,0.0,0.0,3.92,-4.01,-4.01,
84,chrX,1390701,1390703,2,12.22,12.22,3.94,6.034336278493565,6.034336278493565,1.6329767503623533
85,chrX,1392601,1392803,202,0.0,0.0,3.94,-4.01,-4.01,
86,chrX,1408401,1410003,1602,0.0,0.0,3.955588235294118,-4.01,-4.01,
87,chrX,1424901,1424903,2,0.0,0.0,3.97,-4.01,-4.01,
88,chrX,1430901,1431203,302,0.0,0.0,3.995,-4.01,-4.01,
89,chrX,1453201,1453503,302,0.0,0.0,4.05,-4.01,-4.01,
90,chrX,1468901,1468903,2,0.0,0.0,4.005,-4.01,-4.01,
91,chrX,1472501,1472503,2,0.0,0.0,3.98,-4.01,-4.01,
92,chrX,1523701,1523703,2,12.7,12.7,4.1,6.023096253916604,6.023096253916604,1.6311326821540821
93,chrX,1533501,1534103,602,0.0,0.0,4.114285714285715,-4.009999999999999,-4.01,
94,chrX,1539901,1539903,2,12.77,12.77,4.125,6.017979913941553,6.017979913941553,1.6302925005695457
95,chrX,1568301,1568303,2,0.0,0.0,4.25,-4.01,-4.01,
96,chrX,1587701,1589003,1302,0.0,0.0,4.250714285714286,-4.009999999999999,-4.01,
97,chrX,1591701,1591803,102,0.0,0.0,4.27,-4.01,-4.01,
98,chrX,1640901,1640903,2,0.0,0.0,4.285,-4.01,-4.01,
99,chrX,1644301,1644303,2,0.0,0.0,4.305,-4.01,-4.01,
100,chrX,1808101,1808203,102,0.0,0.0,4.64,-4.01,-4.01,
101,chrX,1888001,1888003,2,11.92,11.92,3.8049999999999997,6.122844548566008,6.122844548566008,1.6474158769586162
102,chrX,1902601,1902603,2,11.31,11.31,3.49,6.429154219149596,6.429154219149596,1.696299987780168
103,chrX,1910701,1910703,2,12.29,12.29,3.29,7.833139504993346,7.833139504993346,1.90132542663742
104,chrX,1912101,1912103,2,10.59,10.59,3.24,6.508111770449444,6.508111770449444,1.7086368711077116
105,chrX,1913701,1913703,2,0.0,0.0,3.18,-4.01,-4.01,
106,chrX,1920201,1920203,2,10.92,10.92,3.005,7.5448414053431625,7.5448414053431625,1.8615359602086672
107,chrX,1926101,1926103,2,8.51,8.51,2.725,6.095085904445381,6.095085904445381,1.6429029020216739
108,chrX,1934501,1946303,11802,6.043333333333334,10.28,1.730735294117647,7.310145294120434,16.17339953580086,1.8039594294750898
109,chrX,1946601,1946803,202,0.0,0.0,0.9733333333333333,-4.01,-4.01,
110,chrX,1947101,1947403,302,3.24,3.46,0.92,7.218104427444759,7.733764506423212,1.816288046827612
111,chrX,1947501,1947603,102,0.0,0.0,0.87,-4.01,-4.01,
112,chrX,1947801,1948703,902,2.372222222222222,4.84,0.3411111111111111,40.37476570256254,202.63775091316722,2.797925509137673
113,chrX,1949301,2132903,183602,0.0,0.0,0.0,-4.009999999999999,-4.01,
114,chrX,2133701,2133703,2,0.7,0.7,0.075,23.714309520105253,23.714309520105253,3.222392421336448
115,chrX,2133801,2133803,2,0.0,0.0,0.175,-4.01,-4.01,
116,chrX,2133901,2137203,3302,5.010588235294117,9.11,0.9183823529411765,13.726901408685304,28.94338659103792,2.4478131580550175
117,chrX,2137401,2137403,2,0.0,0.0,1.37,-4.01,-4.01,
118,chrX,2137601,2138103,502,7.055,8.53,1.4558333333333335,11.014304727817796,14.040748724210975,2.2768008804016606
119,chrX,2139801,2144703,4902,7.0376190476190486,11.28,2.0804761904761904,6.843045295937371,12.046431824521003,1.7581736439851863
120,chrX,2146101,2146103,2,9.44,9.44,2.41,8.347923064462558,8.347923064462558,1.9697537131318794
121,chrX,2152801,2152803,2,11.11,11.11,2.79,8.532519868155807,8.532519868155807,1.9935217895599042
122,chrX,2158701,2158703,2,8.88,8.88,2.815,6.184718399053396,6.184718399053396,1.6574247542698766
123,chrX,2162901,2162903,2,9.97,9.97,3.02,6.601184070091182,6.601184070091182,1.723044955073117
124,chrX,2183301,2183303,2,12.29,12.29,3.62,6.867024739408145,6.867024739408145,1.7634233132894561
125,chrX,2187101,2187103,2,0.0,0.0,3.69,-4.01,-4.01,
126,chrX,2221601,2221603,2,13.25,13.25,4.19,6.206739209161771,6.206739209161771,1.6609702106385722
127,chrX,2314401,2314403,2,70.22,70.22,4.58,40.73249461526133,40.73249461526133,3.938462492783811
128,chrX,2382501,2382803,302,23.222499999999997,33.3,4.51,11.843457190697823,18.182791137243374,2.3643239541724164
129,chrX,2392601,2392603,2,0.0,0.0,4.51,-4.01,-4.01,
130,chrX,2570701,2570703,2,0.0,0.0,4.59,-4.01,-4.01,
131,chrX,2584101,2584603,502,0.0,0.0,4.5925,-4.009999999999999,-4.01,
132,chrX,2609101,2609103,2,0.0,0.0,4.575,-4.01,-4.01,
133,chrX,2659301,2659703,402,0.0,0.0,4.668,-4.01,-4.01,
134,chrX,2685601,2685603,2,0.0,0.0,4.65,-4.01,-4.01,
135,chrX,2770001,2770003,2,0.0,0.0,4.7,-4.01,-4.01,
136,chrX,2828801,2829003,202,0.0,0.0,4.77,-4.01,-4.01,
137,chrX,2928401,2928603,202,0.0,0.0,4.86,-4.01,-4.01,
138,chrX,3023201,3023203,2,0.0,0.0,4.93,-4.01,-4.01,
139,chrX,3036701,3037203,502,0.0,0.0,4.9191666666666665,-4.009999999999999,-4.01,
140,chrX,3095001,3095003,2,0.0,0.0,4.98,-4.01,-4.01,
141,chrX,3200001,3200003,2,0.0,0.0,5.03,-4.01,-4.01,
142,chrX,3325601,3326403,802,0.0,0.0,5.077222222222222,-4.01,-4.01,
143,chrX,3341101,3341503,402,0.0,0.0,5.05,-4.01,-4.01,
144,chrX,3524501,3524803,302,18.292499999999997,32.01,4.96,7.6982141763609055,15.544437367735437,1.8828402331304648
145,chrX,3639301,3639403,102,0.0,0.0,4.78,-4.01,-4.01,
146,chrX,3647301,3647403,102,0.0,0.0,4.79,-4.01,-4.01,
147,chrX,3653701,3654003,302,0.0,0.0,4.78125,-4.01,-4.01,
148,chrX,3713201,3713603,402,0.0,0.0,4.72,-4.01,-4.01,
149,chrX,3835401,3835503,102,0.0,0.0,4.8,-4.01,-4.01,
150,chrX,3843201,3843903,702,0.0,0.0,4.825,-4.01,-4.01,
151,chrX,3873901,3874003,102,0.0,0.0,4.83,-4.01,-4.01,
152,chrX,3881801,3882203,402,0.0,0.0,4.88,-4.01,-4.01,
153,chrX,3912301,3912303,2,0.0,0.0,4.87,-4.01,-4.01,
154,chrX,3920001,3921103,1102,0.0,0.0,4.880000000000001,-4.009999999999999,-4.01,
155,chrX,4020401,4020403,2,0.0,0.0,5.09,-4.01,-4.01,
156,chrX,4057701,4057703,2,16.41,16.41,5.2,6.188236127023665,6.188236127023665,1.6579917104852582
157,chrX,4079401,4079503,102,0.0,0.0,5.27,-4.01,-4.01,
158,chrX,4259701,4260303,602,0.0,0.0,5.18,-4.009999999999999,-4.01,
159,chrX,4267401,4267803,402,0.0,0.0,5.16,-4.01,-4.01,
160,chrX,4418501,4418603,102,0.0,0.0,5.06,-4.01,-4.01,
161,chrX,4443601,4443803,202,0.0,0.0,5.08,-4.01,-4.01,
162,chrX,4677001,4677103,102,0.0,0.0,5.02,-4.01,-4.01,
163,chrX,4684101,4684103,2,0.0,0.0,5.02,-4.01,-4.01,
164,chrX,4775301,4775303,2,0.0,0.0,5.04,-4.01,-4.01,
165,chrX,4789001,4789103,102,0.0,0.0,5.01,-4.01,-4.01,
166,chrX,4858701,4858803,102,0.0,0.0,4.95,-4.01,-4.01,
167,chrX,4986701,4986803,102,0.0,0.0,5.1,-4.01,-4.01,
168,chrX,5089101,5089203,102,0.0,0.0,5.14,-4.01,-4.01,
169,chrX,5125801,5125803,2,0.0,0.0,5.19,-4.01,-4.01,
170,chrX,5137401,5139303,1902,0.0,0.0,5.168750000000001,-4.010000000000001,-4.01,
171,chrX,5254701,5254703,2,0.0,0.0,5.045,-4.01,-4.01,
172,chrX,5401201,5401303,102,0.0,0.0,4.96,-4.01,-4.01,
173,chrX,5410201,5410203,2,0.0,0.0,4.99,-4.01,-4.01,
174,chrX,5413801,5413803,2,0.0,0.0,5.0,-4.01,-4.01,
175,chrX,5486001,5486003,2,0.0,0.0,5.085,-4.01,-4.01,
176,chrX,5674501,5674503,2,0.0,0.0,5.0,-4.01,-4.01,
177,chrX,5972701,5972703,2,0.0,0.0,5.135,-4.01,-4.01,
178,chrX,6161101,6161403,302,0.0,0.0,5.165,-4.01,-4.01,
179,chrX,6221301,6221303,2,0.0,0.0,5.175,-4.01,-4.01,
180,chrX,6364001,6364003,2,0.0,0.0,5.21,-4.01,-4.01,
181,chrX,7147801,7148003,202,0.0,0.0,5.02,-4.01,-4.01,
182,chrX,7177501,7177503,2,0.0,0.0,4.97,-4.01,-4.01,
183,chrX,7299001,7299203,202,0.0,0.0,5.13,-4.01,-4.01,
184,chrX,7320001,7320003,2,0.0,0.0,5.2,-4.01,-4.01,
185,chrX,8236701,8236703,2,0.0,0.0,5.055,-4.01,-4.01,
186,chrX,8280601,8280603,2,17.47,17.47,5.12,6.915486562112931,6.915486562112931,1.7706638929167593
187,chrX,8427501,8427603,102,0.0,0.0,5.04,-4.01,-4.01,
188,chrX,8466801,8467203,402,0.0,0.0,5.0840000000000005,-4.01,-4.01,
189,chrX,8468501,8468903,402,0.0,0.0,5.095000000000001,-4.01,-4.01,
190,chrX,8483601,8483803,202,0.0,0.0,5.12,-4.01,-4.01,
191,chrX,8731901,8731903,2,0.0,0.0,4.99,-4.01,-4.01,
192,chrX,8787401,8787503,102,0.0,0.0,5.05,-4.01,-4.01,
193,chrX,8799601,8799703,102,0.0,0.0,5.0525,-4.01,-4.01,
194,chrX,8800801,8800803,2,0.0,0.0,5.05,-4.01,-4.01,
195,chrX,9021301,9023103,1802,0.0,0.0,5.062368421052632,-4.010000000000001,-4.01,
196,chrX,9342201,9342303,102,0.0,0.0,4.98,-4.01,-4.01,
197,chrX,9404601,9407403,2802,29.158928571428568,61.96,4.930535714285716,14.013473986546995,32.89109041054615,2.564121397177079
198,chrX,9408701,9413503,4802,21.658421052631578,40.75,4.938289473684211,9.677664549423863,20.637964518365013,2.132844758811049
199,chrX,9465001,9465403,402,0.0,0.0,4.94,-4.01,-4.01,
200,chrX,9497701,9497703,2,0.0,0.0,4.97,-4.01,-4.01,
201,chrX,9785801,9786603,802,0.0,0.0,4.82,-4.01,-4.01,
202,chrX,10015101,10015803,702,0.0,0.0,4.79,-4.01,-4.01,
203,chrX,10158601,10158603,2,0.0,0.0,4.84,-4.01,-4.01,
204,chrX,10797801,10797803,2,0.0,0.0,5.345,-4.01,-4.01,
205,chrX,10873901,10873903,2,0.0,0.0,5.39,-4.01,-4.01,
206,chrX,11427901,11427903,2,0.0,0.0,5.345,-4.01,-4.01,
207,chrX,11660501,11660503,2,17.12,17.12,5.36,6.2967835127972975,6.2967835127972975,1.6753777959433744
208,chrX,11757801,11758403,602,0.0,0.0,5.376428571428571,-4.009999999999999,-4.01,
209,chrX,12331701,12332103,402,0.0,0.0,5.38,-4.01,-4.01,
210,chrX,12622801,12622803,2,0.0,0.0,5.385,-4.01,-4.01,
211,chrX,12791701,12791703,2,0.0,0.0,5.23,-4.01,-4.01,
212,chrX,12963501,12963703,202,0.0,0.0,5.281666666666667,-4.01,-4.01,
213,chrX,13106101,13106103,2,0.0,0.0,5.31,-4.01,-4.01,
214,chrX,13454101,13454103,2,0.0,0.0,5.23,-4.01,-4.01,
215,chrX,13880401,13880403,2,17.83,17.83,5.21,6.94429824898389,6.94429824898389,1.7749514253464866
216,chrX,13938601,13938703,102,0.0,0.0,5.21,-4.01,-4.01,
217,chrX,14222901,14223003,102,0.0,0.0,5.44,-4.01,-4.01,
218,chrX,14787701,14787903,202,0.0,0.0,5.255,-4.01,-4.01,
219,chrX,15854601,15854703,102,0.0,0.0,5.1425,-4.01,-4.01,
220,chrX,16409601,16409803,202,0.0,0.0,5.31,-4.01,-4.01,
221,chrX,16410001,16410003,2,44.04,44.04,5.31,20.7650572521865,20.7650572521865,3.0520307027602156
222,chrX,16621301,16621303,2,0.0,0.0,5.07,-4.01,-4.01,
223,chrX,16923401,16923403,2,0.0,0.0,5.03,-4.01,-4.01,
224,chrX,16946701,16946903,202,0.0,0.0,5.026666666666667,-4.01,-4.01,
225,chrX,16968601,16968603,2,0.0,0.0,5.08,-4.01,-4.01,
226,chrX,17502601,17502703,102,0.0,0.0,5.095,-4.01,-4.01,
227,chrX,17860801,17861303,502,0.0,0.0,4.9725,-4.009999999999999,-4.01,
228,chrX,18237201,18237203,2,0.0,0.0,5.22,-4.01,-4.01,
229,chrX,18675301,18675303,2,0.0,0.0,5.02,-4.01,-4.01,
230,chrX,18984401,18984403,2,0.0,0.0,4.9,-4.01,-4.01,
231,chrX,19122001,19122703,702,0.0,0.0,5.0181249999999995,-4.01,-4.01,
232,chrX,19394801,19394803,2,26.85,26.85,5.08,12.230204149441791,12.230204149441791,2.402021686100609
233,chrX,19477901,19478003,102,0.0,0.0,4.95,-4.01,-4.01,
234,chrX,19514701,19515503,802,0.0,0.0,4.98,-4.01,-4.01,
235,chrX,19553901,19554103,202,0.0,0.0,4.97,-4.01,-4.01,
236,chrX,19583901,19584103,202,0.0,0.0,4.98,-4.01,-4.01,
237,chrX,19735701,19735703,2,0.0,0.0,5.08,-4.01,-4.01,
238,chrX,19930201,19930203,2,0.0,0.0,5.015,-4.01,-4.01,
239,chrX,19990601,19991003,402,0.0,0.0,5.04,-4.01,-4.01,
240,chrX,20266701,20266703,2,0.0,0.0,5.18,-4.01,-4.01,
241,chrX,20299601,20300603,1002,0.0,0.0,5.223636363636363,-4.009999999999999,-4.01,
242,chrX,20494301,20494303,2,0.0,0.0,5.35,-4.01,-4.01,
243,chrX,20651401,20651403,2,0.0,0.0,5.3,-4.01,-4.01,
244,chrX,20749201,20749303,102,0.0,0.0,5.32,-4.01,-4.01,
245,chrX,20792101,20792103,2,0.0,0.0,5.43,-4.01,-4.01,
246,chrX,21932301,21932303,2,0.0,0.0,5.02,-4.01,-4.01,
247,chrX,21940701,21941103,402,0.0,0.0,4.975,-4.01,-4.01,
248,chrX,22035901,22035903,2,0.0,0.0,4.95,-4.01,-4.01,
249,chrX,22898501,22899503,1002,0.0,0.0,5.287272727272727,-4.009999999999999,-4.01,
250,chrX,23334501,23334603,102,0.0,0.0,5.33,-4.01,-4.01,
251,chrX,24025301,24025703,402,0.0,0.0,4.816999999999999,-4.01,-4.01,
252,chrX,24149201,24150203,1002,0.0,0.0,4.870454545454545,-4.009999999999999,-4.01,
253,chrX,24347201,24347203,2,0.0,0.0,5.225,-4.01,-4.01,
254,chrX,24465201,24465303,102,0.0,0.0,5.24,-4.01,-4.01,
255,chrX,25007301,25007303,2,0.0,0.0,4.99,-4.01,-4.01,
256,chrX,25013401,25013503,102,0.0,0.0,4.987500000000001,-4.01,-4.01,
257,chrX,25210901,25211103,202,0.0,0.0,5.36,-4.01,-4.01,
258,chrX,25742101,25742203,102,0.0,0.0,5.3575,-4.01,-4.01,
259,chrX,25939701,25939803,102,0.0,0.0,5.24,-4.01,-4.01,
260,chrX,26992101,26992103,2,0.0,0.0,5.26,-4.01,-4.01,
261,chrX,27019801,27019803,2,0.0,0.0,5.1,-4.01,-4.01,
262,chrX,27403001,27403803,802,0.0,0.0,5.101111111111112,-4.01,-4.01,
263,chrX,28194401,28194403,2,0.0,0.0,5.22,-4.01,-4.01,
264,chrX,29035201,29035203,2,0.0,0.0,5.44,-4.01,-4.01,
265,chrX,29336301,29336303,2,0.0,0.0,5.26,-4.01,-4.01,
266,chrX,29381701,29381703,2,0.0,0.0,5.16,-4.01,-4.01,
267,chrX,29507301,29507303,2,0.0,0.0,5.25,-4.01,-4.01,
268,chrX,30333801,30333803,2,0.0,0.0,5.31,-4.01,-4.01,
269,chrX,30602501,30603103,602,0.0,0.0,5.159285714285715,-4.009999999999999,-4.01,
270,chrX,30664201,30664203,2,0.0,0.0,5.15,-4.01,-4.01,
271,chrX,30868401,30868603,202,0.0,0.0,5.251666666666666,-4.01,-4.01,
272,chrX,32252701,32252803,102,0.0,0.0,5.37,-4.01,-4.01,
273,chrX,32969201,32970803,1602,0.0,0.0,5.283823529411765,-4.01,-4.01,
274,chrX,33190801,33190903,102,0.0,0.0,5.295,-4.01,-4.01,
275,chrX,33739601,33739603,2,0.0,0.0,5.32,-4.01,-4.01,
276,chrX,33777101,33777103,2,0.0,0.0,5.34,-4.01,-4.01,
277,chrX,34111601,34111603,2,0.0,0.0,5.2,-4.01,-4.01,
278,chrX,34138501,34138503,2,0.0,0.0,5.1850000000000005,-4.01,-4.01,
279,chrX,34318801,34318803,2,0.0,0.0,5.13,-4.01,-4.01,
280,chrX,34657201,34657303,102,0.0,0.0,5.13,-4.01,-4.01,
281,chrX,34834401,34834403,2,0.0,0.0,5.09,-4.01,-4.01,
282,chrX,35598501,35598603,102,0.0,0.0,5.05,-4.01,-4.01,
283,chrX,35600701,35600903,202,0.0,0.0,5.05,-4.01,-4.01,
284,chrX,35602001,35602103,102,0.0,0.0,5.057499999999999,-4.01,-4.01,
285,chrX,35692201,35692503,302,0.0,0.0,5.13,-4.01,-4.01,
286,chrX,36248301,36248303,2,0.0,0.0,5.365,-4.01,-4.01,
287,chrX,36949601,36949603,2,0.0,0.0,5.26,-4.01,-4.01,
288,chrX,36957501,36957503,2,0.0,0.0,5.24,-4.01,-4.01,
289,chrX,36963701,36964003,302,0.0,0.0,5.21,-4.01,-4.01,
290,chrX,37028201,37028203,2,0.0,0.0,4.32,-4.01,-4.01,
291,chrX,37065601,37065903,302,10.656666666666668,12.35,3.2716666666666665,6.475425910264213,7.933656433374718,1.7036585713143495
292,chrX,37072901,37073203,302,9.563333333333333,12.17,2.9616666666666664,6.397749561183326,8.919393003502693,1.6911042867399861
293,chrX,37075601,37075603,2,11.52,11.52,2.84,8.743197043122722,8.743197043122722,2.0201778819376304
294,chrX,37080701,37081103,402,9.196,10.84,2.5479999999999996,7.473685010826351,9.295407639405811,1.8516411884618798
295,chrX,37089101,37089203,102,0.0,0.0,1.9649999999999999,-4.01,-4.01,
296,chrX,37090701,37091603,902,5.98,6.12,1.7925,6.701539131049136,6.757214396464467,1.7381723654962005
297,chrX,37096301,37098503,2202,3.7076190476190485,7.57,0.7892857142857143,10.658315217991634,21.929497178543276,2.2318734743473336
298,chrX,37099001,37287603,188602,0.0,0.0,0.0003956452469463622,-4.009999999999999,-4.01,
299,chrX,37287801,37294803,7002,5.715806451612903,9.96,1.6816129032258063,7.539408425812839,22.155208622302727,1.7651114203502893
300,chrX,37296201,37297403,1202,8.303333333333335,12.2,2.496666666666667,6.65813771940546,10.997395805955987,1.7336873977820855
301,chrX,37354301,37354303,2,14.45,14.45,4.61,6.127866510117762,6.127866510117762,1.648230836958703
302,chrX,37492901,37492903,2,0.0,0.0,5.31,-4.01,-4.01,
303,chrX,37707301,37707303,2,0.0,0.0,5.3,-4.01,-4.01,
304,chrX,37779001,37779003,2,0.0,0.0,5.25,-4.01,-4.01,
305,chrX,38286301,38286303,2,0.0,0.0,5.2,-4.01,-4.01,
306,chrX,38561401,38561403,2,0.0,0.0,5.13,-4.01,-4.01,
307,chrX,39097701,39097803,102,0.0,0.0,5.13,-4.01,-4.01,
308,chrX,39162501,39162503,2,0.0,0.0,5.06,-4.01,-4.01,
309,chrX,39247201,39247203,2,0.0,0.0,5.06,-4.01,-4.01,
310,chrX,39278001,39278003,2,0.0,0.0,5.12,-4.01,-4.01,
311,chrX,39688901,39688903,2,0.0,0.0,4.835,-4.01,-4.01,
312,chrX,39821201,39821503,302,0.0,0.0,4.65,-4.01,-4.01,
313,chrX,40106401,40106503,102,0.0,0.0,4.2,-4.01,-4.01,
314,chrX,40109201,40109603,402,0.0,0.0,4.187,-4.01,-4.01,
315,chrX,40110601,40110703,102,49.45,63.45,4.195,30.677881255095922,40.14599432954099,3.5592278052066497
316,chrX,40156301,40156403,102,0.0,0.0,4.24,-4.01,-4.01,
317,chrX,40168801,40168803,2,0.0,0.0,4.28,-4.01,-4.01,
318,chrX,40392401,40392403,2,15.74,15.74,4.86,6.423467201367169,6.423467201367169,1.6954073219017054
