,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
77,chr11,1455201,1455203,2,0.0,0.0,3.47,-4.01,-4.01,
78,chr11,1491001,1491003,2,12.93,12.93,3.59,7.332304036252861,7.332304036252861,1.848666525987203
79,chr11,1512501,1512903,402,0.0,0.0,3.64,-4.01,-4.01,
80,chr11,1546801,1547203,402,0.0,0.0,3.72,-4.01,-4.01,
81,chr11,1571801,1572603,802,0.0,0.0,3.852222222222222,-4.01,-4.01,
82,chr11,1574701,1574703,2,0.0,0.0,3.87,-4.01,-4.01,
83,chr11,1593701,1593703,2,13.61,13.61,4.03,6.7051721943174245,6.7051721943174245,1.7558153229760272
84,chr11,1641801,1642103,302,0.0,0.0,4.05,-4.01,-4.01,
85,chr11,1664601,1664803,202,0.0,0.0,4.031666666666667,-4.01,-4.01,
86,chr11,1686801,1686803,2,0.0,0.0,4.145,-4.01,-4.01,
87,chr11,1749101,1749303,202,0.0,0.0,4.02,-4.01,-4.01,
88,chr11,1763601,1764103,502,0.0,0.0,3.983333333333334,-4.009999999999999,-4.01,
89,chr11,1861301,1861303,2,12.37,12.37,3.435,7.3308882387119025,7.3308882387119025,1.8484634961582693
90,chr11,1874101,1874203,102,0.0,0.0,3.275,-4.01,-4.01,
91,chr11,1894701,1894703,2,11.0,11.0,3.125,7.10415856953379,7.10415856953379,1.8155754288625725
92,chr11,1896501,1896503,2,10.3,10.3,3.0949999999999998,6.567669999479598,6.567669999479598,1.7346330228563163
93,chr11,1911101,1911103,2,9.31,9.31,2.89,6.270180520161018,6.270180520161018,1.687711675058115
94,chr11,1917201,1917203,2,0.0,0.0,2.83,-4.01,-4.01,
95,chr11,1939801,1939903,102,18.115000000000002,20.2,2.87,14.903068276923685,16.9324628230021,2.6580621637775996
96,chr11,1954701,1954703,2,0.0,0.0,2.95,-4.01,-4.01,
97,chr11,1970001,1970303,302,0.0,0.0,3.05,-4.01,-4.01,
98,chr11,1974601,1974603,2,0.0,0.0,3.005,-4.01,-4.01,
99,chr11,1977401,1977703,302,0.0,0.0,2.99,-4.01,-4.01,
100,chr11,1989601,1989903,302,0.0,0.0,2.9825,-4.01,-4.01,
101,chr11,1996101,1996103,2,0.0,0.0,3.05,-4.01,-4.01,
102,chr11,1997801,1997803,2,0.0,0.0,3.05,-4.01,-4.01,
103,chr11,2002901,2003003,102,0.0,0.0,3.07,-4.01,-4.01,
104,chr11,2018101,2018403,302,0.0,0.0,3.0,-4.01,-4.01,
105,chr11,2024901,2025503,602,0.0,0.0,2.91,-4.009999999999999,-4.01,
106,chr11,2026701,2026703,2,0.0,0.0,2.91,-4.01,-4.01,
107,chr11,2028101,2028103,2,0.0,0.0,2.9,-4.01,-4.01,
108,chr11,2030801,2030803,2,0.0,0.0,2.88,-4.01,-4.01,
109,chr11,2037301,2037503,202,0.0,0.0,2.83,-4.01,-4.01,
110,chr11,2039501,2039503,2,0.0,0.0,2.825,-4.01,-4.01,
111,chr11,2045101,2045103,2,8.76,8.76,2.79,6.042043345075497,6.042043345075497,1.6506657477719857
112,chr11,2051401,2051703,302,9.8125,12.48,2.7962499999999997,7.0736325501998225,9.744302295952162,1.811127397607233
113,chr11,2055101,2055103,2,10.37,10.37,2.815,7.561829391662488,7.561829391662488,1.881209066732996
114,chr11,2068401,2068403,2,11.7,11.7,2.875,8.639346559715783,8.639346559715783,2.024874668639029
115,chr11,2077401,2077403,2,10.9,10.9,2.97,7.523271499300263,7.523271499300263,1.8757932988635229
116,chr11,2078901,2079103,202,9.693333333333333,11.04,2.97,6.388330740955982,7.654949708831919,1.7065299323976721
117,chr11,2099901,2099903,2,0.0,0.0,3.31,-4.01,-4.01,
118,chr11,2130701,2130703,2,0.0,0.0,3.75,-4.01,-4.01,
119,chr11,2150001,2150003,2,0.0,0.0,3.935,-4.01,-4.01,
120,chr11,2161701,2161703,2,0.0,0.0,4.07,-4.01,-4.01,
121,chr11,2166501,2166503,2,0.0,0.0,4.12,-4.01,-4.01,
122,chr11,2194201,2194203,2,0.0,0.0,3.83,-4.01,-4.01,
123,chr11,2227401,2227403,2,12.72,12.72,3.8449999999999998,6.512482850580667,6.512482850580667,1.726043167322529
124,chr11,2278201,2278203,2,12.45,12.45,3.96,6.053648625063021,6.053648625063021,1.6525734068758335
125,chr11,2300201,2300203,2,0.0,0.0,3.98,-4.01,-4.01,
126,chr11,2308501,2308603,102,0.0,0.0,3.96,-4.01,-4.01,
127,chr11,2379301,2379303,2,0.0,0.0,3.89,-4.01,-4.01,
128,chr11,2425901,2425903,2,0.0,0.0,3.9450000000000003,-4.01,-4.01,
129,chr11,2444601,2445103,502,0.0,0.0,4.027500000000001,-4.009999999999999,-4.01,
130,chr11,2461301,2461303,2,0.0,0.0,4.0,-4.01,-4.01,
131,chr11,2560201,2560303,102,0.0,0.0,4.5649999999999995,-4.01,-4.01,
132,chr11,2655701,2655703,2,0.0,0.0,4.535,-4.01,-4.01,
133,chr11,2662401,2662603,202,0.0,0.0,4.6,-4.01,-4.01,
134,chr11,2776601,2776603,2,0.0,0.0,4.23,-4.01,-4.01,
135,chr11,2869501,2869903,402,0.0,0.0,4.17,-4.01,-4.01,
136,chr11,2876701,2876703,2,13.89,13.89,4.17,6.576013916960251,6.576013916960251,1.735927310536729
137,chr11,2909501,2909503,2,0.0,0.0,4.195,-4.01,-4.01,
138,chr11,2920001,2920003,2,0.0,0.0,4.23,-4.01,-4.01,
139,chr11,2929501,2929603,102,0.0,0.0,4.23,-4.01,-4.01,
140,chr11,2992001,2992003,2,0.0,0.0,4.355,-4.01,-4.01,
141,chr11,3096901,3097003,102,16.365000000000002,17.05,4.32,7.853348796853947,8.296293131149051,1.9215103848812949
142,chr11,3160701,3160703,2,0.0,0.0,4.01,-4.01,-4.01,
143,chr11,3164901,3165303,402,0.0,0.0,3.9730000000000003,-4.01,-4.01,
144,chr11,3204201,3204203,2,11.33,11.33,3.59,6.087308310637196,6.087308310637196,1.6580921119974645
145,chr11,3206601,3206803,202,11.526666666666666,15.13,3.57,6.290586411751813,9.110128289676659,1.6909793888920257
146,chr11,3210901,3210903,2,12.57,12.57,3.54,7.190329682584929,7.190329682584929,1.8281633843375102
147,chr11,3248301,3248303,2,0.0,0.0,3.69,-4.01,-4.01,
148,chr11,3256901,3256903,2,0.0,0.0,3.785,-4.01,-4.01,
149,chr11,3278201,3278203,2,0.0,0.0,3.915,-4.01,-4.01,
150,chr11,3279701,3279703,2,0.0,0.0,3.93,-4.01,-4.01,
151,chr11,3307901,3307903,2,0.0,0.0,3.85,-4.01,-4.01,
152,chr11,3309801,3309803,2,0.0,0.0,3.85,-4.01,-4.01,
153,chr11,3329601,3329603,2,0.0,0.0,3.89,-4.01,-4.01,
154,chr11,3331701,3331703,2,0.0,0.0,3.88,-4.01,-4.01,
155,chr11,3372201,3372203,2,12.57,12.57,3.995,6.060614527127242,6.060614527127242,1.653717241492531
156,chr11,3546201,3546203,2,16.56,16.56,4.78,6.948940420428475,6.948940420428475,1.7926201495185765
157,chr11,3580901,3580903,2,0.0,0.0,4.82,-4.01,-4.01,
158,chr11,3653801,3654703,902,64.51500000000001,117.36,4.8725,34.252776416200746,64.45158539036991,3.7269005414079164
159,chr11,3667301,3667503,202,0.0,0.0,4.85,-4.01,-4.01,
160,chr11,3840901,3841303,402,0.0,0.0,4.98,-4.01,-4.01,
161,chr11,3855601,3855803,202,0.0,0.0,4.983333333333333,-4.01,-4.01,
162,chr11,3868301,3868303,2,0.0,0.0,4.985,-4.01,-4.01,
163,chr11,4137501,4137903,402,0.0,0.0,5.029000000000001,-4.01,-4.01,
164,chr11,4187501,4187503,2,0.0,0.0,4.68,-4.01,-4.01,
165,chr11,4229801,4229803,2,0.0,0.0,4.805,-4.01,-4.01,
166,chr11,4231001,4231003,2,0.0,0.0,4.81,-4.01,-4.01,
167,chr11,4267501,4267503,2,0.0,0.0,4.825,-4.01,-4.01,
168,chr11,4269601,4269903,302,0.0,0.0,4.8175,-4.01,-4.01,
169,chr11,5307601,5307603,2,0.0,0.0,5.29,-4.01,-4.01,
170,chr11,5596401,5596403,2,0.0,0.0,5.245,-4.01,-4.01,
171,chr11,5657601,5657603,2,0.0,0.0,5.195,-4.01,-4.01,
172,chr11,5702201,5702203,2,0.0,0.0,5.18,-4.01,-4.01,
173,chr11,6259701,6259703,2,0.0,0.0,5.16,-4.01,-4.01,
174,chr11,6391801,6391803,2,0.0,0.0,4.995,-4.01,-4.01,
175,chr11,6418801,6419203,402,0.0,0.0,5.12,-4.01,-4.01,
176,chr11,6473801,6474003,202,0.0,0.0,5.013333333333333,-4.01,-4.01,
177,chr11,6612001,6612103,102,0.0,0.0,5.0649999999999995,-4.01,-4.01,
178,chr11,6630301,6630403,102,0.0,0.0,5.04,-4.01,-4.01,
179,chr11,6655401,6655703,302,0.0,0.0,5.03,-4.01,-4.01,
180,chr11,6860201,6860603,402,0.0,0.0,5.4590000000000005,-4.01,-4.01,
181,chr11,7023401,7023403,2,0.0,0.0,5.5649999999999995,-4.01,-4.01,
182,chr11,7089401,7089503,102,0.0,0.0,5.55,-4.01,-4.01,
183,chr11,7769501,7770303,802,0.0,0.0,5.16388888888889,-4.01,-4.01,
184,chr11,8081101,8081303,202,0.0,0.0,4.99,-4.01,-4.01,
185,chr11,8234801,8234803,2,14.94,14.94,4.76,6.038888177505977,6.038888177505977,1.6501466694812936
186,chr11,8263101,8263103,2,0.0,0.0,4.66,-4.01,-4.01,
187,chr11,8268401,8268703,302,0.0,0.0,4.66,-4.01,-4.01,
188,chr11,8870901,8870903,2,0.0,0.0,5.1,-4.01,-4.01,
189,chr11,8978301,8978603,302,0.0,0.0,5.03,-4.01,-4.01,
190,chr11,9004101,9004203,102,0.0,0.0,5.03,-4.01,-4.01,
191,chr11,9091301,9091703,402,0.0,0.0,5.04,-4.01,-4.01,
192,chr11,9265001,9265203,202,0.0,0.0,4.84,-4.01,-4.01,
193,chr11,9419401,9419403,2,0.0,0.0,4.9,-4.01,-4.01,
194,chr11,9504401,9504403,2,0.0,0.0,5.03,-4.01,-4.01,
195,chr11,9664101,9664203,102,0.0,0.0,5.14,-4.01,-4.01,
196,chr11,9758101,9758103,2,0.0,0.0,5.295,-4.01,-4.01,
197,chr11,9967201,9967203,2,0.0,0.0,5.46,-4.01,-4.01,
198,chr11,10275901,10275903,2,16.62,16.62,5.27,6.080915009531983,6.080915009531983,1.65704551513313
199,chr11,10294001,10294203,202,0.0,0.0,5.218333333333333,-4.01,-4.01,
200,chr11,10450701,10450803,102,0.0,0.0,5.21,-4.01,-4.01,
201,chr11,10509301,10509603,302,30.50666666666667,37.35,5.178333333333334,13.727128076466727,17.413209278761816,2.5585648106565486
202,chr11,10747201,10747303,102,0.0,0.0,5.21,-4.01,-4.01,
203,chr11,10931101,10931103,2,0.0,0.0,5.38,-4.01,-4.01,
204,chr11,11246901,11247003,102,27.93,31.71,5.12,12.50972028187315,14.572078801862128,2.44759985827995
205,chr11,11292901,11292903,2,0.0,0.0,5.085,-4.01,-4.01,
206,chr11,11621301,11621303,2,0.0,0.0,5.2,-4.01,-4.01,
207,chr11,12110301,12110303,2,0.0,0.0,4.81,-4.01,-4.01,
208,chr11,12377901,12377903,2,0.0,0.0,5.04,-4.01,-4.01,
209,chr11,12640901,12640903,2,0.0,0.0,5.075,-4.01,-4.01,
210,chr11,12674101,12675103,1002,0.0,0.0,5.062272727272727,-4.009999999999999,-4.01,
211,chr11,12719901,12719903,2,132.73,132.73,5.03,70.9840718356879,70.9840718356879,4.721792279213366
212,chr11,13114001,13114003,2,0.0,0.0,5.325,-4.01,-4.01,
213,chr11,13277801,13277903,102,0.0,0.0,5.25,-4.01,-4.01,
214,chr11,13537601,13537603,2,0.0,0.0,5.505,-4.01,-4.01,
215,chr11,13865601,13865603,2,0.0,0.0,5.42,-4.01,-4.01,
216,chr11,14113501,14113503,2,33.03,33.03,5.29,14.713139990877487,14.713139990877487,2.6424373421714993
217,chr11,14160501,14161103,602,0.0,0.0,5.32,-4.009999999999999,-4.01,
218,chr11,14358601,14358903,302,0.0,0.0,5.057499999999999,-4.01,-4.01,
219,chr11,14725501,14725503,2,0.0,0.0,5.36,-4.01,-4.01,
220,chr11,15230001,15230003,2,0.0,0.0,5.1,-4.01,-4.01,
221,chr11,15530001,15530003,2,17.91,17.91,5.25,6.8008687179472025,6.8008687179472025,1.7703760094324763
222,chr11,15978901,15978903,2,0.0,0.0,5.215,-4.01,-4.01,
223,chr11,16485801,16485903,102,0.0,0.0,5.4175,-4.01,-4.01,
224,chr11,16565701,16565703,2,27.06,27.06,5.3,11.533636074284479,11.533636074284479,2.352097574525976
225,chr11,16576201,16576203,2,0.0,0.0,5.355,-4.01,-4.01,
226,chr11,16907401,16907603,202,0.0,0.0,5.09,-4.01,-4.01,
227,chr11,17013901,17014603,702,0.0,0.0,5.014374999999999,-4.01,-4.01,
228,chr11,17050301,17050603,302,0.0,0.0,5.08,-4.01,-4.01,
229,chr11,17174501,17174503,2,0.0,0.0,4.9,-4.01,-4.01,
230,chr11,17389101,17389303,202,0.0,0.0,4.87,-4.01,-4.01,
231,chr11,17552501,17552503,2,17.22,17.22,4.8,7.292717062789925,7.292717062789925,1.8429788317883253
232,chr11,17640001,17640003,2,15.28,15.28,4.75,6.25729937175185,6.25729937175185,1.6856451248174384
233,chr11,17695901,17696003,102,0.0,0.0,4.77,-4.01,-4.01,
234,chr11,17720101,17720203,102,0.0,0.0,4.7775,-4.01,-4.01,
235,chr11,17734801,17734903,102,0.0,0.0,4.8149999999999995,-4.01,-4.01,
236,chr11,17748901,17748903,2,0.0,0.0,4.79,-4.01,-4.01,
237,chr11,18054001,18054303,302,0.0,0.0,5.33375,-4.01,-4.01,
238,chr11,18499101,18499303,202,0.0,0.0,4.905,-4.01,-4.01,
239,chr11,18698801,18698903,102,0.0,0.0,4.865,-4.01,-4.01,
240,chr11,18791601,18791603,2,0.0,0.0,5.01,-4.01,-4.01,
241,chr11,19241401,19241403,2,0.0,0.0,5.15,-4.01,-4.01,
242,chr11,19449401,19449403,2,0.0,0.0,5.12,-4.01,-4.01,
243,chr11,19776901,19777203,302,0.0,0.0,5.13,-4.01,-4.01,
244,chr11,19859801,19860103,302,0.0,0.0,5.12625,-4.01,-4.01,
245,chr11,20363901,20363903,2,0.0,0.0,5.08,-4.01,-4.01,
246,chr11,20513901,20513903,2,0.0,0.0,5.01,-4.01,-4.01,
247,chr11,20517101,20517103,2,0.0,0.0,5.03,-4.01,-4.01,
248,chr11,20548401,20548803,402,0.0,0.0,5.03,-4.01,-4.01,
249,chr11,20647301,20647303,2,0.0,0.0,5.15,-4.01,-4.01,
250,chr11,20651301,20651303,2,0.0,0.0,5.15,-4.01,-4.01,
251,chr11,21228701,21228703,2,0.0,0.0,5.215,-4.01,-4.01,
252,chr11,21257401,21257403,2,0.0,0.0,5.25,-4.01,-4.01,
253,chr11,21404101,21404103,2,0.0,0.0,5.33,-4.01,-4.01,
254,chr11,21701201,21701203,2,16.77,16.77,5.22,6.245571237108239,6.245571237108239,1.683760976994462
255,chr11,22172701,22172803,102,0.0,0.0,5.24,-4.01,-4.01,
256,chr11,22506701,22506703,2,0.0,0.0,5.38,-4.01,-4.01,
257,chr11,22637001,22637603,602,0.0,0.0,5.342857142857142,-4.009999999999999,-4.01,
258,chr11,22829901,22829903,2,0.0,0.0,5.32,-4.01,-4.01,
259,chr11,22883401,22883403,2,42.44,42.44,5.255,19.831488079871562,19.831488079871562,3.0136619869525862
260,chr11,23177001,23177003,2,0.0,0.0,5.245,-4.01,-4.01,
261,chr11,23406801,23406803,2,0.0,0.0,5.2,-4.01,-4.01,
262,chr11,24305601,24305603,2,0.0,0.0,5.21,-4.01,-4.01,
263,chr11,24741901,24741903,2,0.0,0.0,5.27,-4.01,-4.01,
264,chr11,25215701,25215803,102,0.0,0.0,5.2775,-4.01,-4.01,
265,chr11,25425601,25425603,2,0.0,0.0,5.22,-4.01,-4.01,
266,chr11,25426801,25427003,202,0.0,0.0,5.23,-4.01,-4.01,
267,chr11,25428101,25428103,2,0.0,0.0,5.22,-4.01,-4.01,
268,chr11,25603801,25603803,2,0.0,0.0,5.26,-4.01,-4.01,
269,chr11,26013701,26013703,2,0.0,0.0,5.405,-4.01,-4.01,
270,chr11,26056901,26057503,602,0.0,0.0,5.3500000000000005,-4.009999999999999,-4.01,
271,chr11,26529201,26529303,102,0.0,0.0,5.34,-4.01,-4.01,
272,chr11,26744201,26744303,102,0.0,0.0,5.16,-4.01,-4.01,
273,chr11,26933301,26933303,2,0.0,0.0,5.32,-4.01,-4.01,
274,chr11,27471901,27472403,502,0.0,0.0,5.1375,-4.009999999999999,-4.01,
275,chr11,27718501,27718503,2,0.0,0.0,5.15,-4.01,-4.01,
276,chr11,28430301,28431103,802,0.0,0.0,5.368333333333333,-4.01,-4.01,
277,chr11,28985701,28991203,5502,0.0,0.0,5.2230357142857144,-4.009999999999999,-4.01,
278,chr11,29308501,29308503,2,0.0,0.0,5.28,-4.01,-4.01,
279,chr11,29387301,29387303,2,0.0,0.0,5.235,-4.01,-4.01,
280,chr11,29504501,29504503,2,0.0,0.0,5.24,-4.01,-4.01,
281,chr11,29644301,29644303,2,0.0,0.0,5.24,-4.01,-4.01,
282,chr11,29649901,29649903,2,0.0,0.0,5.26,-4.01,-4.01,
283,chr11,29737901,29737903,2,0.0,0.0,5.18,-4.01,-4.01,
284,chr11,29821401,29821503,102,0.0,0.0,5.23,-4.01,-4.01,
285,chr11,30319001,30319003,2,0.0,0.0,5.21,-4.01,-4.01,
286,chr11,31294601,31294603,2,0.0,0.0,5.35,-4.01,-4.01,
287,chr11,31706701,31706703,2,0.0,0.0,5.205,-4.01,-4.01,
288,chr11,31799101,31799203,102,0.0,0.0,5.13,-4.01,-4.01,
289,chr11,32091001,32091103,102,0.0,0.0,5.26,-4.01,-4.01,
290,chr11,32426801,32426803,2,0.0,0.0,5.04,-4.01,-4.01,
291,chr11,32435001,32435303,302,0.0,0.0,5.04,-4.01,-4.01,
292,chr11,32755801,32756203,402,0.0,0.0,5.396,-4.01,-4.01,
293,chr11,32892801,32893103,302,0.0,0.0,5.25,-4.01,-4.01,
294,chr11,32972601,32972603,2,0.0,0.0,5.3,-4.01,-4.01,
295,chr11,33036501,33036503,2,19.63,19.63,5.37,7.482654078722461,7.482654078722461,1.8700661794807583
296,chr11,33039801,33039803,2,0.0,0.0,5.36,-4.01,-4.01,
297,chr11,33257201,33257203,2,0.0,0.0,5.04,-4.01,-4.01,
298,chr11,33376001,33376703,702,0.0,0.0,5.284375,-4.01,-4.01,
299,chr11,33869301,33869703,402,0.0,0.0,5.199,-4.01,-4.01,
300,chr11,33985401,33985403,2,0.0,0.0,5.12,-4.01,-4.01,
301,chr11,34027101,34027103,2,0.0,0.0,5.125,-4.01,-4.01,
302,chr11,34209601,34209803,202,0.0,0.0,4.98,-4.01,-4.01,
303,chr11,34358101,34358203,102,0.0,0.0,5.21,-4.01,-4.01,
304,chr11,35112601,35112603,2,0.0,0.0,5.46,-4.01,-4.01,
305,chr11,35181701,35181803,102,0.0,0.0,5.3925,-4.01,-4.01,
306,chr11,35248701,35248703,2,36.71,36.71,5.425,16.17401840968006,16.17401840968006,2.7584780717677058
307,chr11,35618201,35618903,702,0.0,0.0,5.230625,-4.01,-4.01,
308,chr11,35742401,35742603,202,0.0,0.0,5.3,-4.01,-4.01,
309,chr11,35944101,35944203,102,0.0,0.0,5.13,-4.01,-4.01,
310,chr11,36015301,36015303,2,0.0,0.0,5.23,-4.01,-4.01,
311,chr11,36309901,36309903,2,37.39,37.39,5.2,17.357228091717815,17.357228091717815,2.846068942829714
312,chr11,36412401,36412403,2,0.0,0.0,5.26,-4.01,-4.01,
313,chr11,37113101,37113303,202,0.0,0.0,5.43,-4.01,-4.01,
314,chr11,37676401,37676403,2,0.0,0.0,5.26,-4.01,-4.01,
315,chr11,37743401,37744703,1302,0.0,0.0,5.229642857142858,-4.009999999999999,-4.01,
316,chr11,37829201,37829203,2,0.0,0.0,5.18,-4.01,-4.01,
317,chr11,39606901,39606903,2,0.0,0.0,5.25,-4.01,-4.01,
318,chr11,40584201,40584203,2,0.0,0.0,5.195,-4.01,-4.01,
319,chr11,40985501,40985503,2,0.0,0.0,5.235,-4.01,-4.01,
320,chr11,41677701,41678003,302,0.0,0.0,5.2,-4.01,-4.01,
321,chr11,41717701,41717703,2,0.0,0.0,5.16,-4.01,-4.01,
322,chr11,42113301,42113303,2,0.0,0.0,5.25,-4.01,-4.01,
323,chr11,42494901,42494903,2,0.0,0.0,5.215,-4.01,-4.01,
324,chr11,42990001,42990003,2,0.0,0.0,5.3,-4.01,-4.01,
325,chr11,43022001,43022003,2,20.59,20.59,5.19,8.35351837698727,8.35351837698727,1.9881373862743732
326,chr11,43547801,43547903,102,0.0,0.0,5.19,-4.01,-4.01,
327,chr11,43578901,43579103,202,0.0,0.0,5.19,-4.01,-4.01,
328,chr11,43870301,43870303,2,0.0,0.0,5.19,-4.01,-4.01,
