,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
24,ENA|FN433596|FN433596.1,74873,75125,252,199.88888888888889,364,512.0,-8.2327996519773,-13.429403533879388,-1.3569455301908302
25,ENA|FN433596|FN433596.1,87846,87861,15,328.8666666666667,432,510.0,-4.811948965255367,-5.862961542555135,-0.6329944604728839
26,ENA|FN433596|FN433596.1,88899,88910,11,345.27272727272725,366,510.0,-4.379432843827811,-4.861160256500171,-0.5627608653466577
27,ENA|FN433596|FN433596.1,93391,93406,15,340.8,359,509.0,-4.479696784687805,-4.976298518256979,-0.5787403207372195
28,ENA|FN433596|FN433596.1,94987,95002,15,356.0,385,508.0,-4.0596777108188205,-4.324347549136282,-0.5129512558057681
29,ENA|FN433596|FN433596.1,97375,97379,4,352.6666666666667,354,509.0,-4.1662389528604535,-4.183848943412553,-0.5293604346828256
30,ENA|FN433596|FN433596.1,114535,114561,26,334.53846153846155,367,513.0,-4.713998382329942,-5.514381562904433,-0.6167867402840779
31,ENA|FN433596|FN433596.1,115245,115274,29,326.3103448275862,371,513.0,-4.92964926621269,-5.776471773168119,-0.6527141007535033
32,ENA|FN433596|FN433596.1,131990,132025,35,305.4,366,516.0,-5.524225183592241,-6.681140132665507,-0.7566710035137652
33,ENA|FN433596|FN433596.1,132907,132938,31,318.06451612903226,365,515.1290322580645,-5.180143662974753,-5.832503097731287,-0.6956144203813683
34,ENA|FN433596|FN433596.1,141735,141829,94,363.72340425531917,416,517.0,-4.022844609651926,-6.122157100786703,-0.5073225196718151
35,ENA|FN433596|FN433596.1,144290,144317,27,327.48148148148147,416,517.0,-4.965360870998102,-6.148163344087529,-0.658750953524337
36,ENA|FN433596|FN433596.1,152273,152310,37,343.25,365,518.0,-4.57251384348144,-5.020255502395713,-0.5936923775394533
37,ENA|FN433596|FN433596.1,156761,156765,4,358.0,371,517.0,-4.17168885322474,-4.457757529533827,-0.5302046930506781
38,ENA|FN433596|FN433596.1,158967,158997,30,343.96666666666664,368,517.0,-4.536643134212999,-5.2379448285586125,-0.5878955184174317
39,ENA|FN433596|FN433596.1,164049,164107,58,350.67241379310343,367,517.0,-4.362251842929069,-4.873857422347047,-0.5600403374010136
40,ENA|FN433596|FN433596.1,166647,166693,46,284.32608695652175,378,516.0,-6.073340612319043,-7.20227299260842,-0.8598245930973137
41,ENA|FN433596|FN433596.1,190489,190512,23,322.8695652173913,374,515.0,-5.05269123708594,-6.093575481935697,-0.6736209782728533
42,ENA|FN433596|FN433596.1,202606,202624,18,329.94444444444446,365,515.0,-4.867985678309438,-5.806395859310847,-0.6423493062243434
43,ENA|FN433596|FN433596.1,206452,206475,23,347.69565217391306,366,514.0,-4.386890406548199,-5.032880034593149,-0.5639433326939992
44,ENA|FN433596|FN433596.1,210785,210810,25,335.88,368,514.0,-4.695964599008578,-5.372934433863291,-0.6138224666745318
45,ENA|FN433596|FN433596.1,217244,217285,41,328.8048780487805,410,515.0,-4.89773660989696,-5.780288620890405,-0.6473407297343466
46,ENA|FN433596|FN433596.1,218038,218063,25,319.75,363,515.0,-5.134134469984489,-5.832503097731287,-0.6876280731889437
47,ENA|FN433596|FN433596.1,220601,220625,24,315.3333333333333,364,515.0,-5.249441439674771,-6.694041965605841,-0.7076947494523418
48,ENA|FN433596|FN433596.1,221220,221222,2,361.0,361,514.0,-4.038874867495813,-4.038874867495813,-0.5097695223067071
49,ENA|FN433596|FN433596.1,224757,224815,58,305.2758620689655,365,513.0,-5.480942467112167,-7.165549887565658,-0.7488453045814629
50,ENA|FN433596|FN433596.1,229475,229518,43,358.51162790697674,372,512.0,-4.067333132014338,-4.395891114806472,-0.514123898406377
51,ENA|FN433596|FN433596.1,231170,231223,53,287.5660377358491,363,512.0,-5.930379265413581,-8.046060377164423,-0.8322505102592571
52,ENA|FN433596|FN433596.1,232115,232140,25,326.56,363,512.0,-4.906389607326173,-5.446299535628904,-0.6487957227420056
53,ENA|FN433596|FN433596.1,236823,236860,37,317.8918918918919,371,512.0,-5.134015951060073,-6.260366061766288,-0.6876075904670179
54,ENA|FN433596|FN433596.1,243236,243273,37,339.56756756756755,365,511.0,-4.547357820159475,-5.167458239573008,-0.5896246189146066
55,ENA|FN433596|FN433596.1,246138,246152,14,344.0769230769231,360,511.0,-4.428709460093495,-4.956965436652818,-0.570592156074115
56,ENA|FN433596|FN433596.1,253725,253757,32,316.625,361,511.0,-5.151013489344868,-6.219922254173958,-0.6905481192251202
57,ENA|FN433596|FN433596.1,255904,255908,4,358.5,367,511.0,-4.049215224059498,-4.220240626432154,-0.5113501722357164
58,ENA|FN433596|FN433596.1,269393,269449,56,320.42857142857144,384,509.0,-5.0178077817012126,-6.164972880523623,-0.6676628630470272
59,ENA|FN433596|FN433596.1,271116,271150,34,300.7352941176471,398,509.0,-5.53800542277906,-7.168742341993231,-0.7591714646095611
60,ENA|FN433596|FN433596.1,274315,274356,41,320.4146341463415,372,509.0,-5.018175934813799,-6.878177497883608,-0.6677256155199716
61,ENA|FN433596|FN433596.1,276733,276754,21,315.7142857142857,359,509.0,-5.1423355720339075,-6.08572792303918,-0.6890461138545054
62,ENA|FN433596|FN433596.1,291957,291962,5,346.8,362,509.0,-4.321206869718919,-4.5800737308347665,-0.5535617577412224
63,ENA|FN433596|FN433596.1,293606,293626,20,345.5,362,510.0,-4.373441209341836,-4.650254722593864,-0.5618115364705993
64,ENA|FN433596|FN433596.1,295438,295464,26,313.28,354,511.0,-5.239025792565872,-6.3777918563641,-0.7058706211086511
65,ENA|FN433596|FN433596.1,300589,300641,52,351.9807692307692,363,511.0,-4.2207466187468645,-4.588603031542486,-0.5378266830199268
66,ENA|FN433596|FN433596.1,300807,300832,25,346.88,365,511.0,-4.354956020301075,-4.641226232272533,-0.5588866293584744
67,ENA|FN433596|FN433596.1,307695,307735,40,295.05,365,513.0,-5.748952301090432,-7.3228040137238715,-0.7979993674947299
68,ENA|FN433596|FN433596.1,318693,318802,109,337.89908256880733,373,511.0,-4.5912583306618915,-7.00927026512467,-0.5967308577231201
69,ENA|FN433596|FN433596.1,325374,325403,29,319.7931034482759,426,512.0,-5.084089735345306,-6.417927324889654,-0.6790049837530465
70,ENA|FN433596|FN433596.1,340178,340189,11,337.54545454545456,360,509.0,-4.565665556746687,-5.029128489913276,-0.5925838648582521
71,ENA|FN433596|FN433596.1,359635,359640,5,353.2,357,505.0,-4.078251768383119,-4.136825037948187,-0.5157980448780535
72,ENA|FN433596|FN433596.1,361803,361827,24,328.0416666666667,359,505.0,-4.74807260481093,-5.361538856126896,-0.6224043154735561
73,ENA|FN433596|FN433596.1,366708,366728,20,316.42105263157896,355,504.0,-5.040747111499341,-6.172415197959332,-0.6715781430271373
74,ENA|FN433596|FN433596.1,367514,367537,23,323.09090909090907,355,505.0,-4.879882631190999,-5.814150484584245,-0.6443432302477763
75,ENA|FN433596|FN433596.1,374547,374590,43,290.86046511627904,361,503.0,-5.7072018722493345,-7.066705925563628,-0.79023118697808
76,ENA|FN433596|FN433596.1,378093,378110,17,338.88235294117646,357,502.0,-4.405528679764334,-4.911260824066561,-0.5669028527218816
77,ENA|FN433596|FN433596.1,380749,380751,2,66.0,66,501.0,-11.710696342324121,-11.710696342324121,-2.924272673836755
78,ENA|FN433596|FN433596.1,383538,389892,6354,257.7269436575386,361,500.26597418948694,-6.555373652939841,-8.399627851613253,-0.9568519607655525
79,ENA|FN433596|FN433596.1,391402,391895,493,306.1338742393509,365,500.0,-5.249844610280263,-6.597967328218618,-0.707765404503869
80,ENA|FN433596|FN433596.1,399785,399814,29,307.10714285714283,351,497.0,-5.173824376281045,-6.150622687015374,-0.694503784134348
81,ENA|FN433596|FN433596.1,403548,403602,54,297.94444444444446,352,496.0,-5.405450319263587,-6.29848572219936,-0.7352967738055878
82,ENA|FN433596|FN433596.1,405705,405714,9,337.44444444444446,353,496.0,-4.33471141287685,-4.9160127038266115,-0.5556901186617278
83,ENA|FN433596|FN433596.1,412571,412586,15,333.6,356,494.0,-4.402312639970204,-4.826898780597377,-0.5663917530273762
84,ENA|FN433596|FN433596.1,426070,426095,25,324.12,355,495.0,-4.678151772760563,-5.523435588349904,-0.6109004795115733
85,ENA|FN433596|FN433596.1,428318,428348,30,346.8,373,494.0,-4.043047444054904,-4.63637935852108,-0.5104071432502049
86,ENA|FN433596|FN433596.1,429329,429341,12,328.3333333333333,350,493.0,-4.527529519674246,-5.027521087124545,-0.5864264227553291
87,ENA|FN433596|FN433596.1,431054,431080,26,316.8076923076923,349,493.0,-4.841859882707686,-5.682055502695846,-0.6379802811369575
88,ENA|FN433596|FN433596.1,440299,440350,51,299.01960784313724,351,495.0,-5.359930540599307,-6.202487496760365,-0.7271884347134943
89,ENA|FN433596|FN433596.1,442124,442153,29,306.8965517241379,354,495.0,-5.145976389605884,-6.148163344087529,-0.6896760893534216
90,ENA|FN433596|FN433596.1,442303,442340,37,321.72972972972974,352,495.0,-4.743076476306314,-5.632083893695579,-0.6215792694878903
91,ENA|FN433596|FN433596.1,457233,457262,29,333.6896551724138,353,492.0,-4.3629535813416584,-4.819043450186565,-0.5601513538353939
92,ENA|FN433596|FN433596.1,465004,465042,38,307.07894736842104,353,493.0,-5.1071848153355255,-6.609312591421854,-0.6829780387774762
93,ENA|FN433596|FN433596.1,476303,476341,38,340.86842105263156,365,494.0,-4.204487585919554,-4.5819452379278545,-0.5352960912057894
94,ENA|FN433596|FN433596.1,476767,476881,114,315.1929824561403,352,494.0,-4.903297546342257,-5.9155811924619215,-0.6482756272200688
95,ENA|FN433596|FN433596.1,477000,477003,3,346.6666666666667,350,494.0,-4.046676385427786,-4.17368933347865,-0.5109619192773791
96,ENA|FN433596|FN433596.1,482531,482562,31,311.0967741935484,397,493.0,-4.997609568133382,-5.872961373904141,-0.6642242111622605
97,ENA|FN433596|FN433596.1,483892,483935,43,309.6279069767442,348,493.0,-5.037668907520999,-6.882035264576563,-0.6710521381618417
98,ENA|FN433596|FN433596.1,485881,485913,32,324.03125,348,492.0,-4.626895568328804,-5.420252822754851,-0.6025253603374325
99,ENA|FN433596|FN433596.1,488993,489019,26,341.0,364,492.0,-4.163178680112072,-4.819043450186565,-0.5288865763150673
100,ENA|FN433596|FN433596.1,493394,493398,4,344.25,349,493.0,-4.093445931569668,-4.182080800344948,-0.5181309922429473
101,ENA|FN433596|FN433596.1,494412,494439,27,323.65384615384613,347,493.0,-4.6551497449325385,-5.1366101563864275,-0.6071359983016924
102,ENA|FN433596|FN433596.1,499741,499777,36,296.05555555555554,352,491.0,-5.374929287076758,-6.882535163570125,-0.7298550979969711
103,ENA|FN433596|FN433596.1,500989,501023,34,341.3235294117647,351,490.0,-4.116265583813224,-4.372096148538861,-0.5216418780210652
104,ENA|FN433596|FN433596.1,503022,503044,22,314.3809523809524,348,489.8095238095238,-4.852008970485478,-5.908693609856248,-0.639707015129921
105,ENA|FN433596|FN433596.1,505254,505267,13,343.46153846153845,355,489.0,-4.038327593925756,-4.408457350515697,-0.5096859130847406
106,ENA|FN433596|FN433596.1,508411,508440,29,313.9655172413793,349,488.0,-4.831641380278795,-5.464380336315191,-0.6362750308262578
107,ENA|FN433596|FN433596.1,509129,509135,6,343.1666666666667,348,488.0,-4.02710018017346,-4.169450610973438,-0.5079717236517882
108,ENA|FN433596|FN433596.1,509389,509403,14,332.5,353,488.0,-4.320984940534708,-4.582726055231445,-0.5535268071743344
109,ENA|FN433596|FN433596.1,517590,517649,59,319.1694915254237,401,487.0,-4.670206262786294,-5.061401419210499,-0.6095990171399466
110,ENA|FN433596|FN433596.1,531510,532605,1095,13.175342465753424,342,483.0,-13.115163125484575,-13.48192395492051,-5.196110821727449
111,ENA|FN433596|FN433596.1,540537,540661,124,1086.524193548387,1350,480.0,16.952587040560243,24.33277919468705,1.178613988306934
112,ENA|FN433596|FN433596.1,540755,540789,34,645.939393939394,659,480.0,4.611414144676229,4.977253360332364,0.42836440279306265
113,ENA|FN433596|FN433596.1,541549,541653,104,730.4711538461538,809,480.0,6.979224076222914,9.178887043622092,0.6057928965929271
114,ENA|FN433596|FN433596.1,548205,548235,30,286.73333333333335,343,480.0,-5.450267745218678,-6.955386300210465,-0.7433247752723875
115,ENA|FN433596|FN433596.1,548696,548735,39,299.56410256410254,340,480.0,-5.090866464001894,-6.087048672330587,-0.6801696530505641
116,ENA|FN433596|FN433596.1,550276,550307,31,293.96774193548384,342,480.0,-5.247625512808833,-6.395168475771834,-0.7073765538436785
117,ENA|FN433596|FN433596.1,551688,551735,47,269.1276595744681,340,481.0,-5.959090926576118,-7.891392650751224,-0.8377462225254755
118,ENA|FN433596|FN433596.1,555079,555128,49,293.7959183673469,346,481.0,-5.269547561571425,-6.549665137750595,-0.7112225409605227
119,ENA|FN433596|FN433596.1,555262,555264,2,338.5,342,481.0,-4.019949722613994,-4.1177840204369565,-0.5068810601950451
120,ENA|FN433596|FN433596.1,555768,555801,33,300.8484848484849,340,481.0,-5.072409593133742,-6.465807168188057,-0.6769998029981386
121,ENA|FN433596|FN433596.1,557028,557084,56,268.0,346,481.0,-5.9906120073336675,-7.500055459459374,-0.8438038933122695
122,ENA|FN433596|FN433596.1,560397,560411,14,313.0,346,481.0,-4.732742463895577,-5.26384293779166,-0.6198742368374237
123,ENA|FN433596|FN433596.1,562846,562873,27,288.0740740740741,342,480.0,-5.4127124021729776,-7.151462538763986,-0.7365945783377787
124,ENA|FN433596|FN433596.1,570329,570374,45,315.8222222222222,390,478.0,-4.598447557797144,-5.69044258071964,-0.5978979309792012
125,ENA|FN433596|FN433596.1,573790,573824,34,267.55882352941177,346,477.0,-5.940227249159176,-7.449893040210224,-0.8341331594472788
126,ENA|FN433596|FN433596.1,577309,577347,38,293.6578947368421,340,476.0,-5.187181757338894,-5.82718292519603,-0.6968251495763433
127,ENA|FN433596|FN433596.1,582229,582270,41,283.4146341463415,338,473.0,-5.4257414726101265,-6.205014201535846,-0.7389259296655875
128,ENA|FN433596|FN433596.1,582564,582566,2,67.0,67,474.0,-11.581438170748955,-11.581438170748955,-2.8226540584404867
129,ENA|FN433596|FN433596.1,582988,583384,396,267.89141414141415,346,474.0,-5.883060906004501,-10.106434278556105,-0.8232387152485733
130,ENA|FN433596|FN433596.1,583544,583603,59,322.1186440677966,340,474.0,-4.3448806136150635,-4.745362439624399,-0.5572948935107724
131,ENA|FN433596|FN433596.1,583781,583903,122,265.57377049180326,338,474.0,-5.948801933002425,-8.205948494384547,-0.8357743938017961
132,ENA|FN433596|FN433596.1,584048,584109,61,321.4918032786885,338,474.0,-4.362661240609672,-4.858824277485387,-0.5601051039029262
133,ENA|FN433596|FN433596.1,584453,584552,99,302.4040404040404,395,473.0,-4.885959458517809,-6.574544774949911,-0.6453627681064417
134,ENA|FN433596|FN433596.1,584983,584997,14,620.3571428571429,626,473.0,4.151993792888029,4.312394426402927,0.39125883820075597
135,ENA|FN433596|FN433596.1,585071,585140,69,656.3478260869565,686,473.2028985507246,5.167267510745627,6.017920149852455,0.472001650998976
136,ENA|FN433596|FN433596.1,585647,585954,307,303.77198697068405,371,474.0,-4.8652919718259975,-9.142008656737703,-0.6418982245760455
137,ENA|FN433596|FN433596.1,586633,588475,1842,273.8930510314875,391,473.0792616720955,-5.698067229315849,-13.48192395492051,-0.7884692552139693
138,ENA|FN433596|FN433596.1,589630,589664,34,268.44117647058823,334,473.0,-5.851368426526459,-7.1714787781572475,-0.8172341985631546
139,ENA|FN433596|FN433596.1,595034,595053,19,314.8421052631579,337,472.0,-4.513441281079597,-5.53442702178265,-0.5841583676860744
140,ENA|FN433596|FN433596.1,597433,597436,3,328.0,334,472.0,-4.138630069367757,-4.252572677728157,-0.5250910447437576
141,ENA|FN433596|FN433596.1,598657,598675,18,108.77777777777777,348,471.0,-10.376739240834628,-13.48192395492051,-2.1143432014514008
142,ENA|FN433596|FN433596.1,617963,617994,31,281.38709677419354,337,470.0,-5.432320524455432,-7.016771870335124,-0.7401045826105992
143,ENA|FN433596|FN433596.1,626543,626603,60,324.8833333333333,339,470.0,-4.1880294427654245,-4.756829327493328,-0.532739022153643
144,ENA|FN433596|FN433596.1,626708,627132,424,308.0801886792453,362,470.0,-4.668714777667934,-6.35881391482422,-0.6093548449848053
145,ENA|FN433596|FN433596.1,627188,627219,31,635.483870967742,655,470.0,4.697279023431206,5.255574343324748,0.4351947522792261
146,ENA|FN433596|FN433596.1,627359,627387,28,295.14285714285717,332,470.0,-5.038811308426572,-5.815283429836954,-0.6712473297575441
147,ENA|FN433596|FN433596.1,627559,627612,53,320.7169811320755,335,470.0,-4.307215728690554,-4.728222459862419,-0.5513600140289441
148,ENA|FN433596|FN433596.1,627840,627851,11,329.09090909090907,335,470.0,-4.067663880021435,-4.213298842506061,-0.5141745832317293
149,ENA|FN433596|FN433596.1,628071,628195,124,278.78225806451616,332,470.0,-5.506836800623043,-7.331447414275121,-0.7535220069784972
150,ENA|FN433596|FN433596.1,628321,628347,26,317.46153846153845,337,470.0,-4.400343746246619,-4.814043062755147,-0.5660789416990573
151,ENA|FN433596|FN433596.1,628596,628964,368,231.60054347826087,333,470.0,-6.856557864391365,-13.28167588150415,-1.0210221180034025
152,ENA|FN433596|FN433596.1,629909,630142,233,269.17596566523605,395,470.0,-5.781642735713052,-11.508050088387803,-0.804111157256363
153,ENA|FN433596|FN433596.1,631029,631791,762,315.8556430446194,387,470.0,-4.446283383867505,-8.046619105047839,-0.5733954092996343
154,ENA|FN433596|FN433596.1,632081,632129,48,640.375,665,470.0,4.837198904222707,5.541643019633838,0.4462562298895641
155,ENA|FN433596|FN433596.1,632251,632364,113,700.6991150442478,811,470.0,6.562882878245218,9.71824569374652,0.5761343173746147
156,ENA|FN433596|FN433596.1,636515,636543,28,301.9259259259259,331,471.0,-4.863106866317131,-5.431914961713183,-0.6415324156104378
157,ENA|FN433596|FN433596.1,647857,647864,7,321.6666666666667,330,472.0,-4.319039199271723,-4.594400502809354,-0.5532204179275546
158,ENA|FN433596|FN433596.1,649949,649967,18,295.7647058823529,328,471.0,-5.038985861919584,-5.974291454163322,-0.671277156442615
159,ENA|FN433596|FN433596.1,657272,657302,30,288.7931034482759,329,471.0,-5.237998139548615,-6.202660503616012,-0.7056907696204957
160,ENA|FN433596|FN433596.1,659222,659238,16,317.875,334,471.0,-4.407822505573776,-4.8324462068998715,-0.567267502922677
161,ENA|FN433596|FN433596.1,659315,659341,26,299.3076923076923,336,471.0,-4.937847306647267,-6.088475978889667,-0.6540977027810195
162,ENA|FN433596|FN433596.1,676479,676498,19,312.2631578947368,332,469.0,-4.530006498129413,-4.967568618889469,-0.5868255584989703
163,ENA|FN433596|FN433596.1,684341,684390,49,293.16326530612247,333,469.0,-5.077559603784256,-5.913608100670696,-0.6778835842106985
164,ENA|FN433596|FN433596.1,691324,691333,9,323.0,333,468.0,-4.2024184526806305,-4.460980525498461,-0.5349743648894796
165,ENA|FN433596|FN433596.1,692489,692526,37,609.0540540540541,622,468.0,4.0156625644482205,4.387588188711703,0.3800617443903669
166,ENA|FN433596|FN433596.1,692600,692675,75,715.5066666666667,786,468.0,7.073952361558277,9.099163737836596,0.6124566793824411
167,ENA|FN433596|FN433596.1,701099,701101,2,54.0,54,467.0,-11.927229521360628,-11.927229521360628,-3.1123912375461935
168,ENA|FN433596|FN433596.1,712399,712423,24,291.9583333333333,353,467.0,-5.076257368536177,-6.31305517794994,-0.6776600595372206
169,ENA|FN433596|FN433596.1,728100,728109,9,305.6666666666667,329,465.0,-4.643734793454287,-5.414787283004231,-0.6052714831214954
170,ENA|FN433596|FN433596.1,731724,731726,2,28.0,28,465.0,-12.67231884089307,-12.67231884089307,-4.05373198393779
171,ENA|FN433596|FN433596.1,742937,742968,31,290.96774193548384,328,462.0,-5.014115364327386,-6.555594489133806,-0.6670336336601896
172,ENA|FN433596|FN433596.1,751741,751757,16,304.0,331,462.0,-4.634847662487072,-5.216892155410326,-0.6038215279724719
173,ENA|FN433596|FN433596.1,753693,753713,20,311.65,328,461.0,-4.392541656284542,-4.936475491900011,-0.5648400379058158
174,ENA|FN433596|FN433596.1,755044,755047,3,601.3333333333334,605,461.0,4.056175052234187,4.163114680326594,0.3833981821048869
175,ENA|FN433596|FN433596.1,756723,756767,44,282.04545454545456,333,460.0,-5.238086166837421,-6.028591160215251,-0.7057061745639532
176,ENA|FN433596|FN433596.1,757052,757067,15,323.6,334,460.0,-4.023498494659249,-4.274865796755191,-0.50742225340176
177,ENA|FN433596|FN433596.1,767557,767590,33,275.5151515151515,356,457.0,-5.376094697238348,-6.18560778192548,-0.7300625055986754
178,ENA|FN433596|FN433596.1,772950,772959,9,316.44444444444446,325,455.0,-4.131006070664278,-4.262339187016191,-0.523914305561973
179,ENA|FN433596|FN433596.1,775873,775893,20,288.6,323,454.0,-4.9350236483307945,-5.930088964690513,-0.653620997687079
180,ENA|FN433596|FN433596.1,784686,784713,27,295.6666666666667,322,453.0,-4.706414722654457,-5.824377003653401,-0.6155394464663272
181,ENA|FN433596|FN433596.1,786288,786315,27,315.5925925925926,340,453.0,-4.115004981083727,-4.577799592982012,-0.5214477066290956
182,ENA|FN433596|FN433596.1,795355,795360,5,311.8,320,452.0,-4.207096468550688,-4.349877648584604,-0.5357018446047654
183,ENA|FN433596|FN433596.1,806822,806831,9,310.55555555555554,320,450.0,-4.203056877551785,-4.39892562802218,-0.5350736249287971
184,ENA|FN433596|FN433596.1,808745,808781,36,276.75,322,450.0,-5.213108866206324,-6.2812575181359795,-0.7013416844354848
185,ENA|FN433596|FN433596.1,812381,812394,13,310.0833333333333,319,449.0,-4.196531862554612,-4.648199685375958,-0.5340594603365305
186,ENA|FN433596|FN433596.1,816007,816044,37,302.6216216216216,318,448.0,-4.399743964226477,-4.71851655834479,-0.5659836637899801
187,ENA|FN433596|FN433596.1,819022,819038,16,296.5625,318,448.0,-4.581588317773295,-4.808551565843856,-0.5951625501491322
188,ENA|FN433596|FN433596.1,845842,845844,2,66.0,66,447.0,-11.496722536775565,-11.496722536775565,-2.7597369018248643
189,ENA|FN433596|FN433596.1,847973,848020,47,269.8936170212766,322,447.0,-5.363845299482523,-6.984901131900688,-0.7278839739096534
190,ENA|FN433596|FN433596.1,854993,855032,39,303.38461538461536,318,446.0,-4.336015298476389,-4.890242521825819,-0.5558957816834855
191,ENA|FN433596|FN433596.1,857483,857510,27,313.74074074074076,322,446.0,-4.023816947806133,-4.3777562609043805,-0.5074708279252991
192,ENA|FN433596|FN433596.1,860537,860558,21,297.7142857142857,318,446.0,-4.506954477943397,-5.161558777607755,-0.5831152596994005
193,ENA|FN433596|FN433596.1,861930,861979,49,74.10204081632654,318,446.0,-11.248025259355398,-13.48192395492051,-2.589458529235306
194,ENA|FN433596|FN433596.1,867903,867978,75,292.06666666666666,317,446.0,-4.677209017285926,-5.5836062866018805,-0.6107459962058728
195,ENA|FN433596|FN433596.1,879487,879509,22,292.54545454545456,342,447.0,-4.682504996806964,-5.270408998048235,-0.6116140290971686
196,ENA|FN433596|FN433596.1,879673,879677,4,311.5,319,447.0,-4.112374837463683,-4.277808288975762,-0.5210426681593159
197,ENA|FN433596|FN433596.1,885121,885141,20,299.10526315789474,317,446.0,-4.465021723290384,-5.2519975295350685,-0.5763904133125608
198,ENA|FN433596|FN433596.1,887383,887397,14,304.07142857142856,314,445.0,-4.294711324543945,-4.5083674322271206,-0.5493950731296566
199,ENA|FN433596|FN433596.1,889299,889310,11,303.72727272727275,318,445.0,-4.305109647507406,-4.689651402382543,-0.551028877156087
200,ENA|FN433596|FN433596.1,899070,899107,37,262.05405405405406,320,445.0,-5.564224069213429,-7.227626984558451,-0.7639409080097589
201,ENA|FN433596|FN433596.1,906303,906341,38,277.3157894736842,314,445.0,-5.1031060711580665,-6.4118491188590525,-0.682275574923868
202,ENA|FN433596|FN433596.1,911785,911798,13,299.4166666666667,312,443.0,-4.394507958496133,-4.680307570963696,-0.5651521692740104
203,ENA|FN433596|FN433596.1,915343,915369,26,281.46153846153845,315,443.0,-4.939453305345449,-5.8032724199512895,-0.6543689063570233
204,ENA|FN433596|FN433596.1,915875,915885,10,306.7,314,443.0,-4.173455868853081,-4.4375043603717845,-0.5304785321753611
205,ENA|FN433596|FN433596.1,926924,926948,24,281.4583333333333,317,440.0,-4.881307127459262,-5.842589985302821,-0.644582160032769
206,ENA|FN433596|FN433596.1,927564,927590,26,278.0,317,440.0,-4.9869845807056405,-5.964819328816705,-0.6624186408011521
