,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
33,chr1,293401,293403,2,8.95,8.95,2.81,6.112984347325941,6.112984347325941,1.6713175519306926
34,chr1,297701,347903,50202,0.0,0.0,2.948906560636183,-4.009999999999999,-4.01,
35,chr1,348401,353403,5002,11.745555555555555,19.09,3.5487777777777776,6.450769058232248,12.021169338774333,1.726720811618657
36,chr1,357601,357903,302,14.356666666666664,17.38,3.75,7.895531445451305,10.129210406560478,1.9367583221374587
37,chr1,361401,361403,2,12.47,12.47,3.84,6.285707227950568,6.285707227950568,1.699283249108514
38,chr1,438501,438503,2,0.0,0.0,3.685,-4.01,-4.01,
39,chr1,474501,474803,302,12.695,13.01,3.91,6.284064944887908,6.507267820460131,1.6990198823401534
40,chr1,477301,477303,2,0.0,0.0,3.9050000000000002,-4.01,-4.01,
41,chr1,489801,489803,2,0.0,0.0,3.9,-4.01,-4.01,
42,chr1,502601,502603,2,13.22,13.22,4.005,6.433870905547314,6.433870905547314,1.7228480290989816
43,chr1,503101,503103,2,0.0,0.0,4.01,-4.01,-4.01,
44,chr1,536001,585803,49802,0.0,0.0,4.363226452905812,-4.009999999999999,-4.01,
45,chr1,589301,589303,2,0.0,0.0,4.5649999999999995,-4.01,-4.01,
46,chr1,609701,610503,802,0.0,0.0,4.575,-4.01,-4.01,
47,chr1,612301,612303,2,18.07,18.07,4.585,8.207683433476927,8.207683433476927,1.9786028672695453
48,chr1,629101,635703,6602,88.64806451612905,454.76,4.79701612903226,48.53883227358738,258.95744236985036,4.207879937166495
49,chr1,656901,656903,2,15.72,15.72,4.88,6.213439210644916,6.213439210644916,1.6876481646957204
50,chr1,738201,738803,602,19.388571428571428,25.3,5.54,6.984845269151685,9.941146407482542,1.807248626604184
51,chr1,744901,744903,2,0.0,0.0,5.54,-4.01,-4.01,
52,chr1,769001,769003,2,0.0,0.0,5.39,-4.01,-4.01,
53,chr1,789101,791603,2502,22.833684210526314,76.58,5.107631578947368,9.681771869015009,38.93117008145539,2.1604372867395756
54,chr1,870001,870003,2,0.0,0.0,4.31,-4.01,-4.01,
55,chr1,875901,876103,202,0.0,0.0,4.26,-4.01,-4.01,
56,chr1,879001,879003,2,14.59,14.59,4.24,6.822201796961968,6.822201796961968,1.7828437133546917
57,chr1,889601,889603,2,16.23,16.23,4.19,8.020383256983148,8.020383256983148,1.9536408508486198
58,chr1,895901,895903,2,13.88,13.88,4.125,6.611115669177544,6.611115669177544,1.7505415434450828
59,chr1,904501,904903,402,0.0,0.0,3.9970000000000008,-4.01,-4.01,
60,chr1,984001,984003,2,0.0,0.0,3.395,-4.01,-4.01,
61,chr1,985701,985703,2,12.53,12.53,3.4,7.498926310502434,7.498926310502434,1.8817797631841586
62,chr1,988801,989203,402,13.386000000000001,15.27,3.3950000000000005,8.21251754467313,9.7499891679569,1.9792414398332026
63,chr1,1019301,1020503,1202,0.0,0.0,3.2473076923076927,-4.009999999999999,-4.01,
64,chr1,1033201,1034103,902,0.0,0.0,3.2355000000000005,-4.01,-4.01,
65,chr1,1041001,1041803,802,0.0,0.0,3.2311111111111113,-4.01,-4.01,
66,chr1,1049101,1049103,2,0.0,0.0,3.21,-4.01,-4.01,
67,chr1,1050201,1050203,2,0.0,0.0,3.21,-4.01,-4.01,
68,chr1,1064701,1065203,502,0.0,0.0,3.2375000000000007,-4.009999999999999,-4.01,
69,chr1,1072001,1072103,102,0.0,0.0,3.3075,-4.01,-4.01,
70,chr1,1079001,1079003,2,0.0,0.0,3.2649999999999997,-4.01,-4.01,
71,chr1,1088201,1088203,2,0.0,0.0,3.26,-4.01,-4.01,
72,chr1,1110201,1110203,2,11.25,11.25,3.29,6.762399895920019,6.762399895920019,1.773765512369158
73,chr1,1115501,1115803,302,0.0,0.0,3.25875,-4.01,-4.01,
74,chr1,1117101,1117203,102,0.0,0.0,3.25,-4.01,-4.01,
75,chr1,1121701,1121703,2,0.0,0.0,3.21,-4.01,-4.01,
76,chr1,1124101,1124103,2,11.0,11.0,3.205,6.797542654407633,6.797542654407633,1.7791072617932808
77,chr1,1137201,1137203,2,0.0,0.0,3.24,-4.01,-4.01,
78,chr1,1141101,1141503,402,0.0,0.0,3.25,-4.01,-4.01,
79,chr1,1157301,1157403,102,0.0,0.0,3.3275,-4.01,-4.01,
80,chr1,1180601,1180703,102,0.0,0.0,3.3475,-4.01,-4.01,
81,chr1,1197401,1197603,202,0.0,0.0,3.4,-4.01,-4.01,
82,chr1,1199401,1199403,2,0.0,0.0,3.4,-4.01,-4.01,
83,chr1,1212601,1212603,2,0.0,0.0,3.4,-4.01,-4.01,
84,chr1,1217201,1217403,202,0.0,0.0,3.4466666666666668,-4.01,-4.01,
85,chr1,1227301,1227403,102,0.0,0.0,3.37,-4.01,-4.01,
86,chr1,1231901,1233203,1302,0.0,0.0,3.331428571428571,-4.009999999999999,-4.01,
87,chr1,1240501,1240503,2,0.0,0.0,3.32,-4.01,-4.01,
88,chr1,1245001,1245103,102,0.0,0.0,3.335,-4.01,-4.01,
89,chr1,1261601,1261603,2,11.1,11.1,3.365,6.427744656272438,6.427744656272438,1.7218812666271512
90,chr1,1267201,1267203,2,10.79,10.79,3.42,6.029638943585867,6.029638943585867,1.657626634602119
91,chr1,1273601,1273903,302,0.0,0.0,3.47,-4.01,-4.01,
92,chr1,1284101,1284203,102,0.0,0.0,3.47,-4.01,-4.01,
93,chr1,1293601,1294303,702,0.0,0.0,3.54375,-4.01,-4.01,
94,chr1,1315701,1315703,2,0.0,0.0,3.51,-4.01,-4.01,
95,chr1,1322601,1322603,2,0.0,0.0,3.51,-4.01,-4.01,
96,chr1,1323301,1323303,2,11.44,11.44,3.51,6.3185754424043665,6.3185754424043665,1.7045441164738289
97,chr1,1327201,1327203,2,0.0,0.0,3.56,-4.01,-4.01,
98,chr1,1382301,1382703,402,21.556,26.78,3.755,13.193005813222669,17.021434887752065,2.5212046789881124
99,chr1,1394001,1394003,2,12.52,12.52,3.73,6.588175182225491,6.588175182225491,1.7469870266773806
100,chr1,1399001,1399203,202,0.0,0.0,3.7000000000000006,-4.01,-4.01,
101,chr1,1407601,1407603,2,0.0,0.0,3.69,-4.01,-4.01,
102,chr1,1419901,1420503,602,0.0,0.0,3.6735714285714285,-4.009999999999999,-4.01,
103,chr1,1425901,1425903,2,0.0,0.0,3.7,-4.01,-4.01,
104,chr1,1435701,1435803,102,0.0,0.0,3.76,-4.01,-4.01,
105,chr1,1439401,1439803,402,0.0,0.0,3.8,-4.01,-4.01,
106,chr1,1443601,1443603,2,13.63,13.63,3.83,7.148320465706725,7.148320465706725,1.8313692648802524
107,chr1,1471901,1472003,102,0.0,0.0,3.94,-4.01,-4.01,
108,chr1,1512401,1512403,2,0.0,0.0,3.7699999999999996,-4.01,-4.01,
109,chr1,1521901,1521903,2,0.0,0.0,3.785,-4.01,-4.01,
110,chr1,1574101,1574103,2,0.0,0.0,3.8449999999999998,-4.01,-4.01,
111,chr1,1582801,1582803,2,13.13,13.13,3.77,6.937791593594512,6.937791593594512,1.8002304876242226
112,chr1,1585001,1585003,2,11.82,11.82,3.755,6.009780110093145,6.009780110093145,1.6543452226632607
113,chr1,1595001,1595203,202,12.77,13.4,3.75,6.723280965310218,7.188733361836826,1.7677960243194804
114,chr1,1599501,1600103,602,0.0,0.0,3.730714285714286,-4.009999999999999,-4.01,
115,chr1,1626801,1626803,2,0.0,0.0,3.775,-4.01,-4.01,
116,chr1,1646701,1646803,102,13.065,13.69,3.8275,6.746082697074053,7.2046685512603945,1.7712328418202328
117,chr1,1657201,1657203,2,13.67,13.67,3.82,7.20314215579562,7.20314215579562,1.8393686995703113
118,chr1,1667001,1667003,2,0.0,0.0,3.87,-4.01,-4.01,
119,chr1,1696901,1696903,2,12.92,12.92,3.925,6.408508841119895,6.408508841119895,1.7188415109149355
120,chr1,1702201,1702203,2,0.0,0.0,3.96,-4.01,-4.01,
121,chr1,1773201,1773203,2,0.0,0.0,4.21,-4.01,-4.01,
122,chr1,1778101,1778703,602,0.0,0.0,4.198571428571428,-4.009999999999999,-4.01,
123,chr1,1890301,1891303,1002,0.0,0.0,4.222727272727273,-4.009999999999999,-4.01,
124,chr1,1908801,1909103,302,0.0,0.0,4.17,-4.01,-4.01,
125,chr1,1924101,1924303,202,0.0,0.0,4.17,-4.01,-4.01,
126,chr1,1948201,1948203,2,0.0,0.0,4.0649999999999995,-4.01,-4.01,
127,chr1,1978201,1978203,2,0.0,0.0,3.955,-4.01,-4.01,
128,chr1,1997401,1997403,2,13.75,13.75,3.95,6.932954317332049,6.932954317332049,1.799507060234919
129,chr1,2019301,2019603,302,0.0,0.0,3.97,-4.01,-4.01,
130,chr1,2042801,2042803,2,0.0,0.0,4.03,-4.01,-4.01,
131,chr1,2044801,2044903,102,0.0,0.0,4.04,-4.01,-4.01,
132,chr1,2050301,2050503,202,0.0,0.0,4.03,-4.01,-4.01,
133,chr1,2081701,2081703,2,0.0,0.0,3.925,-4.01,-4.01,
134,chr1,2093201,2093203,2,0.0,0.0,3.85,-4.01,-4.01,
135,chr1,2121601,2121903,302,19.26,28.22,3.8183333333333334,11.262821469632293,17.755891422596534,2.3345927452599406
136,chr1,2122601,2123403,802,0.0,0.0,3.8066666666666666,-4.01,-4.01,
137,chr1,2124201,2124203,2,20.93,20.93,3.79,12.588796000519174,12.588796000519174,2.4653025580846175
138,chr1,2169701,2169703,2,0.0,0.0,3.825,-4.01,-4.01,
139,chr1,2175401,2175403,2,0.0,0.0,3.83,-4.01,-4.01,
140,chr1,2194201,2194803,602,0.0,0.0,3.75,-4.009999999999999,-4.01,
141,chr1,2211401,2211503,102,0.0,0.0,3.7,-4.01,-4.01,
142,chr1,2227301,2228803,1502,0.0,0.0,3.68,-4.01,-4.01,
143,chr1,2306201,2306603,402,0.0,0.0,3.6099999999999994,-4.01,-4.01,
144,chr1,2309701,2309803,102,0.0,0.0,3.61,-4.01,-4.01,
145,chr1,2314701,2315103,402,0.0,0.0,3.6190000000000007,-4.01,-4.01,
146,chr1,2331701,2331703,2,0.0,0.0,3.63,-4.01,-4.01,
147,chr1,2391901,2392103,202,0.0,0.0,3.53,-4.01,-4.01,
148,chr1,2406001,2406003,2,0.0,0.0,3.47,-4.01,-4.01,
149,chr1,2419901,2419903,2,0.0,0.0,3.45,-4.01,-4.01,
150,chr1,2440401,2440503,102,20.815,28.16,3.43,14.10175366690606,20.034607777151685,2.6013430769674057
151,chr1,2443701,2444103,402,0.0,0.0,3.418,-4.01,-4.01,
152,chr1,2450501,2450603,102,0.0,0.0,3.47,-4.01,-4.01,
153,chr1,2451801,2451803,2,0.0,0.0,3.46,-4.01,-4.01,
154,chr1,2489301,2489303,2,10.9,10.9,3.455,6.02929895852565,6.02929895852565,1.6575705192760302
155,chr1,2498901,2498903,2,0.0,0.0,3.46,-4.01,-4.01,
156,chr1,2503001,2503003,2,0.0,0.0,3.475,-4.01,-4.01,
157,chr1,2522701,2522803,102,17.275,17.96,3.42,11.283152573972695,11.83807267217084,2.336617480389723
158,chr1,2526401,2526703,302,0.0,0.0,3.44,-4.01,-4.01,
159,chr1,2529601,2530303,702,0.0,0.0,3.468125,-4.01,-4.01,
160,chr1,2546001,2546003,2,0.0,0.0,3.65,-4.01,-4.01,
161,chr1,2566901,2566903,2,0.0,0.0,3.79,-4.01,-4.01,
162,chr1,2592201,2592503,302,0.0,0.0,3.71,-4.01,-4.01,
163,chr1,2605601,2605603,2,0.0,0.0,3.56,-4.01,-4.01,
164,chr1,2628501,2628903,402,0.0,0.0,3.4379999999999997,-4.01,-4.01,
165,chr1,2641001,2641003,2,0.0,0.0,3.56,-4.01,-4.01,
166,chr1,2652101,2656203,4102,49.62809523809523,129.28,3.648690476190476,35.00485371724742,95.68882744134056,3.7657064087550065
167,chr1,2657501,2661203,3702,14.13653846153846,27.16,3.6925,7.896825491816743,17.68108393936528,1.9367590722806338
168,chr1,2667801,2673003,5202,13.859523809523807,33.37,3.7290476190476185,7.577859099671308,21.942835518402493,1.893998564481446
169,chr1,2674501,2674603,102,19.39,19.46,3.7649999999999997,11.557151130034764,11.608662019424605,2.3645910334348645
170,chr1,2676401,2691603,15202,16.045238095238094,53.79,3.7659999999999996,9.09229177608119,36.87107391589977,2.091040292860997
171,chr1,2691901,2691903,2,0.0,0.0,3.7649999999999997,-4.01,-4.01,
172,chr1,2692001,2693803,1802,15.1075,37.73,3.770625,8.380254857086616,24.906296782241284,2.0023893596731632
173,chr1,2694901,2698803,3902,17.436818181818186,54.1,3.764090909090909,10.133493316440845,37.25843580411138,2.2117634283776666
174,chr1,2702801,2746203,43402,0.0,0.0,3.8449540229885057,-4.009999999999998,-4.01,
175,chr1,2746601,2753603,7002,16.94743589743589,37.43,3.8294871794871788,9.544927996155886,24.259164216678464,2.1458439002258287
176,chr1,2754701,2755103,402,13.209999999999999,15.96,3.8,6.919941407702309,8.924944682213859,1.7975591429158797
177,chr1,2756501,2759803,3302,22.65346153846154,62.0,3.8101923076923074,13.758013333246781,42.196895871833775,2.5717957963739826
178,chr1,2770901,2770903,2,13.38,13.38,3.77,7.121515067024554,7.121515067024554,1.8274416873727966
179,chr1,2773001,2773003,2,12.9,12.9,3.785,6.731196125268766,6.731196125268766,1.7690058603248848
180,chr1,2789801,2789903,102,0.0,0.0,3.5549999999999997,-4.01,-4.01,
181,chr1,2813601,2813603,2,0.0,0.0,3.355,-4.01,-4.01,
182,chr1,2849301,2849303,2,15.78,15.78,3.66,9.233792876630421,9.233792876630421,2.108181651729416
183,chr1,2864001,2864003,2,0.0,0.0,3.8,-4.01,-4.01,
184,chr1,2889701,2889903,202,0.0,0.0,3.8016666666666663,-4.01,-4.01,
185,chr1,2911901,2911903,2,0.0,0.0,3.78,-4.01,-4.01,
186,chr1,3039301,3039303,2,0.0,0.0,3.89,-4.01,-4.01,
187,chr1,3073501,3073603,102,0.0,0.0,3.9,-4.01,-4.01,
188,chr1,3145501,3145503,2,0.0,0.0,3.84,-4.01,-4.01,
189,chr1,3167501,3168203,702,0.0,0.0,3.76625,-4.01,-4.01,
190,chr1,3181101,3181603,502,13.573333333333336,17.69,3.750833333333333,7.313893848696881,10.3408395984122,1.8554919966901442
191,chr1,3241601,3241603,2,0.0,0.0,3.78,-4.01,-4.01,
192,chr1,3454501,3454803,302,0.0,0.0,3.6237500000000002,-4.01,-4.01,
193,chr1,3502001,3502003,2,40.64,40.64,3.6,28.56506564676255,28.56506564676255,3.496831590442491
194,chr1,3531101,3531803,702,0.0,0.0,3.6793750000000003,-4.01,-4.01,
195,chr1,3562201,3562203,2,12.18,12.18,3.68,6.458552907140795,6.458552907140795,1.7267364618493195
196,chr1,3583301,3583303,2,12.19,12.19,3.635,6.579695084859475,6.579695084859475,1.7456708567006176
197,chr1,3588201,3588403,202,0.0,0.0,3.6199999999999997,-4.01,-4.01,
198,chr1,3593501,3593503,2,0.0,0.0,3.61,-4.01,-4.01,
199,chr1,3611401,3611603,202,0.0,0.0,3.61,-4.01,-4.01,
200,chr1,3624901,3625203,302,0.0,0.0,3.66125,-4.01,-4.01,
201,chr1,3652301,3652503,202,0.0,0.0,3.7000000000000006,-4.01,-4.01,
202,chr1,3665201,3665203,2,12.29,12.29,3.7,6.491353484158069,6.491353484158069,1.7318877398563495
203,chr1,3725801,3726303,502,0.0,0.0,3.918333333333333,-4.009999999999999,-4.01,
204,chr1,3761901,3761903,2,0.0,0.0,3.98,-4.01,-4.01,
205,chr1,3772301,3772703,402,0.0,0.0,3.997,-4.01,-4.01,
206,chr1,3785501,3785503,2,0.0,0.0,3.99,-4.01,-4.01,
207,chr1,3796201,3796203,2,0.0,0.0,3.975,-4.01,-4.01,
208,chr1,3892201,3892203,2,0.0,0.0,4.36,-4.01,-4.01,
209,chr1,3920101,3920203,102,0.0,0.0,4.53,-4.01,-4.01,
210,chr1,4017001,4017003,2,0.0,0.0,4.59,-4.01,-4.01,
211,chr1,4078201,4078303,102,16.869999999999997,17.95,4.7,7.233140758668561,7.869777775194318,1.8437273117225657
212,chr1,4099901,4100203,302,0.0,0.0,4.7,-4.01,-4.01,
213,chr1,4144501,4144603,102,23.96,26.8,4.8,11.118296749179525,12.757538820280178,2.3195215971802674
214,chr1,4303101,4303103,2,41.7,41.7,4.85,21.10965211705991,21.10965211705991,3.1039907312575363
215,chr1,4342501,4342503,2,0.0,0.0,4.78,-4.01,-4.01,
216,chr1,4618401,4618403,2,0.0,0.0,4.6,-4.01,-4.01,
217,chr1,4654501,4655703,1202,0.0,0.0,4.585384615384615,-4.009999999999999,-4.01,
218,chr1,4939501,4939603,102,42.945,44.35,4.952500000000001,21.312730518992836,22.08659472526782,3.1162612908310225
219,chr1,5075501,5075703,202,0.0,0.0,4.941666666666667,-4.01,-4.01,
220,chr1,5137001,5137003,2,0.0,0.0,4.93,-4.01,-4.01,
221,chr1,5160201,5160203,2,32.11,32.11,4.89,15.481346391978578,15.481346391978578,2.7151162947735363
222,chr1,5246601,5246603,2,0.0,0.0,4.87,-4.01,-4.01,
223,chr1,5672301,5672603,302,18.5325,24.49,4.8925,7.783926442829458,11.164047651189849,1.9214137554231365
224,chr1,5894501,5894503,2,0.0,0.0,4.67,-4.01,-4.01,
225,chr1,5952501,5952503,2,0.0,0.0,4.57,-4.01,-4.01,
226,chr1,5991901,5991903,2,0.0,0.0,4.455,-4.01,-4.01,
227,chr1,6209301,6209303,2,0.0,0.0,3.95,-4.01,-4.01,
228,chr1,6242401,6242703,302,0.0,0.0,4.02,-4.01,-4.01,
229,chr1,6245001,6245103,102,0.0,0.0,4.01,-4.01,-4.01,
230,chr1,6249401,6249703,302,0.0,0.0,4.01375,-4.01,-4.01,
231,chr1,6305101,6305203,102,0.0,0.0,4.06,-4.01,-4.01,
232,chr1,6333701,6333803,102,0.0,0.0,3.94,-4.01,-4.01,
233,chr1,6393101,6393503,402,0.0,0.0,3.902,-4.01,-4.01,
234,chr1,6424701,6425003,302,0.0,0.0,3.99,-4.01,-4.01,
235,chr1,6440501,6440903,402,0.0,0.0,3.94,-4.01,-4.01,
236,chr1,6445701,6445703,2,0.0,0.0,3.96,-4.01,-4.01,
237,chr1,6447301,6447303,2,0.0,0.0,3.95,-4.01,-4.01,
238,chr1,6448801,6448803,2,0.0,0.0,3.95,-4.01,-4.01,
239,chr1,6454801,6455403,602,0.0,0.0,3.9535714285714287,-4.009999999999999,-4.01,
240,chr1,6485501,6485503,2,0.0,0.0,3.96,-4.01,-4.01,
241,chr1,6497401,6497403,2,0.0,0.0,3.96,-4.01,-4.01,
242,chr1,6504301,6504303,2,0.0,0.0,3.95,-4.01,-4.01,
243,chr1,6537101,6537103,2,12.74,12.74,4.01,6.090830962714768,6.090830962714768,1.6676911358013802
244,chr1,6554001,6554303,302,0.0,0.0,4.135,-4.01,-4.01,
245,chr1,6602201,6602903,702,0.0,0.0,4.464375,-4.01,-4.01,
246,chr1,6625101,6625103,2,0.0,0.0,4.5,-4.01,-4.01,
247,chr1,6701801,6701803,2,0.0,0.0,4.81,-4.01,-4.01,
248,chr1,6715201,6715203,2,0.0,0.0,4.825,-4.01,-4.01,
249,chr1,6742601,6742603,2,0.0,0.0,4.95,-4.01,-4.01,
250,chr1,6962401,6962503,102,0.0,0.0,5.04,-4.01,-4.01,
251,chr1,7139101,7139103,2,0.0,0.0,4.955,-4.01,-4.01,
252,chr1,7229501,7229503,2,0.0,0.0,4.96,-4.01,-4.01,
253,chr1,7381401,7381803,402,47.61200000000001,71.01,4.603,25.94792676893789,40.057494341194705,3.370678884653521
254,chr1,7447301,7447303,2,0.0,0.0,4.48,-4.01,-4.01,
255,chr1,7480701,7480703,2,0.0,0.0,4.43,-4.01,-4.01,
256,chr1,7635501,7635503,2,0.0,0.0,4.62,-4.01,-4.01,
257,chr1,7658201,7658203,2,0.0,0.0,4.71,-4.01,-4.01,
258,chr1,7771201,7771403,202,0.0,0.0,5.06,-4.01,-4.01,
259,chr1,7783701,7784403,702,0.0,0.0,5.06,-4.01,-4.01,
260,chr1,7865301,7865303,2,16.5,16.5,5.05,6.340926780704752,6.340926780704752,1.7081107314940212
261,chr1,7961701,7961903,202,0.0,0.0,4.81,-4.01,-4.01,
262,chr1,8026001,8026403,402,0.0,0.0,4.758,-4.01,-4.01,
263,chr1,8318201,8318203,2,0.0,0.0,4.48,-4.01,-4.01,
264,chr1,8344801,8344803,2,26.74,26.74,4.57,13.499686508031543,13.499686508031543,2.548733395035283
265,chr1,8360301,8360303,2,0.0,0.0,4.63,-4.01,-4.01,
266,chr1,8364901,8364903,2,0.0,0.0,4.6850000000000005,-4.01,-4.01,
267,chr1,8423601,8424003,402,0.0,0.0,4.768,-4.01,-4.01,
268,chr1,8500801,8502303,1502,0.0,0.0,5.096562499999999,-4.01,-4.01,
269,chr1,8703201,8703403,202,0.0,0.0,5.16,-4.01,-4.01,
270,chr1,8817901,8818003,102,0.0,0.0,4.9,-4.01,-4.01,
271,chr1,9052901,9053403,502,0.0,0.0,4.490000000000001,-4.009999999999999,-4.01,
272,chr1,9058401,9058403,2,14.21,14.21,4.45,6.1357168378596505,6.1357168378596505,1.6750293133890204
273,chr1,9081201,9081203,2,16.45,16.45,4.43,7.576568665187942,7.576568665187942,1.8927089800675856
274,chr1,9123201,9123603,402,0.0,0.0,4.45,-4.01,-4.01,
275,chr1,9129101,9129303,202,0.0,0.0,4.44,-4.01,-4.01,
276,chr1,9157101,9157103,2,0.0,0.0,4.49,-4.01,-4.01,
277,chr1,9198901,9198903,2,0.0,0.0,4.51,-4.01,-4.01,
278,chr1,9234701,9235003,302,0.0,0.0,4.54,-4.01,-4.01,
279,chr1,9282501,9282503,2,0.0,0.0,4.49,-4.01,-4.01,
280,chr1,9292701,9293403,702,0.0,0.0,4.526875,-4.01,-4.01,
281,chr1,9411101,9411203,102,25.025,25.9,4.53,12.593935703399502,13.129086085719463,2.465787113677121
282,chr1,9503101,9503103,2,0.0,0.0,4.4,-4.01,-4.01,
283,chr1,9511801,9511803,2,0.0,0.0,4.41,-4.01,-4.01,
284,chr1,9536701,9536703,2,0.0,0.0,4.365,-4.01,-4.01,
285,chr1,9539601,9539703,102,0.0,0.0,4.38,-4.01,-4.01,
286,chr1,9588501,9589203,702,0.0,0.0,4.369375,-4.01,-4.01,
287,chr1,9689501,9689603,102,0.0,0.0,4.3575,-4.01,-4.01,
288,chr1,9823601,9824103,502,0.0,0.0,4.503333333333333,-4.009999999999999,-4.01,
289,chr1,9910101,9910303,202,0.0,0.0,4.63,-4.01,-4.01,
290,chr1,9911501,9911503,2,0.0,0.0,4.63,-4.01,-4.01,
291,chr1,10187701,10188103,402,0.0,0.0,5.15,-4.01,-4.01,
292,chr1,10210501,10211003,502,0.0,0.0,5.1308333333333325,-4.009999999999999,-4.01,
293,chr1,10430501,10430503,2,0.0,0.0,4.915,-4.01,-4.01,
294,chr1,10638701,10639203,502,0.0,0.0,4.2716666666666665,-4.009999999999999,-4.01,
295,chr1,10657701,10657803,102,0.0,0.0,4.19,-4.01,-4.01,
296,chr1,10663901,10663903,2,0.0,0.0,4.19,-4.01,-4.01,
297,chr1,10680201,10680203,2,0.0,0.0,4.11,-4.01,-4.01,
298,chr1,10776201,10776203,2,13.52,13.52,4.05,6.537483095091778,6.537483095091778,1.7391013385101972
299,chr1,10792401,10792603,202,0.0,0.0,4.0633333333333335,-4.01,-4.01,
300,chr1,10796101,10796303,202,0.0,0.0,4.08,-4.01,-4.01,
301,chr1,10835701,10835703,2,0.0,0.0,4.23,-4.01,-4.01,
302,chr1,10866901,10867203,302,0.0,0.0,4.24,-4.01,-4.01,
303,chr1,10888801,10889003,202,0.0,0.0,4.256666666666667,-4.01,-4.01,
304,chr1,11055901,11055903,2,0.0,0.0,4.71,-4.01,-4.01,
305,chr1,11059701,11060103,402,0.0,0.0,4.743,-4.01,-4.01,
306,chr1,11250101,11250203,102,0.0,0.0,4.86,-4.01,-4.01,
307,chr1,11273001,11273003,2,0.0,0.0,4.795,-4.01,-4.01,
308,chr1,11338101,11338103,2,0.0,0.0,4.63,-4.01,-4.01,
309,chr1,11584801,11584803,2,14.13,14.13,4.26,6.478275897654976,6.478275897654976,1.7298361301081013
310,chr1,11654601,11654603,2,0.0,0.0,4.22,-4.01,-4.01,
311,chr1,11664401,11664403,2,0.0,0.0,4.27,-4.01,-4.01,
312,chr1,11681001,11681103,102,0.0,0.0,4.265,-4.01,-4.01,
313,chr1,11908101,11908103,2,0.0,0.0,4.41,-4.01,-4.01,
314,chr1,11926001,11926203,202,0.0,0.0,4.38,-4.01,-4.01,
315,chr1,11966501,11966503,2,0.0,0.0,4.35,-4.01,-4.01,
