,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
30,ENA|FN433596|FN433596.1,88899,88909,10,343.2,357,515.0,-4.536779508860471,-4.9612339679073365,-0.5855228794583975
31,ENA|FN433596|FN433596.1,93391,93406,15,340.8,359,515.0,-4.5996616509414885,-5.0922384305761215,-0.5956470967321048
32,ENA|FN433596|FN433596.1,94987,95001,14,353.92857142857144,364,515.0,-4.255681361819734,-4.463417009765951,-0.5411142020543342
33,ENA|FN433596|FN433596.1,97370,97378,8,360.75,372,515.0,-4.076953844893035,-4.306211654563409,-0.5135730375793826
34,ENA|FN433596|FN433596.1,114535,114560,25,333.24,357,514.0,-4.78075365641897,-5.548358248459504,-0.6252067764286005
35,ENA|FN433596|FN433596.1,115245,115273,28,324.7142857142857,360,514.0,-5.004569574207612,-5.810876918788005,-0.6625975024336345
36,ENA|FN433596|FN433596.1,131990,132024,34,303.61764705882354,359,514.0,-5.558395727030889,-6.677188530872055,-0.7595127129860801
37,ENA|FN433596|FN433596.1,132907,132937,30,316.5,360,514.0,-5.22020991054888,-5.8371287858208545,-0.6995628597655367
38,ENA|FN433596|FN433596.1,141735,141801,66,357.3030303030303,416,513.0,-4.130769834317141,-6.085165432035716,-0.5218106762958928
39,ENA|FN433596|FN433596.1,144290,144316,26,324.0769230769231,362,513.0,-5.004717470465985,-6.111468472298649,-0.6626225331858919
40,ENA|FN433596|FN433596.1,152274,152309,35,342.62857142857143,359,512.0,-4.49915081632427,-4.937387061812159,-0.5794983489971068
41,ENA|FN433596|FN433596.1,156761,156763,2,348.5,350,512.0,-4.3444127605721,-4.38394438065477,-0.5549851541315769
42,ENA|FN433596|FN433596.1,158967,158994,27,341.74074074074076,360,512.0,-4.522549073290308,-5.174576782308183,-0.5832415608164165
43,ENA|FN433596|FN433596.1,164049,164105,56,350.17857142857144,366,512.0,-4.300174995241495,-4.805614994869924,-0.5480530069780927
44,ENA|FN433596|FN433596.1,166647,166692,45,282.24444444444447,347,512.0,-6.090539060964432,-7.1775121998301605,-0.8591986262201972
45,ENA|FN433596|FN433596.1,188896,188897,1,668.0,668,514.0,4.007321351497899,4.007321351497899,0.3780797432801742
46,ENA|FN433596|FN433596.1,190489,190511,22,320.54545454545456,362,514.0,-5.114009175734168,-6.099647456149354,-0.6812394085109936
47,ENA|FN433596|FN433596.1,196434,196440,6,354.5,358,514.0,-4.22263896330058,-4.367024231981254,-0.535982731954362
48,ENA|FN433596|FN433596.1,202606,202622,16,325.6875,355,513.0,-4.9623544008117415,-5.795831989143448,-0.6554704761755052
49,ENA|FN433596|FN433596.1,206452,206474,22,346.8636363636364,365,513.0,-4.405357633425643,-5.033043821518374,-0.5645902229932069
50,ENA|FN433596|FN433596.1,210785,210809,24,334.5416666666667,359,513.0,-4.729462898483684,-5.374983344936511,-0.616772918254781
51,ENA|FN433596|FN433596.1,217244,217284,40,326.775,355,514.0,-4.9504719767863445,-5.784625051755155,-0.6534707454449166
52,ENA|FN433596|FN433596.1,218039,218062,23,317.8695652173913,350,513.0,-5.167989854171686,-5.82213502940638,-0.69052393521957
53,ENA|FN433596|FN433596.1,220601,220623,22,310.95454545454544,354,513.0,-5.3498758974128,-6.690135358083188,-0.7222551195601257
54,ENA|FN433596|FN433596.1,221220,221221,1,361.0,361,513.0,-4.0335282915269,-4.0335282915269,-0.506959988719883
55,ENA|FN433596|FN433596.1,224757,224814,57,304.2280701754386,358,513.0,-5.526802647506777,-7.189893123078924,-0.7538055536555461
56,ENA|FN433596|FN433596.1,229475,229517,42,358.3095238095238,372,513.0,-4.104295995091459,-4.428073895470904,-0.5177524351718581
57,ENA|FN433596|FN433596.1,231170,231222,52,286.11538461538464,358,513.0,-6.003221345062731,-8.084196492018666,-0.8423617514093236
58,ENA|FN433596|FN433596.1,232115,232139,24,325.0416666666667,355,513.0,-4.979341780981553,-5.480195505988245,-0.6583341586440139
59,ENA|FN433596|FN433596.1,236823,236859,36,316.4166666666667,362,513.0,-5.206205503249354,-6.295589754139184,-0.6971332327091209
60,ENA|FN433596|FN433596.1,240530,240540,10,360.7,365,513.0,-4.0414192036057806,-4.217649573367435,-0.5081594027068461
61,ENA|FN433596|FN433596.1,243236,243276,40,341.425,366,513.0,-4.548410304673824,-5.2171651033589095,-0.5873901258277858
62,ENA|FN433596|FN433596.1,246138,246151,13,344.0769230769231,360,513.0,-4.478656665207314,-5.006740781255441,-0.5762276907435477
63,ENA|FN433596|FN433596.1,253725,253757,32,316.625,361,513.0,-5.200725703194576,-6.269286713876251,-0.6961836538945531
64,ENA|FN433596|FN433596.1,255902,255907,5,358.2,362,513.0,-4.107176804263115,-4.270255653893303,-0.5181934885084553
65,ENA|FN433596|FN433596.1,269389,269448,59,322.06779661016947,363,512.0,-5.041017975475201,-6.228753317846066,-0.6687793966124952
66,ENA|FN433596|FN433596.1,271115,271149,34,299.61764705882354,360,512.0,-5.632678497383836,-7.230221026607055,-0.7730212112134008
67,ENA|FN433596|FN433596.1,274314,274355,41,320.1219512195122,364,511.0,-5.075789557515337,-6.927428930709652,-0.6747016832274952
68,ENA|FN433596|FN433596.1,276733,276754,21,315.7142857142857,359,511.0,-5.192178318116121,-6.135249303221302,-0.6947037487164314
69,ENA|FN433596|FN433596.1,291957,291961,4,343.0,354,510.0,-4.4539127644350796,-4.612659348610196,-0.5722886706860455
70,ENA|FN433596|FN433596.1,293606,293625,19,344.63157894736844,356,509.0,-4.392830922073418,-4.648161613505941,-0.5626107530451272
71,ENA|FN433596|FN433596.1,295438,295463,25,313.28,354,509.0,-5.223953251431481,-6.371294968255486,-0.700212986246725
72,ENA|FN433596|FN433596.1,300594,300640,46,350.80434782608694,360,509.0,-4.229192399826034,-4.5686323817482695,-0.5369990278220211
73,ENA|FN433596|FN433596.1,300807,300831,24,346.125,359,509.0,-4.353240712404577,-4.621651869586716,-0.5563725077087649
74,ENA|FN433596|FN433596.1,307695,307734,39,293.2564102564103,358,508.0,-5.73947003839227,-7.286872639638912,-0.7926658527025414
75,ENA|FN433596|FN433596.1,318693,318795,102,336.3137254901961,373,506.0,-4.56047585354868,-6.968864413201466,-0.5893297262080333
76,ENA|FN433596|FN433596.1,325376,325402,26,312.46153846153845,354,506.0,-5.19654012894781,-6.355525337979426,-0.6954587685392495
77,ENA|FN433596|FN433596.1,340178,340188,10,335.3,352,505.0,-4.569803010044109,-4.978614758003987,-0.5908309047327349
78,ENA|FN433596|FN433596.1,352830,352833,3,657.0,659,504.0,4.060762652243343,4.114308127064315,0.38246963682241314
79,ENA|FN433596|FN433596.1,359635,359639,4,352.25,353,504.0,-4.0982290736022415,-4.131694995365349,-0.51682402719028
80,ENA|FN433596|FN433596.1,361803,361826,23,326.69565217391306,355,504.0,-4.782388917646288,-5.363240916247701,-0.6254764789151583
81,ENA|FN433596|FN433596.1,366708,366727,19,316.42105263157896,355,503.0,-5.0406262088705125,-6.178611819609995,-0.6687128093327479
82,ENA|FN433596|FN433596.1,367514,367536,22,323.09090909090907,355,503.0,-4.861700882751536,-5.80304833020962,-0.6386182424141462
83,ENA|FN433596|FN433596.1,368115,368146,31,358.0967741935484,366,503.0,-3.9226348222211067,-4.193490518493727,-0.49020887739563196
84,ENA|FN433596|FN433596.1,374547,374589,42,289.1904761904762,354,503.0,-5.771112659342241,-7.090694579582334,-0.7985383587342143
85,ENA|FN433596|FN433596.1,378093,378109,16,337.75,351,503.0,-4.468456644661859,-4.944617497294477,-0.5746026304798424
86,ENA|FN433596|FN433596.1,380749,380750,1,66.0,66,503.0,-11.758412233558424,-11.758412233558424,-2.9300204704470736
87,ENA|FN433596|FN433596.1,383538,389891,6353,257.711317487801,361,501.19101212025816,-6.590705155858757,-8.438578771010285,-0.9596046479052898
88,ENA|FN433596|FN433596.1,391395,391895,500,306.828,365,501.0,-5.2651109781644205,-6.634064206384958,-0.7073804595042859
89,ENA|FN433596|FN433596.1,397529,397552,23,352.3478260869565,361,500.0,-4.0201434748644065,-4.164464825955784,-0.5049277819179617
90,ENA|FN433596|FN433596.1,399784,399813,29,308.6896551724138,353,500.0,-5.198343010547309,-6.215470693498288,-0.6957709588132654
91,ENA|FN433596|FN433596.1,403548,403602,54,297.94444444444446,352,500.0,-5.488323145429492,-6.377392209356907,-0.7468847480807995
92,ENA|FN433596|FN433596.1,405705,405716,11,340.27272727272725,354,500.0,-4.346013192221508,-5.001059324558647,-0.5552365703994228
93,ENA|FN433596|FN433596.1,412571,412585,14,332.0,346,499.0,-4.5513133907309005,-4.929887409104425,-0.5878565739903359
94,ENA|FN433596|FN433596.1,421273,421309,36,349.8333333333333,360,498.0,-4.050086530728567,-4.370714253451735,-0.5094779814970829
95,ENA|FN433596|FN433596.1,426070,426094,24,322.8333333333333,350,498.0,-4.781659644547628,-5.590002776483503,-0.6253561941859834
96,ENA|FN433596|FN433596.1,428318,428347,29,346.1034482758621,373,498.0,-4.151148887235287,-4.722953160105357,-0.524942426950922
97,ENA|FN433596|FN433596.1,429329,429342,13,330.0769230769231,351,498.0,-4.585392403660748,-5.129382667782614,-0.5933434644607873
98,ENA|FN433596|FN433596.1,431054,431080,26,316.8076923076923,349,498.0,-4.944926198913706,-5.779669880066223,-0.6525383768271269
99,ENA|FN433596|FN433596.1,432760,432761,1,646.0,646,497.0,4.009856743082561,4.009856743082561,0.37828831313163885
100,ENA|FN433596|FN433596.1,440299,440349,50,297.98,349,496.0,-5.422512302327757,-6.238104883887129,-0.7351246183445551
101,ENA|FN433596|FN433596.1,442124,442152,28,305.2142857142857,349,496.0,-5.225706773259963,-6.183695772375495,-0.7005176307633676
102,ENA|FN433596|FN433596.1,442303,442339,36,320.8888888888889,343,496.0,-4.7992861572461765,-5.666809213014985,-0.6282662849420164
103,ENA|FN433596|FN433596.1,457233,457261,28,333.0,349,493.0,-4.41468228673663,-4.852603898254193,-0.5660654693066494
104,ENA|FN433596|FN433596.1,465004,465040,36,304.69444444444446,341,491.0,-5.155438671295844,-6.603565677706607,-0.6883598292268212
105,ENA|FN433596|FN433596.1,476306,476339,33,339.5151515151515,352,488.0,-4.141151237938053,-4.487201836389834,-0.5234051888468333
106,ENA|FN433596|FN433596.1,476774,476880,106,312.6698113207547,340,488.0,-4.883439178173202,-5.84207790829426,-0.642241215894325
107,ENA|FN433596|FN433596.1,477000,477001,1,342.0,342,488.0,-4.072443855194602,-4.072443855194602,-0.5128848226769885
108,ENA|FN433596|FN433596.1,482531,482561,30,308.23333333333335,343,488.0,-5.006110155085202,-5.814427376214578,-0.6628582598669729
109,ENA|FN433596|FN433596.1,483893,483933,40,306.875,344,488.0,-5.0436687944934375,-6.837497063162818,-0.6692300283608309
110,ENA|FN433596|FN433596.1,485881,485909,28,320.7857142857143,343,487.0,-4.640816804725739,-5.355269567326713,-0.6023118773603733
111,ENA|FN433596|FN433596.1,488993,489009,16,334.6875,346,487.0,-4.2556357273816525,-4.745708761561892,-0.541107102444724
112,ENA|FN433596|FN433596.1,493395,493397,2,341.5,342,486.0,-4.047410451665671,-4.061292611804442,-0.5090707353156902
113,ENA|FN433596|FN433596.1,494416,494438,22,319.6363636363636,341,486.0,-4.654439454097362,-5.033043821518374,-0.6045247670996741
114,ENA|FN433596|FN433596.1,499742,499775,33,291.3939393939394,339,485.0,-5.421890022548798,-6.8239283484515525,-0.7350138757217582
115,ENA|FN433596|FN433596.1,500989,501022,33,341.1818181818182,351,485.0,-4.036713251978608,-4.292165815266962,-0.5074439808248113
116,ENA|FN433596|FN433596.1,503022,503035,13,309.15384615384613,341,486.0,-4.945479426796899,-5.865973429844604,-0.652631359688128
117,ENA|FN433596|FN433596.1,503036,503042,6,315.1666666666667,338,486.0,-4.778537552307582,-5.282922704016243,-0.6248413563771753
118,ENA|FN433596|FN433596.1,505254,505266,12,343.0833333333333,355,486.0,-4.003450277892897,-4.366700134857392,-0.5023972710056679
119,ENA|FN433596|FN433596.1,508411,508438,27,311.55555555555554,339,486.0,-4.878797597754259,-5.449508625681489,-0.6414668710374702
120,ENA|FN433596|FN433596.1,509130,509134,4,341.75,346,486.0,-4.040469371596285,-4.144585572637063,-0.5080149759997209
121,ENA|FN433596|FN433596.1,509389,509402,13,330.9230769230769,342,486.0,-4.3410715315242765,-4.5610503768001776,-0.5544604123238122
122,ENA|FN433596|FN433596.1,517590,517648,58,317.7586206896552,333,484.0,-4.670117710190252,-5.02581591995852,-0.6070757818840911
123,ENA|FN433596|FN433596.1,531510,532604,1094,12.874771480804387,337,483.9908592321755,-13.169989443094293,-13.528925826445906,-5.232361069976472
124,ENA|FN433596|FN433596.1,540537,540660,123,1090.3252032520325,1350,483.0,16.93123802611204,24.18571296049948,1.1746634070158783
125,ENA|FN433596|FN433596.1,540755,540788,33,645.939393939394,659,483.0,4.516534114800509,4.881405255477804,0.41937561956580804
126,ENA|FN433596|FN433596.1,541549,541652,103,731.5631067961165,809,483.0,6.908584042199336,9.071920676249512,0.5989591318096643
127,ENA|FN433596|FN433596.1,548205,548234,29,284.7931034482759,342,482.0,-5.556219910743058,-7.006153835599054,-0.7591189360408164
128,ENA|FN433596|FN433596.1,548696,548736,40,300.55,340,482.0,-5.115109852844954,-6.138317218791104,-0.6814281263957054
129,ENA|FN433596|FN433596.1,550276,550306,30,292.3666666666667,337,482.0,-5.344200056529205,-6.446259244110054,-0.7212543104590153
130,ENA|FN433596|FN433596.1,551688,551734,46,267.5869565217391,335,481.0,-6.022327485490545,-7.918339691358628,-0.8460291002133635
131,ENA|FN433596|FN433596.1,555079,555127,48,292.7083333333333,339,481.0,-5.31759924332338,-6.571799018937681,-0.7165730744955475
132,ENA|FN433596|FN433596.1,555262,555263,1,335.0,335,481.0,-4.131194050174716,-4.131194050174716,-0.5218757984249072
133,ENA|FN433596|FN433596.1,555768,555800,32,299.625,339,481.0,-5.123566472818276,-6.487640226911373,-0.6828788901209089
134,ENA|FN433596|FN433596.1,557028,557081,53,263.8490566037736,336,480.7641509433962,-6.122811704209802,-7.525598661902519,-0.8656164977075442
135,ENA|FN433596|FN433596.1,560397,560410,13,310.46153846153845,334,480.0,-4.80142531889535,-5.264181787828902,-0.6286198546432533
136,ENA|FN433596|FN433596.1,562846,562872,26,286.0,336,480.0,-5.489072782076985,-7.175755238937597,-0.7470192588301292
137,ENA|FN433596|FN433596.1,570329,570373,44,314.1363636363636,341,479.0,-4.679685014630611,-5.725818677378853,-0.6086347005509487
138,ENA|FN433596|FN433596.1,573790,573823,33,265.1818181818182,336,479.0,-6.058737590860547,-7.500532577708183,-0.8530437934752997
139,ENA|FN433596|FN433596.1,577309,577346,37,292.4054054054054,334,479.0,-5.2918474533600985,-5.894839048838789,-0.7120556747686025
140,ENA|FN433596|FN433596.1,582229,582269,40,282.05,329,478.0,-5.566937760210995,-6.30230308240713,-0.7610596812632479
141,ENA|FN433596|FN433596.1,582564,582565,1,67.0,67,478.0,-11.637583155154507,-11.637583155154507,-2.834777617522976
142,ENA|FN433596|FN433596.1,582988,583385,397,268.06297229219143,346,478.0,-5.961777496752991,-10.169675410271632,-0.8344386655013978
143,ENA|FN433596|FN433596.1,583543,583607,64,323.3125,341,477.515625,-4.392719906245629,-4.825291117117005,-0.5626186545543395
144,ENA|FN433596|FN433596.1,583781,583909,128,268.9296875,339,477.0,-5.921395662332584,-8.267325206302107,-0.8267602412360326
145,ENA|FN433596|FN433596.1,584045,584108,63,321.92063492063494,337,477.0,-4.422378448298065,-4.929320511802278,-0.5672842105598606
146,ENA|FN433596|FN433596.1,584341,584357,16,341.75,351,477.0,-3.861441891316104,-4.10896342586588,-0.4810479283994516
147,ENA|FN433596|FN433596.1,584451,584551,100,302.71,395,477.0,-4.965812258038759,-6.654899209806427,-0.6560529309658902
148,ENA|FN433596|FN433596.1,584984,584996,12,621.0,626,477.0,4.038031082743874,4.17947195962946,0.3806040022149698
149,ENA|FN433596|FN433596.1,585071,585139,68,657.2058823529412,686,477.0,5.062229432427146,5.876762482256491,0.4623561270265215
150,ENA|FN433596|FN433596.1,585646,585955,309,303.97734627831716,371,477.0,-4.929961344254185,-9.200834993746977,-0.650025454501786
151,ENA|FN433596|FN433596.1,586631,588475,1844,273.96041214750545,391,477.0,-5.779085641229959,-13.528925826445906,-0.8000218304346305
152,ENA|FN433596|FN433596.1,589630,589666,36,272.19444444444446,337,476.0,-5.8128654180532155,-7.235757668075216,-0.8063239521514234
153,ENA|FN433596|FN433596.1,595034,595052,18,313.6111111111111,335,476.0,-4.638802139258082,-5.6199442220070654,-0.6019848990898927
154,ENA|FN433596|FN433596.1,597433,597440,7,333.2857142857143,339,476.0,-4.081074273370732,-4.344302027742736,-0.5142020933813485
155,ENA|FN433596|FN433596.1,598657,598674,17,94.70588235294117,329,476.0,-10.84424094701379,-13.528925826445906,-2.3294356315563034
156,ENA|FN433596|FN433596.1,617963,617993,30,279.53333333333336,331,474.0,-5.571390477228972,-7.095335358083063,-0.7618667296603876
157,ENA|FN433596|FN433596.1,626542,626602,60,324.85,339,473.0,-4.261800310823578,-4.828069177947184,-0.5420664783803424
158,ENA|FN433596|FN433596.1,626708,627133,425,308.13882352941175,362,473.0,-4.738526707211625,-6.4256035134092455,-0.6182597193480037
159,ENA|FN433596|FN433596.1,627188,627218,30,636.4,655,473.0,4.62591080012651,5.156520418690692,0.42809365210429023
160,ENA|FN433596|FN433596.1,627359,627387,28,295.14285714285717,332,473.0,-5.109267823730045,-5.883582935306046,-0.6804267565319397
161,ENA|FN433596|FN433596.1,627552,627612,60,322.43333333333334,336,473.0,-4.330741524705126,-4.7995417790996475,-0.5528392853909923
162,ENA|FN433596|FN433596.1,627829,627852,23,332.6521739130435,341,473.0,-4.03922458372834,-4.286048599843985,-0.5078257216668991
163,ENA|FN433596|FN433596.1,628070,628195,125,279.224,334,473.0,-5.563391410641295,-7.395535074225495,-0.7604172334465472
164,ENA|FN433596|FN433596.1,628312,628358,46,325.9130434782609,343,473.0,-4.231474445526958,-4.885123975642257,-0.5373530917372211
165,ENA|FN433596|FN433596.1,628593,628983,390,237.8153846153846,353,473.0,-6.744671497442465,-13.32923403451315,-0.9919981354685582
166,ENA|FN433596|FN433596.1,629909,630157,248,273.3225806451613,395,473.0,-5.731743554343349,-11.560535305965868,-0.7912355300003767
167,ENA|FN433596|FN433596.1,631028,631790,762,315.8517060367454,387,472.0,-4.499408342688716,-8.097236558589694,-0.579539494796041
168,ENA|FN433596|FN433596.1,632082,632128,46,641.695652173913,665,472.0,4.815765684833229,5.481986611050831,0.44310234865120235
169,ENA|FN433596|FN433596.1,632252,632363,111,702.3153153153153,811,472.0,6.548750809602767,9.655810995824552,0.5733320366241732
170,ENA|FN433596|FN433596.1,636513,636542,29,304.0689655172414,333,472.0,-4.836251422824116,-5.467155439417215,-0.6343882828736657
171,ENA|FN433596|FN433596.1,647857,647863,6,321.6666666666667,330,470.0,-4.294040317960849,-4.571565374692524,-0.547094315130713
172,ENA|FN433596|FN433596.1,649949,649966,17,295.7647058823529,328,470.0,-5.037672366525845,-5.9783303174358435,-0.6682108533948314
173,ENA|FN433596|FN433596.1,657272,657301,29,288.7931034482759,329,469.0,-5.220145250777863,-6.1923965897814055,-0.699551632523089
174,ENA|FN433596|FN433596.1,659222,659237,15,316.8,331,469.0,-4.414367151248598,-4.811402851115148,-0.5660155873231292
175,ENA|FN433596|FN433596.1,659315,659340,25,297.84,334,469.0,-4.95985967802177,-6.077313778225885,-0.6550504014385885
176,ENA|FN433596|FN433596.1,676479,676497,18,311.1666666666667,330,467.0,-4.538101709504395,-4.947432212953794,-0.5857350282046161
177,ENA|FN433596|FN433596.1,684077,684083,6,606.8333333333334,611,466.0,4.042492844310865,4.16314251933666,0.38097038006907874
178,ENA|FN433596|FN433596.1,684341,684389,48,292.3333333333333,333,467.0,-5.082270496443008,-5.900931503341806,-0.675808207986085
179,ENA|FN433596|FN433596.1,691324,691332,8,321.75,329,466.0,-4.212357920954022,-4.436766316502002,-0.5343898064335784
180,ENA|FN433596|FN433596.1,692489,692528,39,608.9230769230769,622,466.0,4.103003296708418,4.4816576614047605,0.3859300342521398
181,ENA|FN433596|FN433596.1,692599,692674,75,715.7466666666667,786,466.0,7.196178829745127,9.230428870420049,0.6191190915261169
182,ENA|FN433596|FN433596.1,701099,701100,1,54.0,54,464.0,-11.958566297644646,-11.958566297644646,-3.1030934929641036
183,ENA|FN433596|FN433596.1,712399,712422,23,289.30434782608694,323,463.0,-5.097572596696244,-6.272184025006726,-0.6784241884343833
184,ENA|FN433596|FN433596.1,728100,728107,7,299.2857142857143,321,462.0,-4.787800910866477,-5.380278112781646,-0.6263694348869476
185,ENA|FN433596|FN433596.1,731724,731725,1,28.0,28,461.0,-12.709366454782614,-12.709366454782614,-4.041268018371734
186,ENA|FN433596|FN433596.1,742937,742967,30,289.73333333333335,326,459.0,-5.011485643420519,-6.532317116505586,-0.6637684798410435
187,ENA|FN433596|FN433596.1,751741,751755,14,300.57142857142856,323,459.0,-4.692872569714553,-5.180031399458297,-0.6107862761791099
188,ENA|FN433596|FN433596.1,753693,753712,19,310.7894736842105,326,459.0,-4.392487429232817,-4.915453759166436,-0.562556512572874
189,ENA|FN433596|FN433596.1,755043,755047,4,600.75,605,459.0,4.131631663035806,4.256571104284741,0.3882705897160583
190,ENA|FN433596|FN433596.1,756723,756766,43,280.86046511627904,322,459.0,-5.272325925141505,-6.032559351509849,-0.7086405935921608
191,ENA|FN433596|FN433596.1,757052,757066,14,323.42857142857144,334,459.0,-4.020929356274907,-4.268708416230776,-0.5050470226395296
192,ENA|FN433596|FN433596.1,765107,765110,3,324.0,327,458.0,-3.98333428019545,-4.042257684801935,-0.49935378521231927
193,ENA|FN433596|FN433596.1,765590,765623,33,324.1212121212121,340,458.0,-3.9797631647647544,-4.484183219350568,-0.4988141573620447
194,ENA|FN433596|FN433596.1,767557,767589,32,273.0,319,458.0,-5.4858810976607995,-6.222423655241853,-0.7464466471770914
195,ENA|FN433596|FN433596.1,768741,768754,13,327.0769230769231,334,458.0,-3.892682888493167,-4.160104494014904,-0.48571762470693136
196,ENA|FN433596|FN433596.1,772950,772958,8,315.375,320,457.0,-4.21710998692878,-4.316760810419451,-0.5351258640817692
197,ENA|FN433596|FN433596.1,775873,775892,19,286.7894736842105,320,457.0,-5.06113109427179,-5.999752496039669,-0.672202092925128
198,ENA|FN433596|FN433596.1,784686,784718,32,300.125,326,456.0,-4.647950872668863,-5.894468390129448,-0.603470325934325
199,ENA|FN433596|FN433596.1,786283,786314,31,316.19354838709677,340,456.0,-4.1724677380770725,-4.651649737705838,-0.5282258931418604
200,ENA|FN433596|FN433596.1,795355,795360,5,311.8,320,455.0,-4.282198968439063,-4.424547553809279,-0.5452456172756361
201,ENA|FN433596|FN433596.1,806822,806836,14,314.64285714285717,326,453.0,-4.1566947038082525,-4.473712283211888,-0.5257958582960631
202,ENA|FN433596|FN433596.1,808745,808780,35,275.45714285714286,317,453.0,-5.323915133746736,-6.350286142500515,-0.7176831764737238
203,ENA|FN433596|FN433596.1,812380,812393,13,310.61538461538464,319,452.0,-4.2561909580957975,-4.722353706554211,-0.5411934852248066
204,ENA|FN433596|FN433596.1,816007,816044,37,302.6216216216216,318,452.0,-4.494827060854764,-4.811912067095482,-0.5788077041475637
205,ENA|FN433596|FN433596.1,819022,819038,16,296.5625,318,452.0,-4.675708727105631,-4.9014704276367524,-0.6079865905067161
206,ENA|FN433596|FN433596.1,845842,845843,1,66.0,66,449.0,-11.545477413923848,-11.545477413923848,-2.7661775153826937
207,ENA|FN433596|FN433596.1,847973,848019,46,268.7608695652174,314,448.0,-5.434028615977056,-7.023150635697827,-0.7371756291129614
